id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,ball_receipt,out,ball_recovery,clearance,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception,block,foul_committed,foul_won,bad_behaviour,substitution,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events,pass_outcome_id,pass_outcome_name,foul_won_defensive,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,related_events_3,location,bad_behaviour_card_id,bad_behaviour_card_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_cross,pass_switch,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_head,pass_outswinging,pass_technique_id,pass_technique_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_deflected,block_deflection,ball_recovery_recovery_failure,pass_inswinging,foul_committed_type_id,foul_committed_type_name,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,block_offensive,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,player,position
f8e0f664-74f4-46e8-a754-f9d7193e4688,3008,2,00:43:50.212,88,50,6,Block,214,217,Barcelona,2,From Corner,213,Sevilla,0.0,,5b58c918-33d1-4193-aaf6-e9f7a14b546c,,6672.0,Jorge Andújar Moreno,2.0,Right Back,13.5,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f017681c-8dc1-4683-9eb0-d53f7cc0679a,3009,2,00:43:50.252,88,50,23,Goal Keeper,214,217,Barcelona,2,From Corner,213,Sevilla,0.0,,5b58c918-33d1-4193-aaf6-e9f7a14b546c,,6823.0,Sergio Rico González,1.0,Goalkeeper,2.4,41.1,,,,,,,,,,,,44.0,Set,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa263fb3-1411-47f6-887b-b10bbfead5b6,3010,2,00:43:51.354,88,51,2,Ball Recovery,214,217,Barcelona,2,From Corner,213,Sevilla,0.0,,,,6356.0,Michael Krohn-Dehli,21.0,Left Wing,21.2,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6edf16b-e78a-4a27-8b7c-5ecfb5a5c05e,3011,2,00:43:51.354,88,51,43,Carry,214,217,Barcelona,2,From Corner,213,Sevilla,4.957159,,41316567-9fa2-44a3-9222-7e19cc239b03,,6356.0,Michael Krohn-Dehli,21.0,Left Wing,21.2,44.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,aa263fb3-1411-47f6-887b-b10bbfead5b6,c04aa9bd-9284-4fc9-9ba7-0f855ad83d76,40.6,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c04aa9bd-9284-4fc9-9ba7-0f855ad83d76,3012,2,00:43:53.352,88,53,17,Pressure,214,217,Barcelona,2,From Corner,217,Barcelona,0.180487,,a6edf16b-e78a-4a27-8b7c-5ecfb5a5c05e,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,97.4,34.2,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9173118c-dfd0-4d09-8c05-10fe796e6f68,3013,2,00:43:55.662,88,55,17,Pressure,214,217,Barcelona,2,From Corner,217,Barcelona,0.724872,,41316567-9fa2-44a3-9222-7e19cc239b03,,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,79.7,18.3,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b24f2b46-96ee-46e8-b8db-fbc1b7872e5a,3014,2,00:43:56.311,88,56,22,Foul Committed,214,217,Barcelona,2,From Corner,217,Barcelona,0.0,,41316567-9fa2-44a3-9222-7e19cc239b03,,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,79.5,18.3,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,6 Seconds,,,,,,,,,,,,,,,,,
41316567-9fa2-44a3-9222-7e19cc239b03,3015,2,00:43:56.311,88,56,21,Foul Won,214,217,Barcelona,2,From Corner,213,Sevilla,0.0,,9173118c-dfd0-4d09-8c05-10fe796e6f68,,6356.0,Michael Krohn-Dehli,21.0,Left Wing,40.6,61.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,b24f2b46-96ee-46e8-b8db-fbc1b7872e5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39582df4-eb7b-4e79-ade2-8fdea25b1f3c,3017,2,00:44:30.702,89,30,2,Ball Recovery,216,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,1d29746a-be3f-4064-947e-bac7c147fd04,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,14.4,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a804124-d677-4edf-a06b-c3ce4ebfd249,3018,2,00:44:30.702,89,30,43,Carry,216,217,Barcelona,1,Regular Play,217,Barcelona,0.38045,,39582df4-eb7b-4e79-ade2-8fdea25b1f3c,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,14.4,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a613038c-7474-4c33-b039-34b5b6d870af,,14.4,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a613038c-7474-4c33-b039-34b5b6d870af,3019,2,00:44:31.082,89,31,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,0.64762,,777631f3-900a-42b1-a83c-84a30342f1be,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,14.4,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,8.7,0.0,1.0,Ground Pass,23.1,34.0,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777631f3-900a-42b1-a83c-84a30342f1be,3020,2,00:44:31.730,89,31,42,Ball Receipt*,216,217,Barcelona,1,Regular Play,217,Barcelona,,,a613038c-7474-4c33-b039-34b5b6d870af,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,23.1,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a342e0a6-ff00-4f0d-977d-6a8ec762d502,3021,2,00:44:31.730,89,31,43,Carry,216,217,Barcelona,1,Regular Play,217,Barcelona,1.955092,,777631f3-900a-42b1-a83c-84a30342f1be,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,23.1,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faef2b25-9848-410e-ab75-01ed1de81e06,,27.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faef2b25-9848-410e-ab75-01ed1de81e06,3022,2,00:44:33.685,89,33,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,1.021451,,397cf859-5d77-4fd2-b035-832f527476c2,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,27.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,15.417522,-0.12355049,1.0,Ground Pass,42.3,33.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397cf859-5d77-4fd2-b035-832f527476c2,3023,2,00:44:34.706,89,34,42,Ball Receipt*,216,217,Barcelona,1,Regular Play,217,Barcelona,,,faef2b25-9848-410e-ab75-01ed1de81e06,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,42.3,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0516120a-9888-4bae-b372-45f51bb9cb03,3024,2,00:44:34.706,89,34,43,Carry,216,217,Barcelona,1,Regular Play,217,Barcelona,4.142467,,397cf859-5d77-4fd2-b035-832f527476c2,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,42.3,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbc42321-bf4b-43e5-a321-b3b5f19e443f,,53.1,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbc42321-bf4b-43e5-a321-b3b5f19e443f,3025,2,00:44:38.849,89,38,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,1.409022,,ec2d4c3e-e723-4c68-a23a-18999091acae,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,53.1,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,18.529976,2.1408367,1.0,Ground Pass,43.1,46.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec2d4c3e-e723-4c68-a23a-18999091acae,3026,2,00:44:40.258,89,40,42,Ball Receipt*,216,217,Barcelona,1,Regular Play,217,Barcelona,,,dbc42321-bf4b-43e5-a321-b3b5f19e443f,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,43.1,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428fae16-435c-43ea-a31d-a368327026ad,3027,2,00:44:40.258,89,40,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,2.031588,,44312644-9709-4275-a08b-5353d9bca344,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,44.6,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,15.524175,1.1878976,1.0,Ground Pass,50.4,60.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44312644-9709-4275-a08b-5353d9bca344,3028,2,00:44:42.289,89,42,42,Ball Receipt*,216,217,Barcelona,1,Regular Play,217,Barcelona,,,428fae16-435c-43ea-a31d-a368327026ad,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,50.4,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d240c8-5125-4550-b4c7-a2d77553069c,3029,2,00:44:42.289,89,42,43,Carry,216,217,Barcelona,1,Regular Play,217,Barcelona,0.85103,,44312644-9709-4275-a08b-5353d9bca344,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,50.4,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e02eba8d-e4fb-4da3-99f6-664f70b0e19d,,59.7,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e02eba8d-e4fb-4da3-99f6-664f70b0e19d,3030,2,00:44:43.140,89,43,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,1.874993,,85eedda3-eece-49ae-b777-18b8aad75f06,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,59.7,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,24.557688,0.6989093,1.0,Ground Pass,78.5,78.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334b658c-25f8-4f9d-86c8-fb482bfe1e10,3031,2,00:44:44.787,89,44,17,Pressure,216,217,Barcelona,1,Regular Play,213,Sevilla,1.121944,,61b39f0c-3bfe-4679-95be-8f8e216e4d5b,,21210.0,Mariano Ferreira Filho,6.0,Left Back,38.9,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85eedda3-eece-49ae-b777-18b8aad75f06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85eedda3-eece-49ae-b777-18b8aad75f06,3032,2,00:44:45.015,89,45,42,Ball Receipt*,216,217,Barcelona,1,Regular Play,217,Barcelona,,,334b658c-25f8-4f9d-86c8-fb482bfe1e10,,4324.0,Daniel Alves da Silva,2.0,Right Back,78.5,78.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,e02eba8d-e4fb-4da3-99f6-664f70b0e19d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61b39f0c-3bfe-4679-95be-8f8e216e4d5b,3033,2,00:44:45.015,89,45,43,Carry,216,217,Barcelona,1,Regular Play,217,Barcelona,0.985215,,334b658c-25f8-4f9d-86c8-fb482bfe1e10,,4324.0,Daniel Alves da Silva,2.0,Right Back,78.5,78.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,45af6584-c1c7-4e1e-bee1-fa3dd1276e20,85eedda3-eece-49ae-b777-18b8aad75f06,78.1,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45af6584-c1c7-4e1e-bee1-fa3dd1276e20,3034,2,00:44:46.000,89,46,30,Pass,216,217,Barcelona,1,Regular Play,217,Barcelona,0.011884,,70c42a35-fbb1-48ad-bd7e-ea9f6ff43a2d,,4324.0,Daniel Alves da Silva,2.0,Right Back,78.1,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1761227,-1.2793396,1.0,Ground Pass,79.3,75.8,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70c42a35-fbb1-48ad-bd7e-ea9f6ff43a2d,3035,2,00:44:46.012,89,46,6,Block,216,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,45af6584-c1c7-4e1e-bee1-fa3dd1276e20,,23816.0,José Antonio Reyes Calderón,19.0,Center Attacking Midfield,40.8,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
