id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,dribble,ball_receipt,50_50,counterpress,off_camera,out,duel,interception,shot,goalkeeper,ball_recovery,clearance,block,foul_committed,foul_won,miscontrol,substitution,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,50_50_outcome_id,50_50_outcome_name,related_events_3,related_events_4,pass_through_ball,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,pass_cut_back,block_offensive,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_end_location_2,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_inswinging,clearance_head,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,foul_committed_offensive,foul_won_defensive
06d7096b-8bc5-4acf-be18-91570ffcf0d9,660,1,00:12:46.845,12,46,16,Shot,30,217,Barcelona,2,From Corner,217,Barcelona,0.6739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedcaffa-fbfd-4555-a9bb-268d85d30353,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,103.4,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09093727,120.0,39.6,91.0,Half Volley,True,40.0,Right Foot,87.0,Open Play,99.0,Post,108.0,38.5,27483.0,Benoît Trémoulinas,6.0,Left Back,False,117.5,49.1,7154.0,Sebastián Carlos Cristóforo Pepe,13.0,Right Center Midfield,False,105.7,61.0,6401.0,Kevin Gameiro,23.0,Center Forward,False,113.8,51.8,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,True,113.9,37.1,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,False,120.0,46.9,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,True,115.9,50.6,3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,False,113.4,39.2,3253.0,Adil Rami,3.0,Right Center Back,False,91.2,56.9,11094.0,Arda Turan,15.0,Left Center Midfield,True,119.7,48.2,6672.0,Jorge Andújar Moreno,2.0,Right Back,False,106.2,40.9,6841.0,Víctor Machín Pérez,17.0,Right Wing,False,113.4,41.5,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,15.0,Left Center Midfield,False,115.5,42.2,10609.0,Jérémy Mathieu,5.0,Left Center Back,True,119.1,42.3,6823.0,Sergio Rico González,1.0,Goalkeeper,False,,,,,,,,,,,,,,2.8,,,,,,,,,,,114.1,35.6,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,True,,
bedcaffa-fbfd-4555-a9bb-268d85d30353,661,1,00:12:47.519,12,47,23,Goal Keeper,30,217,Barcelona,2,From Corner,213,Sevilla,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06d7096b-8bc5-4acf-be18-91570ffcf0d9,6823.0,Sergio Rico González,1.0,Goalkeeper,1.0,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,37.8,42.0,Moving,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,
598652c5-fb44-476e-a2f0-062191b58599,662,1,00:12:49.887,12,49,30,Pass,30,217,Barcelona,2,From Corner,217,Barcelona,1.800289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cae29e0f-eab0-4757-8b5c-7ebf044bb134,11094.0,Arda Turan,15.0,Left Center Midfield,90.8,47.0,6400.0,Aleix Vidal Parreu,13.705838,-2.0899425,1.0,Ground Pass,84.0,35.1,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cae29e0f-eab0-4757-8b5c-7ebf044bb134,663,1,00:12:51.687,12,51,42,Ball Receipt*,30,217,Barcelona,2,From Corner,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598652c5-fb44-476e-a2f0-062191b58599,6400.0,Aleix Vidal Parreu,2.0,Right Back,84.0,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8aa5238-b48a-480c-b7d1-6239ba2db54f,664,1,00:12:51.687,12,51,43,Carry,30,217,Barcelona,2,From Corner,217,Barcelona,0.031511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0e74495-cb46-4790-95d2-412c23b15d08,6400.0,Aleix Vidal Parreu,2.0,Right Back,84.0,35.1,,,,,,,,,,,,,cae29e0f-eab0-4757-8b5c-7ebf044bb134,84.0,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0e74495-cb46-4790-95d2-412c23b15d08,665,1,00:12:51.719,12,51,30,Pass,30,217,Barcelona,2,From Corner,217,Barcelona,3.4217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b694deb7-04d9-41d9-aa8f-820687d18e09,6400.0,Aleix Vidal Parreu,2.0,Right Back,84.0,35.1,5213.0,Gerard Piqué Bernabéu,31.061874,-0.5039716,3.0,High Pass,111.2,20.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e13e7673-322f-496b-b25b-7c25ac25954b,666,1,00:12:53.823,12,53,17,Pressure,30,217,Barcelona,2,From Corner,213,Sevilla,1.677619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bb455cd-0954-433a-a39d-19dea2d2d7bd,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,8.4,56.4,,,,,,,,,,,,,8db9bb35-c4d8-4140-829a-f308172ffcda,,,b694deb7-04d9-41d9-aa8f-820687d18e09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b694deb7-04d9-41d9-aa8f-820687d18e09,667,1,00:12:55.141,12,55,42,Ball Receipt*,30,217,Barcelona,2,From Corner,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b0e74495-cb46-4790-95d2-412c23b15d08,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,111.2,20.1,,,,,,,,,,,,,e13e7673-322f-496b-b25b-7c25ac25954b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8db9bb35-c4d8-4140-829a-f308172ffcda,668,1,00:12:55.141,12,55,43,Carry,30,217,Barcelona,2,From Corner,217,Barcelona,0.040000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4bb455cd-0954-433a-a39d-19dea2d2d7bd,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,111.2,20.1,,,,,,,,,,,,,b694deb7-04d9-41d9-aa8f-820687d18e09,111.2,19.9,e13e7673-322f-496b-b25b-7c25ac25954b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bb455cd-0954-433a-a39d-19dea2d2d7bd,669,1,00:12:55.181,12,55,30,Pass,30,217,Barcelona,2,From Corner,217,Barcelona,1.4027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e13e7673-322f-496b-b25b-7c25ac25954b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,111.2,19.9,4320.0,Neymar da Silva Santos Junior,18.232115,1.4110578,3.0,High Pass,114.1,37.9,38.0,Left Foot,,,f0243bf2-eeb2-4d8e-9659-175e23fe8317,,,fe7415f8-b45b-485d-91b1-55bcc9c3d872,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
f0243bf2-eeb2-4d8e-9659-175e23fe8317,670,1,00:12:56.583,12,56,42,Ball Receipt*,30,217,Barcelona,2,From Corner,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bb455cd-0954-433a-a39d-19dea2d2d7bd,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,112.2,40.6,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe7415f8-b45b-485d-91b1-55bcc9c3d872,671,1,00:12:56.583,12,56,23,Goal Keeper,30,217,Barcelona,2,From Corner,213,Sevilla,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bb455cd-0954-433a-a39d-19dea2d2d7bd,6823.0,Sergio Rico González,1.0,Goalkeeper,6.0,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,Punch,,,,53.0,In Play Safe,,,,,,,,,,,,,,,,,,,,,,
c7fd48cc-acf6-4867-acf2-0ba4441c5b14,672,1,00:12:58.596,12,58,30,Pass,30,217,Barcelona,2,From Corner,217,Barcelona,1.970341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dba00da-a46b-4d81-a84b-abb165c62aab,11094.0,Arda Turan,15.0,Left Center Midfield,87.2,23.7,5213.0,Gerard Piqué Bernabéu,15.431137,-0.73955876,2.0,Low Pass,98.6,13.3,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dba00da-a46b-4d81-a84b-abb165c62aab,673,1,00:13:00.566,13,0,42,Ball Receipt*,30,217,Barcelona,2,From Corner,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7fd48cc-acf6-4867-acf2-0ba4441c5b14,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,98.6,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92838ae0-31dd-4d4f-8301-9cf8e3f278de,674,1,00:13:00.566,13,0,43,Carry,30,217,Barcelona,2,From Corner,217,Barcelona,0.079959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dba00da-a46b-4d81-a84b-abb165c62aab,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,98.6,13.3,,,,,,,,,,,,,51701d13-a788-4047-9169-2d57744fc49b,98.6,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51701d13-a788-4047-9169-2d57744fc49b,675,1,00:13:00.646,13,0,30,Pass,30,217,Barcelona,2,From Corner,217,Barcelona,1.440364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c98246a-2955-43b6-9155-1d08d3e95e63,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,98.6,13.3,11094.0,Arda Turan,12.280066,2.8610559,2.0,Low Pass,86.8,16.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c98246a-2955-43b6-9155-1d08d3e95e63,676,1,00:13:02.087,13,2,42,Ball Receipt*,30,217,Barcelona,2,From Corner,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51701d13-a788-4047-9169-2d57744fc49b,11094.0,Arda Turan,15.0,Left Center Midfield,86.8,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9911bc28-1586-4fbe-a61f-3bed7554425b,677,1,00:13:02.087,13,2,43,Carry,30,217,Barcelona,2,From Corner,217,Barcelona,2.440036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797b6de2-e3bd-4323-b96b-8b187a2bcafa,11094.0,Arda Turan,15.0,Left Center Midfield,86.8,16.7,,,,,,,,,,,,,9c98246a-2955-43b6-9155-1d08d3e95e63,85.4,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797b6de2-e3bd-4323-b96b-8b187a2bcafa,678,1,00:13:04.527,13,4,30,Pass,30,217,Barcelona,2,From Corner,217,Barcelona,1.380754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a80c367c-8d55-4dc0-ab9f-381b663d7b98,11094.0,Arda Turan,15.0,Left Center Midfield,85.4,21.5,5246.0,Luis Alberto Suárez Díaz,17.511425,-0.5531514,1.0,Ground Pass,100.3,12.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d36c946f-dcd0-41e8-a720-e07de3f8e858,True,,,,,,,,,,,,,,,,,,,,
a80c367c-8d55-4dc0-ab9f-381b663d7b98,679,1,00:13:05.908,13,5,42,Ball Receipt*,30,217,Barcelona,2,From Corner,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797b6de2-e3bd-4323-b96b-8b187a2bcafa,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,100.3,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792c0a5-d774-40af-9c6b-4be88a931099,680,1,00:13:05.908,13,5,43,Carry,30,217,Barcelona,2,From Corner,217,Barcelona,1.814146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a80c367c-8d55-4dc0-ab9f-381b663d7b98,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,100.3,12.3,,,,,,,,,,,,,d36c946f-dcd0-41e8-a720-e07de3f8e858,103.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d36c946f-dcd0-41e8-a720-e07de3f8e858,681,1,00:13:07.722,13,7,16,Shot,30,217,Barcelona,2,From Corner,217,Barcelona,1.2739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f74060e8-d8f4-41c1-8872-24e63f71f7ad,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,103.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0098226555,120.0,42.4,93.0,Normal,,40.0,Right Foot,87.0,Open Play,98.0,Off T,102.4,15.2,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,True,96.5,35.7,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,106.1,45.8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,118.0,37.8,6823.0,Sergio Rico González,1.0,Goalkeeper,False,107.3,42.9,27483.0,Benoît Trémoulinas,6.0,Left Back,False,100.9,39.4,6356.0,Michael Krohn-Dehli,21.0,Left Wing,False,103.9,38.1,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,15.0,Left Center Midfield,False,106.9,35.6,3253.0,Adil Rami,3.0,Right Center Back,False,102.2,21.6,7154.0,Sebastián Carlos Cristóforo Pepe,13.0,Right Center Midfield,False,106.0,19.4,6672.0,Jorge Andújar Moreno,2.0,Right Back,False,99.9,19.4,6841.0,Víctor Machín Pérez,17.0,Right Wing,False,106.9,29.6,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,797b6de2-e3bd-4323-b96b-8b187a2bcafa,,,,,,,,,,,,,,,,,,
