id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,duel,clearance,counterpress,out,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,foul_committed,foul_won,substitution,interception,block,miscontrol,bad_behaviour,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,related_events,pass_switch,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,pass_no_touch,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_aerial_won,clearance_head,shot_first_time,related_events_3,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,pass_cut_back,interception_outcome_id,interception_outcome_name,pass_goal_assist
a4f64bfc-ace6-4772-b2a0-73a94d4a8050,1744,1,00:44:42.159,44,42,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,38dee9e7-18d6-45ea-bb39-ce8eace793ee,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.4,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7b4f9fb-66a7-4fc2-a113-917adde85e99,1745,1,00:44:42.159,44,42,43,Carry,67,217,Barcelona,4,From Throw In,217,Barcelona,0.079999,,463cc557-4e1e-4ace-866a-ad4c68684a0b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.4,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4f64bfc-ace6-4772-b2a0-73a94d4a8050,62.6,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463cc557-4e1e-4ace-866a-ad4c68684a0b,1746,1,00:44:42.239,44,42,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,1.387084,,46710f3f-039d-42cb-baa9-c360561d79a0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.6,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.881176,1.2722974,1.0,Ground Pass,65.8,57.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46710f3f-039d-42cb-baa9-c360561d79a0,1747,1,00:44:43.626,44,43,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,463cc557-4e1e-4ace-866a-ad4c68684a0b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,65.8,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0e90bf7-f080-49ca-a8b6-bc429b48be49,1748,1,00:44:43.626,44,43,43,Carry,67,217,Barcelona,4,From Throw In,217,Barcelona,4.648883,,46710f3f-039d-42cb-baa9-c360561d79a0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,65.8,57.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,777055ce-971a-476b-bb79-2d57e75d4674,75.0,48.5,,,,,,,,,,,,,,,,,,f96e2269-ed54-4392-959b-46b85e29aa03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f96e2269-ed54-4392-959b-46b85e29aa03,1749,1,00:44:47.241,44,47,17,Pressure,67,217,Barcelona,4,From Throw In,215,Athletic Club,1.151228,,777055ce-971a-476b-bb79-2d57e75d4674,6393,Iñaki Williams Arthuer,23,Center Forward,50.5,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0e90bf7-f080-49ca-a8b6-bc429b48be49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777055ce-971a-476b-bb79-2d57e75d4674,1750,1,00:44:48.275,44,48,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,1.451766,,c643f8c3-14dd-4a9d-8ff2-42c779f0e548,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,75.0,48.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,f96e2269-ed54-4392-959b-46b85e29aa03,,,5203.0,Sergio Busquets i Burgos,11.204463,-2.2803907,1.0,Ground Pass,67.7,40.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c643f8c3-14dd-4a9d-8ff2-42c779f0e548,1751,1,00:44:49.727,44,49,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,777055ce-971a-476b-bb79-2d57e75d4674,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,67.7,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc2850fa-48b5-43d6-8ef5-077c29a2b565,1752,1,00:44:49.727,44,49,43,Carry,67,217,Barcelona,4,From Throw In,217,Barcelona,2.432867,,7d2c54a0-4c84-4c8e-9428-92ce8d5f16f2,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,67.7,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c643f8c3-14dd-4a9d-8ff2-42c779f0e548,68.5,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d2c54a0-4c84-4c8e-9428-92ce8d5f16f2,1753,1,00:44:52.159,44,52,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,1.62591,,54928cc9-bb2c-4c93-9fd5-7fec2374439f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,68.5,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,10.151355,1.2397002,1.0,Ground Pass,71.8,50.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54928cc9-bb2c-4c93-9fd5-7fec2374439f,1754,1,00:44:53.785,44,53,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,7d2c54a0-4c84-4c8e-9428-92ce8d5f16f2,5213,Gerard Piqué Bernabéu,3,Right Center Back,71.8,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527504f6-33f9-4f85-afd8-677d9b5e9185,1755,1,00:44:53.785,44,53,43,Carry,67,217,Barcelona,4,From Throw In,217,Barcelona,0.64409,,54928cc9-bb2c-4c93-9fd5-7fec2374439f,5213,Gerard Piqué Bernabéu,3,Right Center Back,71.8,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d7d85fa-211a-4cbc-b73e-39f0e35bf173,78.1,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d7d85fa-211a-4cbc-b73e-39f0e35bf173,1756,1,00:44:54.429,44,54,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,1.631965,,26cc2098-fb7c-4be5-a0aa-e5a7aa21c058,5213,Gerard Piqué Bernabéu,3,Right Center Back,78.1,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,23.93533,0.981635,1.0,Ground Pass,91.4,74.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26cc2098-fb7c-4be5-a0aa-e5a7aa21c058,1757,1,00:44:56.061,44,56,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,7d7d85fa-211a-4cbc-b73e-39f0e35bf173,6400,Aleix Vidal Parreu,2,Right Back,91.4,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8eac659f-368b-44e5-adef-a60ca8cc3ba4,1758,1,00:44:56.061,44,56,43,Carry,67,217,Barcelona,4,From Throw In,217,Barcelona,1.234503,,26cc2098-fb7c-4be5-a0aa-e5a7aa21c058,6400,Aleix Vidal Parreu,2,Right Back,91.4,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6137e6eb-1a0d-4af2-94d9-84f2086f1ee8,94.0,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6137e6eb-1a0d-4af2-94d9-84f2086f1ee8,1759,1,00:44:57.296,44,57,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,2.281117,,83ce8593-5914-42eb-91ce-9c29b2b1a250,6400,Aleix Vidal Parreu,2,Right Back,94.0,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,25.685015,-0.7027142,1.0,Ground Pass,113.6,56.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,
3f6a97de-a081-4462-9356-0638328e188e,1760,1,00:44:58.683,44,58,17,Pressure,67,217,Barcelona,4,From Throw In,215,Athletic Club,1.141378,,83ce8593-5914-42eb-91ce-9c29b2b1a250,4353,Aymeric Laporte,5,Left Center Back,10.6,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dd2839c-48f0-4b9a-98dd-7845741a5b30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83ce8593-5914-42eb-91ce-9c29b2b1a250,1761,1,00:44:59.577,44,59,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,3f6a97de-a081-4462-9356-0638328e188e,5470,Ivan Rakitić,13,Right Center Midfield,113.6,56.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,6137e6eb-1a0d-4af2-94d9-84f2086f1ee8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dd2839c-48f0-4b9a-98dd-7845741a5b30,1762,1,00:44:59.577,44,59,43,Carry,67,217,Barcelona,4,From Throw In,217,Barcelona,0.265518,,085872f6-2b8e-4f2b-b9c5-1682effd2795,5470,Ivan Rakitić,13,Right Center Midfield,113.6,56.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,3f6a97de-a081-4462-9356-0638328e188e,114.8,54.0,,,,,,,,,,,,,,,,,,83ce8593-5914-42eb-91ce-9c29b2b1a250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
085872f6-2b8e-4f2b-b9c5-1682effd2795,1763,1,00:44:59.843,44,59,30,Pass,67,217,Barcelona,4,From Throw In,217,Barcelona,1.319797,,285302e1-724a-4e5b-b88c-8b729319acd1,5470,Ivan Rakitić,13,Right Center Midfield,114.8,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8aabd63-7546-4310-9147-cd3ed37344c4,,,5503.0,Lionel Andrés Messi Cuccittini,22.401785,-1.7051178,1.0,Ground Pass,111.8,31.8,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
285302e1-724a-4e5b-b88c-8b729319acd1,1764,1,00:45:01.162,45,1,42,Ball Receipt*,67,217,Barcelona,4,From Throw In,217,Barcelona,,,085872f6-2b8e-4f2b-b9c5-1682effd2795,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,110.9,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8aabd63-7546-4310-9147-cd3ed37344c4,1765,1,00:45:01.162,45,1,9,Clearance,67,217,Barcelona,4,From Throw In,215,Athletic Club,0.0,,085872f6-2b8e-4f2b-b9c5-1682effd2795,6386,Eneko Bóveda Altube,2,Right Back,8.3,48.3,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bcf06f8-18b3-4493-8ee9-4e1f8426e9fe,1766,1,00:45:18.485,45,18,30,Pass,68,217,Barcelona,2,From Corner,217,Barcelona,1.711437,,3ebc054d-5722-481f-8a1f-5f15d9ac72af,4320,Neymar da Silva Santos Junior,21,Left Wing,120.0,0.1,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,19.374468,2.7102664,1.0,Ground Pass,102.4,8.2,38.0,Left Foot,,,,,,,,,,,,,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ebc054d-5722-481f-8a1f-5f15d9ac72af,1767,1,00:45:20.197,45,20,42,Ball Receipt*,68,217,Barcelona,2,From Corner,217,Barcelona,,,0bcf06f8-18b3-4493-8ee9-4e1f8426e9fe,5216,Andrés Iniesta Luján,15,Left Center Midfield,102.4,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dfe14ad-97a6-4e71-b8c7-53856dd4e06b,1768,1,00:45:21.548,45,21,30,Pass,68,217,Barcelona,2,From Corner,217,Barcelona,1.743655,,141d9e60-15d5-418f-91e9-6ad5cc5e7e15,5216,Andrés Iniesta Luján,15,Left Center Midfield,105.3,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.60492,1.3509736,3.0,High Pass,113.5,43.2,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
8b6ad284-aee2-4a88-b1aa-b6b9298dd655,1797,2,00:00:00.977,45,0,30,Pass,71,217,Barcelona,9,From Kick Off,217,Barcelona,1.150829,,a4ce7af6-7129-48fb-b227-4038c5dd5784,5246,Luis Alberto Suárez Díaz,23,Center Forward,61.0,40.1,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,2.4698179,1.943784,1.0,Ground Pass,60.1,42.4,40.0,Right Foot,,,,,,,,,,,,,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4ce7af6-7129-48fb-b227-4038c5dd5784,1798,2,00:00:02.128,45,2,42,Ball Receipt*,71,217,Barcelona,9,From Kick Off,217,Barcelona,,,8b6ad284-aee2-4a88-b1aa-b6b9298dd655,4320,Neymar da Silva Santos Junior,21,Left Wing,60.1,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c9351e3-4d82-47b0-b9fe-705cd1f9b67b,1799,2,00:00:02.339,45,2,30,Pass,71,217,Barcelona,9,From Kick Off,217,Barcelona,1.336527,,30f4fbe8-6c3d-41ea-ba34-4ab408988afb,4320,Neymar da Silva Santos Junior,21,Left Wing,59.8,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,27.01481,1.4446048,1.0,Ground Pass,63.2,67.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
