id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,counterpress,out,foul_committed,foul_won,shot,goalkeeper,interception,ball_recovery,dribble,clearance,bad_behaviour,miscontrol,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,related_events_2,related_events,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,clearance_right_foot,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_technique_id,pass_technique_name,pass_outswinging,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,shot_aerial_won,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,ball_recovery_recovery_failure,clearance_aerial_won,related_events_4,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_through_ball
f4858220-e6a1-44b4-95e5-8602f126ef61,1165,1,00:28:42.585,28,42,42,Ball Receipt*,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b975980e-eb2e-49bd-aa21-88def2905684,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,48.9,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f3066bf-0d5b-47ee-b582-cf78d8e0025c,1166,1,00:28:42.585,28,42,30,Pass,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.129118,,b160c8c5-3b80-47d7-b603-b2fb910154fe,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,48.9,77.9,26685.0,Nicolás Ladislao Fedor Flores,23.591524,-0.12750956,1.0,Ground Pass,72.3,74.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b160c8c5-3b80-47d7-b603-b2fb910154fe,1167,1,00:28:43.714,28,43,42,Ball Receipt*,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0f3066bf-0d5b-47ee-b582-cf78d8e0025c,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,72.3,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73389594-12a1-4fc3-9c27-46fb93d39d19,1168,1,00:28:43.714,28,43,30,Pass,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.463287,,a9479ccd-7423-4880-aa38-bb1be9174fb7,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,72.3,74.9,4711.0,Pablo Hernández Domínguez,10.2391405,-1.7873466,1.0,Ground Pass,70.1,64.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,f40e74f3-7948-462c-9006-ead294ccd596,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f40e74f3-7948-462c-9006-ead294ccd596,1169,1,00:28:45.177,28,45,42,Ball Receipt*,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,73389594-12a1-4fc3-9c27-46fb93d39d19,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,65.4,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9479ccd-7423-4880-aa38-bb1be9174fb7,1170,1,00:28:45.177,28,45,2,Ball Recovery,77,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,73389594-12a1-4fc3-9c27-46fb93d39d19,,6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,50.0,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80301074-5bf2-471d-8313-e5efd0857242,1171,1,00:28:45.177,28,45,43,Carry,77,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.681688,,2a328bd6-1453-47d5-b46d-21992eef2431,,6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,50.0,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9479ccd-7423-4880-aa38-bb1be9174fb7,47.3,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a328bd6-1453-47d5-b46d-21992eef2431,1172,1,00:28:45.859,28,45,30,Pass,77,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.944269,,76080b83-d5cb-404b-857d-81a8eeee4dd4,,6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,47.3,12.5,6392.0,Íñigo Lekue Martínez,11.822859,-0.6654942,1.0,Ground Pass,56.6,5.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,ab5bc40d-933f-488f-967c-9eff3d6c2409,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab5bc40d-933f-488f-967c-9eff3d6c2409,1173,1,00:28:46.803,28,46,42,Ball Receipt*,77,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,2a328bd6-1453-47d5-b46d-21992eef2431,,6392.0,Íñigo Lekue Martínez,6.0,Left Back,58.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76080b83-d5cb-404b-857d-81a8eeee4dd4,1174,1,00:28:46.803,28,46,10,Interception,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,2a328bd6-1453-47d5-b46d-21992eef2431,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,63.5,74.9,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09f985ef-34ec-4c59-b945-ab2d4f40b99b,1175,1,00:28:46.803,28,46,43,Carry,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.141651,,76080b83-d5cb-404b-857d-81a8eeee4dd4,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,63.5,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae433bee-15e8-4cb1-a7c1-d55d3fa68c35,68.8,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae433bee-15e8-4cb1-a7c1-d55d3fa68c35,1176,1,00:28:47.945,28,47,30,Pass,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.350777,,2d4858d4-29b8-4747-9cb5-a9048ee7b248,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,68.8,70.0,26848.0,Roberto Trashorras Gayoso,13.524792,-0.9006743,1.0,Ground Pass,77.2,59.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d4858d4-29b8-4747-9cb5-a9048ee7b248,1177,1,00:28:49.296,28,49,42,Ball Receipt*,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ae433bee-15e8-4cb1-a7c1-d55d3fa68c35,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,77.2,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224fb6c2-1e0e-425e-94a8-96f62473a8e9,1178,1,00:28:49.296,28,49,43,Carry,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.261994,,2d4858d4-29b8-4747-9cb5-a9048ee7b248,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,77.2,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af875b74-6e23-468b-963b-0a8aebe666c4,77.2,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af875b74-6e23-468b-963b-0a8aebe666c4,1179,1,00:28:49.558,28,49,30,Pass,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.990272,,849de48e-0477-45f7-8fa9-cf307881ecd5,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,77.2,59.4,11542.0,Javier Guerra Rodríguez,21.035446,-0.7282215,1.0,Ground Pass,92.9,45.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849de48e-0477-45f7-8fa9-cf307881ecd5,1180,1,00:28:50.548,28,50,42,Ball Receipt*,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,af875b74-6e23-468b-963b-0a8aebe666c4,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,92.9,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a875810f-4bf4-4983-995b-f0d275e5ed2a,1181,1,00:28:50.548,28,50,43,Carry,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.908992,,69ca6820-70a0-49a4-bbee-b89dd00adffb,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,92.9,45.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,849de48e-0477-45f7-8fa9-cf307881ecd5,92.4,41.5,,,,,,,a00c27ff-49cb-41bc-aa12-40ec680b0ea6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00c27ff-49cb-41bc-aa12-40ec680b0ea6,1182,1,00:28:52.068,28,52,17,Pressure,77,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.431101,,48122daa-45c8-4740-9bc6-e86ea174226b,,6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,27.7,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69ca6820-70a0-49a4-bbee-b89dd00adffb,,,,,,,,,a875810f-4bf4-4983-995b-f0d275e5ed2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f00bc3f0-e789-4f0f-8dc4-231bc66bf004,1183,1,00:28:52.457,28,52,39,Dribbled Past,77,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,48122daa-45c8-4740-9bc6-e86ea174226b,,6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,27.7,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69ca6820-70a0-49a4-bbee-b89dd00adffb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69ca6820-70a0-49a4-bbee-b89dd00adffb,1184,1,00:28:52.457,28,52,14,Dribble,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,a00c27ff-49cb-41bc-aa12-40ec680b0ea6,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,92.4,41.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,f00bc3f0-e789-4f0f-8dc4-231bc66bf004,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48122daa-45c8-4740-9bc6-e86ea174226b,1185,1,00:28:52.457,28,52,43,Carry,77,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.536962,,69ca6820-70a0-49a4-bbee-b89dd00adffb,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,92.4,41.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,a00c27ff-49cb-41bc-aa12-40ec680b0ea6,92.4,41.5,,,,,,,b8b70d49-58cc-4b85-bf93-3861b53df0b4,,,,,,,,,,,,,,,,e6624dd5-0a90-4e6a-ad31-feb0e933faf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f00bc3f0-e789-4f0f-8dc4-231bc66bf004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
