id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,dribble,duel,interception,out,miscontrol,foul_won,clearance,foul_committed,substitution,shot,goalkeeper,ball_recovery,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,interception_outcome_id,interception_outcome_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,player,position,location,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,block_offensive,block_deflection
d08ae43d-b89b-4ad9-9570-6287b88590e1,1741,1,00:42:59.080,42,59,30,Pass,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.239531,,a17b0953-dbce-434e-b362-21f9e13a6d1f,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,29.4,45.4,26848.0,Roberto Trashorras Gayoso,11.513471,1.2710203,2.0,Low Pass,32.8,56.4,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a17b0953-dbce-434e-b362-21f9e13a6d1f,1742,1,00:43:00.319,43,0,42,Ball Receipt*,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d08ae43d-b89b-4ad9-9570-6287b88590e1,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,32.8,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b508581-ede3-4e37-a902-55fe6a06b831,1743,1,00:43:00.319,43,0,43,Carry,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.544407,,4d367b99-656b-4525-9ae2-76fbe610ef21,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,32.8,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a17b0953-dbce-434e-b362-21f9e13a6d1f,34.7,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d367b99-656b-4525-9ae2-76fbe610ef21,1744,1,00:43:00.864,43,0,3,Dispossessed,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,b146c137-a33a-44e7-802c-5412895a677d,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,34.7,57.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b146c137-a33a-44e7-802c-5412895a677d,1745,1,00:43:00.864,43,0,4,Duel,101,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.0,,4d367b99-656b-4525-9ae2-76fbe610ef21,,6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,85.4,22.4,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73f7e764-3a99-45ff-924b-8138a2d00aa5,1746,1,00:43:02.247,43,2,30,Pass,101,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.837401,,42d6e2e1-71fe-42c3-81ed-ab6e093e9f6d,,6724.0,Manuel Agudo Durán,21.0,Left Wing,94.7,22.9,5217.0,Iago Aspas Juncal,10.547511,0.5485494,2.0,Low Pass,103.7,28.4,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,7b5d41bd-dc8e-4d9b-bfa1-238193f6e803,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42d6e2e1-71fe-42c3-81ed-ab6e093e9f6d,1747,1,00:43:03.084,43,3,42,Ball Receipt*,101,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,73f7e764-3a99-45ff-924b-8138a2d00aa5,,5217.0,Iago Aspas Juncal,23.0,Center Forward,104.4,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b5d41bd-dc8e-4d9b-bfa1-238193f6e803,1748,1,00:43:03.084,43,3,10,Interception,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,73f7e764-3a99-45ff-924b-8138a2d00aa5,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,16.4,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971459a6-8b77-4f7e-a5df-365b2c82fb82,1749,1,00:43:03.084,43,3,43,Carry,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.58084,,0d1acca5-ef38-4115-96a2-ee7632f0094c,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,16.4,51.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,3e51ee5e-f978-4277-8d75-0be6c16a5ee1,14.5,51.0,7b5d41bd-dc8e-4d9b-bfa1-238193f6e803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d1acca5-ef38-4115-96a2-ee7632f0094c,1750,1,00:43:03.940,43,3,17,Pressure,101,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,1.689902,,971459a6-8b77-4f7e-a5df-365b2c82fb82,,5217.0,Iago Aspas Juncal,23.0,Center Forward,107.1,28.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e6b96e-9ac2-43a2-8a37-a40b5f06a993,1751,1,00:43:05.274,43,5,17,Pressure,101,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.333667,,,,6724.0,Manuel Agudo Durán,21.0,Left Wing,103.7,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e51ee5e-f978-4277-8d75-0be6c16a5ee1,1752,1,00:43:05.665,43,5,30,Pass,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.083401,,240e2c50-8a29-4b40-a91d-8382390f49f5,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,14.5,51.0,24255.0,Juan Carlos Martín Corral,11.340635,-2.48751,1.0,Ground Pass,5.5,44.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240e2c50-8a29-4b40-a91d-8382390f49f5,1753,1,00:43:06.749,43,6,42,Ball Receipt*,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3e51ee5e-f978-4277-8d75-0be6c16a5ee1,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,5.5,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8beb3bfe-8eb2-4f52-94e8-386a5dd1d84d,1754,1,00:43:06.749,43,6,43,Carry,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.159999,,240e2c50-8a29-4b40-a91d-8382390f49f5,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,5.5,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e65bf079-9b0d-4ed1-8546-02488d5a215f,5.5,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e65bf079-9b0d-4ed1-8546-02488d5a215f,1755,1,00:43:06.909,43,6,30,Pass,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,5.563482,,39ece67c-26ba-490c-bdde-3b7e1c037f00,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,5.5,44.1,,,83.13567,-0.102421485,3.0,High Pass,88.2,35.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410f8540-46f5-424d-8ad1-a0622d97721d,1784,1,00:44:00.761,44,0,30,Pass,103,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.7788,,5463890c-1933-421d-b168-52148023b2c2,,11298.0,José Ignacio Martínez García,6.0,Left Back,11.5,0.1,26848.0,Roberto Trashorras Gayoso,35.99014,0.20992896,3.0,High Pass,46.7,7.6,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd3680a3-488e-4f77-8094-5717165e4fc6,1785,1,00:44:02.439,44,2,17,Pressure,103,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.72117,,5463890c-1933-421d-b168-52148023b2c2,,6797.0,Daniel Wass,13.0,Right Center Midfield,71.6,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593a695-950e-46a5-bb38-db8e75286393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463890c-1933-421d-b168-52148023b2c2,1786,1,00:44:02.540,44,2,42,Ball Receipt*,103,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,410f8540-46f5-424d-8ad1-a0622d97721d,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,46.7,7.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,bd3680a3-488e-4f77-8094-5717165e4fc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6593a695-950e-46a5-bb38-db8e75286393,1787,1,00:44:02.540,44,2,43,Carry,103,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.896556,,5463890c-1933-421d-b168-52148023b2c2,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,46.7,7.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,bd3680a3-488e-4f77-8094-5717165e4fc6,44.6,7.3,c8b23b1d-005e-4340-8558-690c4dfce46e,,,,,,,,,,,,cf079b8d-457f-4538-8425-6bb4e843f273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf079b8d-457f-4538-8425-6bb4e843f273,1788,1,00:44:03.063,44,3,17,Pressure,103,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,1.914022,,6593a695-950e-46a5-bb38-db8e75286393,,6805.0,Hugo Mallo Novegil,2.0,Right Back,73.4,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8b23b1d-005e-4340-8558-690c4dfce46e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8b23b1d-005e-4340-8558-690c4dfce46e,1789,1,00:44:03.436,44,3,38,Miscontrol,103,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,cf079b8d-457f-4538-8425-6bb4e843f273,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,44.6,7.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f5ab9b2-8e35-49f4-86e1-1f87dc1a9e0a,1790,1,00:44:05.118,44,5,30,Pass,103,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.079558,,a4619dcd-3442-4c6d-a62d-fb737b8b65e8,,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,40.0,2.8,26690.0,Alberto Mateus Contreiras Gonçalves,10.728001,1.2873751,2.0,Low Pass,43.0,13.1,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,dd94b00a-b80d-4084-a307-f961990d91dd,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd94b00a-b80d-4084-a307-f961990d91dd,1791,1,00:44:06.197,44,6,42,Ball Receipt*,103,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4f5ab9b2-8e35-49f4-86e1-1f87dc1a9e0a,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,45.3,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16b78631-2757-48b1-87f2-0174b34ec0dd,1817,1,00:44:28.613,44,28,30,Pass,105,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.080801,,af74e41e-96d5-4913-8b6d-c0a40158b5a5,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,49.2,60.0,26607.0,José Raúl Baena Urdiales,19.42833,-1.3370532,1.0,Ground Pass,53.7,41.1,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51001445-a106-4038-9473-975f6bb3532e,1818,1,00:44:29.387,44,29,17,Pressure,105,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.193482,,,,19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,63.4,39.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af74e41e-96d5-4913-8b6d-c0a40158b5a5,1819,1,00:44:29.693,44,29,42,Ball Receipt*,105,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,16b78631-2757-48b1-87f2-0174b34ec0dd,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,53.7,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e467a9d6-716c-4ebd-8450-d1ee63f78854,1820,1,00:44:29.693,44,29,30,Pass,105,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.479718,,a16d51cd-c62d-46b2-9b18-317efdba1f90,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,54.3,40.4,24138.0,Joaquín José Marín Ruiz,28.49456,2.286655,3.0,High Pass,35.6,61.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a16d51cd-c62d-46b2-9b18-317efdba1f90,1821,1,00:44:31.173,44,31,42,Ball Receipt*,105,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e467a9d6-716c-4ebd-8450-d1ee63f78854,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,35.6,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed617a09-0fba-4fac-8f88-625ef1010533,1822,1,00:44:31.173,44,31,43,Carry,105,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.458065,,37fc78a5-545f-417d-9fce-8c68cf4460fe,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,35.6,61.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,82e72196-f7f8-4549-8ba3-bfe0b0648061,45.5,62.4,a16d51cd-c62d-46b2-9b18-317efdba1f90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37fc78a5-545f-417d-9fce-8c68cf4460fe,1823,1,00:44:31.962,44,31,17,Pressure,105,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.462496,,ed617a09-0fba-4fac-8f88-625ef1010533,,6724.0,Manuel Agudo Durán,21.0,Left Wing,75.4,13.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82e72196-f7f8-4549-8ba3-bfe0b0648061,1824,1,00:44:32.631,44,32,30,Pass,105,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.265853,,43453c56-f89d-4e5b-ab66-1539a9f72997,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,45.5,62.4,23761.0,Alhassane Bangoura,26.015572,0.5912009,1.0,Ground Pass,67.1,76.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43453c56-f89d-4e5b-ab66-1539a9f72997,1825,1,00:44:34.897,44,34,42,Ball Receipt*,105,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,82e72196-f7f8-4549-8ba3-bfe0b0648061,,23761.0,Alhassane Bangoura,17.0,Right Wing,67.1,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399e4a6-36a8-4309-84b0-6dc208c4be70,1826,1,00:44:34.897,44,34,43,Carry,105,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.981283,,43453c56-f89d-4e5b-ab66-1539a9f72997,,23761.0,Alhassane Bangoura,17.0,Right Wing,67.1,76.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,6af8e89e-e9e8-4a9c-893b-4725a1b361f4,69.5,58.3,d4c18739-b4c3-46d6-8dde-cebe408f28f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6af8e89e-e9e8-4a9c-893b-4725a1b361f4,1827,1,00:44:38.052,44,38,17,Pressure,105,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.466455,,1399e4a6-36a8-4309-84b0-6dc208c4be70,,6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,50.8,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0922a6f3-8b54-4b42-aa9f-aae2a8ec0e68,1828,1,00:44:38.691,44,38,17,Pressure,105,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.186923,,d4c18739-b4c3-46d6-8dde-cebe408f28f1,,6802.0,Jonathan Castro Otto,6.0,Left Back,52.6,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4c18739-b4c3-46d6-8dde-cebe408f28f1,1829,1,00:44:38.878,44,38,3,Dispossessed,105,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,0922a6f3-8b54-4b42-aa9f-aae2a8ec0e68,,23761.0,Alhassane Bangoura,17.0,Right Wing,69.5,58.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2f26bae7-ec9e-4e66-bc34-37d313721bc8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f26bae7-ec9e-4e66-bc34-37d313721bc8,1830,1,00:44:38.878,44,38,4,Duel,105,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.0,,d4c18739-b4c3-46d6-8dde-cebe408f28f1,,6802.0,Jonathan Castro Otto,6.0,Left Back,50.6,21.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cae3ec1-f958-40e4-bd9c-75bfb0ff4107,1831,1,00:44:39.770,44,39,17,Pressure,105,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,1.823958,,3641c750-8f4d-49b8-a7fd-4d9ef7da1255,,6805.0,Hugo Mallo Novegil,2.0,Right Back,41.7,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a7734d8-39a8-41a7-9c4a-9e30e0cb116f,,,40489ec7-f43d-4125-a59b-10081773bb2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3641c750-8f4d-49b8-a7fd-4d9ef7da1255,1832,1,00:44:40.270,44,40,30,Pass,105,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.858814,,40489ec7-f43d-4125-a59b-10081773bb2d,,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,75.3,38.6,11298.0,José Ignacio Martínez García,11.560277,-2.0963802,2.0,Low Pass,69.5,28.6,40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,7cae3ec1-f958-40e4-bd9c-75bfb0ff4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
