id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,interception,duel,counterpress,goalkeeper,shot,clearance,out,foul_committed,foul_won,dribble,ball_recovery,block,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_cross,related_events_3,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_recovery_recovery_failure,clearance_aerial_won,clearance_head,foul_won_defensive,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,pass_goal_assist,shot_one_on_one
13d1d07c-af05-44f7-9c32-338b93e4e61f,644,1,00:16:56.932,16,56,30,Pass,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.039358,,a8a6f20a-d78d-4268-8984-1eaf8366bef1,,27144,Antonio Amaya Carazo,3,Right Center Back,49.1,65.4,24138.0,Joaquín José Marín Ruiz,38.327274,0.32670102,1.0,Ground Pass,85.4,77.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2881dab3-1a3f-4346-9d86-03df9a84ccb3,645,1,00:16:58.955,16,58,17,Pressure,37,360,Rayo Vallecano,3,From Free Kick,219,RC Deportivo La Coruña,2.664463,,a8a6f20a-d78d-4268-8984-1eaf8366bef1,,6913,Fernando Navarro i Corbacho,6,Left Back,34.8,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfcb06b1-448a-486a-b4eb-d6b3081a373b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8a6f20a-d78d-4268-8984-1eaf8366bef1,646,1,00:16:58.972,16,58,42,Ball Receipt*,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,13d1d07c-af05-44f7-9c32-338b93e4e61f,,24138,Joaquín José Marín Ruiz,2,Right Back,85.4,77.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2881dab3-1a3f-4346-9d86-03df9a84ccb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfcb06b1-448a-486a-b4eb-d6b3081a373b,647,1,00:16:58.972,16,58,43,Carry,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,6.03744,,2881dab3-1a3f-4346-9d86-03df9a84ccb3,,24138,Joaquín José Marín Ruiz,2,Right Back,85.4,77.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9bd6f604-fcb6-4614-87c2-b432d64bcf7d,112.6,71.9,a8a6f20a-d78d-4268-8984-1eaf8366bef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bd6f604-fcb6-4614-87c2-b432d64bcf7d,648,1,00:17:05.009,17,5,30,Pass,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.069831,,315023da-8179-4b38-bbb5-a371f6e62259,,24138,Joaquín José Marín Ruiz,2,Right Back,112.6,71.9,9246.0,Patrick Ebert,10.307764,2.7430701,1.0,Ground Pass,103.1,75.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315023da-8179-4b38-bbb5-a371f6e62259,649,1,00:17:06.079,17,6,42,Ball Receipt*,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,9bd6f604-fcb6-4614-87c2-b432d64bcf7d,,9246,Patrick Ebert,17,Right Wing,103.1,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699b604c-279b-4ed7-9876-6497f806cf97,650,1,00:17:06.079,17,6,30,Pass,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.928254,,ce9c7998-4cf6-463c-9978-c50791e2d80a,,9246,Patrick Ebert,17,Right Wing,103.1,75.9,11542.0,Javier Guerra Rodríguez,28.23349,-1.3129318,3.0,High Pass,110.3,48.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,fe6e888a-617f-459a-97be-d138bc281b84,,,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe6e888a-617f-459a-97be-d138bc281b84,651,1,00:17:07.007,17,7,42,Ball Receipt*,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,699b604c-279b-4ed7-9876-6497f806cf97,,11542,Javier Guerra Rodríguez,23,Center Forward,109.8,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce9c7998-4cf6-463c-9978-c50791e2d80a,652,1,00:17:07.007,17,7,10,Interception,37,360,Rayo Vallecano,3,From Free Kick,219,RC Deportivo La Coruña,0.0,,699b604c-279b-4ed7-9876-6497f806cf97,,6777,Sidnei Rechel da Silva Júnior,5,Left Center Back,9.8,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a6a820-f947-4440-9482-5670f1faa609,653,1,00:17:08.790,17,8,30,Pass,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.414251,,99b8b373-aff5-4596-be12-e2affee6e81f,,9246,Patrick Ebert,17,Right Wing,90.8,71.5,26607.0,José Raúl Baena Urdiales,17.601137,-2.5094547,1.0,Ground Pass,76.6,61.1,66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99b8b373-aff5-4596-be12-e2affee6e81f,654,1,00:17:10.204,17,10,42,Ball Receipt*,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,35a6a820-f947-4440-9482-5670f1faa609,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,76.6,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28bdb9a8-e7da-4db1-bba3-eaca11180777,655,1,00:17:10.204,17,10,43,Carry,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.6707081,,1345d8f1-5f83-4bae-8b8f-15f313f700cd,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,76.6,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99b8b373-aff5-4596-be12-e2affee6e81f,78.8,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345d8f1-5f83-4bae-8b8f-15f313f700cd,656,1,00:17:11.875,17,11,30,Pass,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.509572,,00dc0865-ac6a-4cd1-babb-6f0cbb6a2a04,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,78.8,58.7,6713.0,Diego Javier Llorente Ríos,27.821754,-1.664385,1.0,Ground Pass,76.2,31.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00dc0865-ac6a-4cd1-babb-6f0cbb6a2a04,657,1,00:17:13.384,17,13,42,Ball Receipt*,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,1345d8f1-5f83-4bae-8b8f-15f313f700cd,,6713,Diego Javier Llorente Ríos,5,Left Center Back,76.2,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a5f201e-9598-4d1a-b196-c4cf31176d8c,658,1,00:17:13.384,17,13,43,Carry,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.668601,,00dc0865-ac6a-4cd1-babb-6f0cbb6a2a04,,6713,Diego Javier Llorente Ríos,5,Left Center Back,76.2,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29e8e438-bf93-4b39-bd5d-47f4605bace1,76.3,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29e8e438-bf93-4b39-bd5d-47f4605bace1,659,1,00:17:15.053,17,15,30,Pass,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.758284,,e2be3916-7e71-486d-9660-88b9846df829,,6713,Diego Javier Llorente Ríos,5,Left Center Back,76.3,30.6,4711.0,Pablo Hernández Domínguez,7.5960517,1.2906884,1.0,Ground Pass,78.4,37.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2be3916-7e71-486d-9660-88b9846df829,660,1,00:17:15.811,17,15,42,Ball Receipt*,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,29e8e438-bf93-4b39-bd5d-47f4605bace1,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,78.4,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2edcb2d-d3f8-4d73-bb47-2fd0f2ef9479,661,1,00:17:15.811,17,15,43,Carry,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,4.126735,,506899d1-58c0-491e-aff3-6d3498194b37,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,78.4,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2be3916-7e71-486d-9660-88b9846df829,88.4,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506899d1-58c0-491e-aff3-6d3498194b37,662,1,00:17:19.938,17,19,30,Pass,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.353305,,33b081aa-6c6f-44b8-9392-4cdb3aac2301,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,88.4,23.9,11298.0,José Ignacio Martínez García,30.996775,0.30134523,1.0,Ground Pass,118.0,33.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,eac92cf7-a8bd-4bbd-9cad-d4153cd1bac7,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33b081aa-6c6f-44b8-9392-4cdb3aac2301,663,1,00:17:23.291,17,23,42,Ball Receipt*,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,506899d1-58c0-491e-aff3-6d3498194b37,,11298,José Ignacio Martínez García,6,Left Back,101.3,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de918ff7-7e91-4e7a-af43-c093a0f232a0,681,1,00:17:47.689,17,47,30,Pass,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.465384,,36d14b69-21ce-4e1e-8af8-bfc8c306740e,,6713,Diego Javier Llorente Ríos,5,Left Center Back,49.1,45.7,11542.0,Javier Guerra Rodríguez,24.596748,-0.1798535,3.0,High Pass,73.3,41.3,66.0,Recovery,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,e526923d-6b3f-45d5-b1f5-f50806c7900f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e526923d-6b3f-45d5-b1f5-f50806c7900f,682,1,00:17:50.154,17,50,42,Ball Receipt*,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,de918ff7-7e91-4e7a-af43-c093a0f232a0,,11542,Javier Guerra Rodríguez,23,Center Forward,73.3,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fc08b92-5e38-4ccc-ab8c-bc0e80e58d5a,683,1,00:17:50.154,17,50,43,Carry,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.115682,,9916374b-33b6-48f9-9461-e04761ae2f1a,,11542,Javier Guerra Rodríguez,23,Center Forward,73.3,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e526923d-6b3f-45d5-b1f5-f50806c7900f,73.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9916374b-33b6-48f9-9461-e04761ae2f1a,684,1,00:17:50.270,17,50,30,Pass,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.365578,,196ba04a-5e2e-4e4a-88b5-06533f351017,,11542,Javier Guerra Rodríguez,23,Center Forward,73.5,40.0,11539.0,Adrián Embarba Blázquez,17.511425,-1.9449401,3.0,High Pass,67.1,23.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196ba04a-5e2e-4e4a-88b5-06533f351017,685,1,00:17:51.636,17,51,42,Ball Receipt*,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9916374b-33b6-48f9-9461-e04761ae2f1a,,11539,Adrián Embarba Blázquez,21,Left Wing,67.1,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bf064c3-d726-4171-8d3d-515b14d0aae7,686,1,00:17:51.636,17,51,43,Carry,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.705848,,196ba04a-5e2e-4e4a-88b5-06533f351017,,11539,Adrián Embarba Blázquez,21,Left Wing,67.1,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97ed3c9d-45d5-46cb-b6a1-aef29f356b5d,75.2,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97ed3c9d-45d5-46cb-b6a1-aef29f356b5d,687,1,00:17:55.342,17,55,30,Pass,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.007084,,cb5dc866-b1ac-4dcd-a2e1-741ad7410250,,11539,Adrián Embarba Blázquez,21,Left Wing,75.2,9.4,26607.0,José Raúl Baena Urdiales,9.15478,2.271129,1.0,Ground Pass,69.3,16.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb5dc866-b1ac-4dcd-a2e1-741ad7410250,688,1,00:17:56.349,17,56,42,Ball Receipt*,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,97ed3c9d-45d5-46cb-b6a1-aef29f356b5d,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,69.3,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03895591-edd9-4a96-b86d-4182a856fc63,689,1,00:17:56.349,17,56,43,Carry,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.016416,,b537e9cd-8da7-4914-82c2-a6ab95b7db1e,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,69.3,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb5dc866-b1ac-4dcd-a2e1-741ad7410250,69.4,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b537e9cd-8da7-4914-82c2-a6ab95b7db1e,690,1,00:17:57.365,17,57,30,Pass,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.540461,,3902b716-afc1-42a1-917a-deda2ea0a027,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,69.4,18.8,26848.0,Roberto Trashorras Gayoso,9.794386,2.130478,1.0,Ground Pass,64.2,27.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902b716-afc1-42a1-917a-deda2ea0a027,691,1,00:17:57.905,17,57,42,Ball Receipt*,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b537e9cd-8da7-4914-82c2-a6ab95b7db1e,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,64.2,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
