id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,off_camera,player,position,location,pass,ball_receipt,under_pressure,duel,out,clearance,carry,dribble,counterpress,foul_won,goalkeeper,interception,shot,50_50,foul_committed,miscontrol,substitution,ball_recovery,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_3,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,pass_inswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,clearance_head,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,shot_one_on_one,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_aerial_won,clearance_aerial_won,clearance_left_foot,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,foul_won_defensive
00d045d3-aaf1-481e-aaa2-edc66ea064e8,872,1,00:26:35.057,26,35,43,Carry,71,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.585216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080928db-9f1d-448b-b077-3973d70a85ab,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,35.8,43.2,,,,,,,,,,,,,dcc8fa2b-03c3-499b-ad53-8c42dfeaf5dd,37.7,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
080928db-9f1d-448b-b077-3973d70a85ab,873,1,00:26:35.642,26,35,30,Pass,71,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.03458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d83dc44-8110-4458-ae6b-19499f749219,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,37.7,42.8,26222.0,José Eduardo Rosa Vale de Castro,35.028133,-1.2842616,1.0,Ground Pass,47.6,9.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d83dc44-8110-4458-ae6b-19499f749219,874,1,00:26:37.677,26,37,42,Ball Receipt*,71,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080928db-9f1d-448b-b077-3973d70a85ab,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,47.6,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533c68fd-d48f-42f9-857c-a9d0d5cf5638,875,1,00:26:37.677,26,37,43,Carry,71,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.379482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10042a9f-9fea-4f6e-8015-583a8eade21a,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,47.6,9.2,,,,,,,,,,,,,3d83dc44-8110-4458-ae6b-19499f749219,54.4,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10042a9f-9fea-4f6e-8015-583a8eade21a,876,1,00:26:40.056,26,40,30,Pass,71,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.090053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4781a95-6758-45ee-a85f-6ac870bcc893,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,54.4,8.9,10727.0,Răzvan Dincă Raț,14.934524,-0.35563588,1.0,Ground Pass,68.4,3.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4781a95-6758-45ee-a85f-6ac870bcc893,877,1,00:26:41.146,26,41,42,Ball Receipt*,71,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10042a9f-9fea-4f6e-8015-583a8eade21a,10727.0,Răzvan Dincă Raț,6.0,Left Back,68.4,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31cc84ee-b9a3-44fe-a481-ec1c27920ff3,878,1,00:26:41.146,26,41,43,Carry,71,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.862293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28c66281-85c9-4691-95cc-8caa0bbbc4a9,10727.0,Răzvan Dincă Raț,6.0,Left Back,68.4,3.7,,,,,,,,,,,,,a4781a95-6758-45ee-a85f-6ac870bcc893,68.4,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28c66281-85c9-4691-95cc-8caa0bbbc4a9,879,1,00:26:44.009,26,44,30,Pass,71,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.805838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1feb9f1e-02c3-4cb8-93d4-96221337bd40,10727.0,Răzvan Dincă Raț,6.0,Left Back,68.4,3.8,,,29.410542,0.50775903,3.0,High Pass,94.1,18.1,,,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd9c169e-5d88-4da2-aaea-33922f5b2601,899,1,00:27:11.508,27,11,30,Pass,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.245334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8353122-6418-4112-af49-a18d2fe19857,10727.0,Răzvan Dincă Raț,6.0,Left Back,33.3,0.1,26070.0,Antonio Rodríguez Martínez,28.146936,2.283276,2.0,Low Pass,14.9,21.4,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8353122-6418-4112-af49-a18d2fe19857,900,1,00:27:15.753,27,15,42,Ball Receipt*,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd9c169e-5d88-4da2-aaea-33922f5b2601,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,14.9,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8de669e1-f6d0-4651-88d1-34393bc081c8,901,1,00:27:15.753,27,15,43,Carry,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.199995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56945832-e559-4856-b19e-66d5ab73cf18,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,14.9,21.4,,,,,,,,,,,,,c8353122-6418-4112-af49-a18d2fe19857,12.6,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56945832-e559-4856-b19e-66d5ab73cf18,902,1,00:27:18.953,27,18,30,Pass,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.580933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42270c7c-ebe5-40cf-82bc-df03f9b45548,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,12.6,33.6,6713.0,Diego Javier Llorente Ríos,31.328741,0.8011982,1.0,Ground Pass,34.4,56.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42270c7c-ebe5-40cf-82bc-df03f9b45548,903,1,00:27:21.534,27,21,42,Ball Receipt*,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56945832-e559-4856-b19e-66d5ab73cf18,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,34.4,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646ebc6f-99fa-4f6d-9cb0-503de533a7aa,904,1,00:27:21.534,27,21,43,Carry,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.354612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42270c7c-ebe5-40cf-82bc-df03f9b45548,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,34.4,56.1,,,,,,,,,,,,,53c13924-7825-463f-80d9-fe7d3a0f2326,35.2,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53c13924-7825-463f-80d9-fe7d3a0f2326,905,1,00:27:21.889,27,21,30,Pass,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.455655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3e6327e-1ab2-4a3d-beaa-2fac46da02e8,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,35.2,56.4,26848.0,Roberto Trashorras Gayoso,17.844326,-1.0996301,1.0,Ground Pass,43.3,40.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3e6327e-1ab2-4a3d-beaa-2fac46da02e8,906,1,00:27:23.345,27,23,42,Ball Receipt*,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53c13924-7825-463f-80d9-fe7d3a0f2326,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,43.3,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc69d4ab-d47a-4ce5-ad00-4dd1cbd5ca7b,907,1,00:27:23.345,27,23,43,Carry,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.34388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3e6327e-1ab2-4a3d-beaa-2fac46da02e8,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,43.3,40.5,,,,,,,,,,,,,ff779270-a055-4b34-8c6e-47edf915606b,44.1,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff779270-a055-4b34-8c6e-47edf915606b,908,1,00:27:24.688,27,24,30,Pass,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.323418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc801ad9-d800-4a39-bde4-67fbb1afc7aa,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,44.1,39.5,26222.0,José Eduardo Rosa Vale de Castro,29.108418,-1.2164487,1.0,Ground Pass,54.2,12.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc801ad9-d800-4a39-bde4-67fbb1afc7aa,909,1,00:27:27.012,27,27,42,Ball Receipt*,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff779270-a055-4b34-8c6e-47edf915606b,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,54.2,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036c66d9-bc92-4004-8c02-e07c692d1421,910,1,00:27:27.012,27,27,43,Carry,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.592084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03e32e54-98b8-43af-87dd-cbe46a1b9010,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,54.2,12.2,,,,,,,,,,,,,dc801ad9-d800-4a39-bde4-67fbb1afc7aa,65.8,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e32e54-98b8-43af-87dd-cbe46a1b9010,911,1,00:27:29.604,27,29,30,Pass,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.092667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbb90f0a-94a3-4b82-8948-808e860264fa,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,65.8,5.3,26848.0,Roberto Trashorras Gayoso,16.974392,2.1506293,1.0,Ground Pass,56.5,19.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbb90f0a-94a3-4b82-8948-808e860264fa,912,1,00:27:30.697,27,30,42,Ball Receipt*,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03e32e54-98b8-43af-87dd-cbe46a1b9010,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,56.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3c9c01f-31ad-4ea5-9abe-58d7d0c4c66f,913,1,00:27:30.697,27,30,43,Carry,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.654227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbb90f0a-94a3-4b82-8948-808e860264fa,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,56.5,19.5,,,,,,,,,,,,,d501c47c-8ce4-4ca6-8f36-f4bd2ae51291,60.5,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
