id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,out,duel,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance,dribble,foul_won,off_camera,shot,substitution,ball_recovery,foul_committed,block,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,related_events_2,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events,pass_cross,clearance_head,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,clearance_right_foot,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_end_location_2,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,pass_no_touch,block_offensive,pass_technique_id,pass_technique_name,pass_outswinging,shot_aerial_won,shot_first_time
f1830564-ffc1-493b-ad48-5556fcd35c36,3346,2,00:43:55.036,88,55,42,Ball Receipt*,210,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3bc626d5-2cfa-428d-be39-65dc18d79e44,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,71.1,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d49a207-e912-4f5a-981a-42e1b43df973,3347,2,00:43:55.036,88,55,43,Carry,210,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.821942,,3011ca89-fe5e-456a-88d7-cb1c744b13ef,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,71.1,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,f1830564-ffc1-493b-ad48-5556fcd35c36,,,,,,,,,,,,,,69.3,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3011ca89-fe5e-456a-88d7-cb1c744b13ef,3348,2,00:43:56.858,88,56,30,Pass,210,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.058652,,7e8e1a08-4c08-475e-80f7-b111e022a1d6,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,69.3,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,26797.0,Francisco Medina Luna,20.986185,-0.09065989,1.0,Ground Pass,90.2,49.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e8e1a08-4c08-475e-80f7-b111e022a1d6,3349,2,00:43:57.916,88,57,42,Ball Receipt*,210,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3011ca89-fe5e-456a-88d7-cb1c744b13ef,26797,Francisco Medina Luna,17,Right Wing,90.2,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897d5ea6-84df-4ca9-942f-70d32dc83562,3350,2,00:43:57.916,88,57,30,Pass,210,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.302856,,c212b601-be86-4bd4-a6fe-48b7cd0bff23,26797,Francisco Medina Luna,17,Right Wing,90.2,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,fb21d84b-7b24-4acf-a25c-6f8c25a74b2a,6914.0,Roberto Román Triguero,24.964975,0.99945885,1.0,Ground Pass,103.7,70.7,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c212b601-be86-4bd4-a6fe-48b7cd0bff23,3351,2,00:44:00.219,89,0,42,Ball Receipt*,210,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,897d5ea6-84df-4ca9-942f-70d32dc83562,6914,Roberto Román Triguero,2,Right Back,104.6,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41952d7e-51b7-420d-9f11-d9def65fc187,3361,2,00:44:31.491,89,31,30,Pass,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.48152,,a5c8fdc9-bad7-44f9-a65f-07a3b7a9ed24,6914,Roberto Román Triguero,2,Right Back,74.6,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,16.351452,-0.30434418,3.0,High Pass,90.2,75.1,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5c8fdc9-bad7-44f9-a65f-07a3b7a9ed24,3362,2,00:44:32.973,89,32,42,Ball Receipt*,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,41952d7e-51b7-420d-9f11-d9def65fc187,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,90.2,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4130ee75-9668-4252-9716-9a95d91cd560,3363,2,00:44:32.973,89,32,30,Pass,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.503827,,0726995d-7e76-40e2-bc1a-a903322df4e6,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,90.2,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,15561d3c-d94e-4603-aea1-d9beed1b0904,26797.0,Francisco Medina Luna,12.020399,-1.512529,3.0,High Pass,90.9,63.1,37.0,Head,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0726995d-7e76-40e2-bc1a-a903322df4e6,3364,2,00:44:34.477,89,34,42,Ball Receipt*,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4130ee75-9668-4252-9716-9a95d91cd560,26797,Francisco Medina Luna,17,Right Wing,92.6,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15561d3c-d94e-4603-aea1-d9beed1b0904,3365,2,00:44:34.477,89,34,30,Pass,212,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,0.942717,,24ca0d95-1316-4246-b03f-ad17ba83dc0e,13107,Sergio Álvarez Díaz,11,Left Defensive Midfield,29.2,17.0,,,True,,,,,,,,,,,,,,,,,,,,,,,4130ee75-9668-4252-9716-9a95d91cd560,23994.0,Alejandro Menéndez Díez,8.769264,-0.8015258,2.0,Low Pass,35.3,10.7,,,66.0,Recovery,,,,9.0,Incomplete,,,,,,7128e779-2a09-43d7-9c31-d1b0e712e976,,,,,,,,,,,,,,,,,dfa4bc6e-4cd4-4bdf-9199-5c379ed900eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24ca0d95-1316-4246-b03f-ad17ba83dc0e,3366,2,00:44:34.477,89,34,4,Duel,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,15561d3c-d94e-4603-aea1-d9beed1b0904,26797,Francisco Medina Luna,17,Right Wing,90.9,63.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfa4bc6e-4cd4-4bdf-9199-5c379ed900eb,3367,2,00:44:35.419,89,35,42,Ball Receipt*,212,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,,,15561d3c-d94e-4603-aea1-d9beed1b0904,23994,Alejandro Menéndez Díez,17,Right Wing,35.3,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7128e779-2a09-43d7-9c31-d1b0e712e976,3368,2,00:44:35.419,89,35,10,Interception,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,15561d3c-d94e-4603-aea1-d9beed1b0904,6914,Roberto Román Triguero,2,Right Back,84.8,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ec7442-2f4c-4a7c-b728-37b90d848c36,3369,2,00:44:35.419,89,35,43,Carry,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.4429,,7128e779-2a09-43d7-9c31-d1b0e712e976,6914,Roberto Román Triguero,2,Right Back,84.8,69.4,,,True,,,,,,,,,,,,,,,,,,,,,,,cd62f9f2-dd9b-4a7d-b9c2-e0113b449cf9,,,,,,,,,,,,,,84.3,67.9,,,,,,,,d398fb64-1190-453a-9ef3-fa0fdd85e160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd62f9f2-dd9b-4a7d-b9c2-e0113b449cf9,3370,2,00:44:35.549,89,35,17,Pressure,212,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,1.250464,,58ec7442-2f4c-4a7c-b728-37b90d848c36,23994,Alejandro Menéndez Díez,17,Right Wing,35.3,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d398fb64-1190-453a-9ef3-fa0fdd85e160,3371,2,00:44:36.862,89,36,30,Pass,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.440016,,a3ec7905-4158-41bc-a110-25db690d7784,6914,Roberto Román Triguero,2,Right Back,84.3,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,5.4744864,2.976444,1.0,Ground Pass,78.9,68.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3ec7905-4158-41bc-a110-25db690d7784,3372,2,00:44:38.302,89,38,42,Ball Receipt*,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d398fb64-1190-453a-9ef3-fa0fdd85e160,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,78.9,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d462da68-f236-4f72-82b6-984bcee64f49,3373,2,00:44:38.302,89,38,43,Carry,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.260683,,7c88969f-8a80-4058-be3b-6c371a55832f,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,78.9,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,a3ec7905-4158-41bc-a110-25db690d7784,,,,,,,,,,,,,,79.3,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c88969f-8a80-4058-be3b-6c371a55832f,3374,2,00:44:38.563,89,38,30,Pass,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.319971,,acad6470-8bfa-477f-9493-dadadd68a6b7,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,79.3,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,26797.0,Francisco Medina Luna,7.741447,0.49831578,1.0,Ground Pass,86.1,72.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acad6470-8bfa-477f-9493-dadadd68a6b7,3375,2,00:44:39.883,89,39,42,Ball Receipt*,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,7c88969f-8a80-4058-be3b-6c371a55832f,26797,Francisco Medina Luna,17,Right Wing,86.1,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329aedd2-f0ad-4175-a6cd-e1f0a2e046a7,3376,2,00:44:39.883,89,39,43,Carry,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.045985,,1dc0bca0-bfd4-44eb-9a51-713011f94203,26797,Francisco Medina Luna,17,Right Wing,86.1,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,acad6470-8bfa-477f-9493-dadadd68a6b7,,,,,,,,,,,,,,88.9,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dc0bca0-bfd4-44eb-9a51-713011f94203,3377,2,00:44:41.929,89,41,30,Pass,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.69447,,f05fcb08-5549-4ec7-97a6-df06ab6caf80,26797,Francisco Medina Luna,17,Right Wing,88.9,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,8.481155,-2.4815836,1.0,Ground Pass,82.2,66.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f05fcb08-5549-4ec7-97a6-df06ab6caf80,3378,2,00:44:42.623,89,42,42,Ball Receipt*,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,1dc0bca0-bfd4-44eb-9a51-713011f94203,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,82.2,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65265237-f59c-4dbd-a29d-a9b96bc78126,3379,2,00:44:42.623,89,42,43,Carry,212,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.008553,,5089b86f-1889-47a4-a407-ee51f34cfa2e,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,82.2,66.8,,,True,,,,,,,,,,,,,,,,,,,,,,,d99c5eeb-0074-4dea-ab60-636b59326f32,,,,,,,,,,,,,,86.5,67.5,,,,,,,,f05fcb08-5549-4ec7-97a6-df06ab6caf80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d99c5eeb-0074-4dea-ab60-636b59326f32,3380,2,00:44:44.110,89,44,17,Pressure,212,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,0.508008,,65265237-f59c-4dbd-a29d-a9b96bc78126,23994,Alejandro Menéndez Díez,17,Right Wing,34.9,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
