id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,off_camera,player,position,location,pass,carry,under_pressure,dribble,duel,counterpress,ball_receipt,interception,out,clearance,shot,goalkeeper,miscontrol,ball_recovery,foul_won,foul_committed,50_50,bad_behaviour,substitution,block,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,related_events_3,related_events_4,pass_miscommunication,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate
92b25a05-1f3e-4bdf-855f-900da72caaf3,245,1,00:05:22.798,5,22,30,Pass,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.168255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae1d16c-c929-4347-9b17-5128682cd057,6914.0,Roberto Román Triguero,2.0,Right Back,24.3,80.0,,,16.368567,-0.45545107,3.0,High Pass,39.0,72.8,67.0,Throw-in,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9d652ce-28aa-49cd-ba09-5d3da3cd3b93,246,1,00:05:24.226,5,24,17,Pressure,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.649546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16073.0,Aras Özbiliz,19.0,Center Attacking Midfield,45.8,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ae1d16c-c929-4347-9b17-5128682cd057,247,1,00:05:24.967,5,24,30,Pass,16,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.952574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,52992d59-4347-432a-a682-38b8f71bb073,6776.0,David Juncà Reñé,6.0,Left Back,81.1,7.3,,,9.13017,0.5028432,2.0,Low Pass,89.1,11.7,66.0,Recovery,,,92b25a05-1f3e-4bdf-855f-900da72caaf3,,,e262c704-be9e-40b1-84de-03ce174ee809,,,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e262c704-be9e-40b1-84de-03ce174ee809,248,1,00:05:24.967,5,24,4,Duel,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,0ae1d16c-c929-4347-9b17-5128682cd057,16073.0,Aras Özbiliz,19.0,Center Attacking Midfield,39.0,72.8,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52992d59-4347-432a-a682-38b8f71bb073,249,1,00:05:25.919,5,25,30,Pass,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.48998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae1d16c-c929-4347-9b17-5128682cd057,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,31.0,68.4,6914.0,Roberto Román Triguero,6.8308125,1.8832879,2.0,Low Pass,28.9,74.9,66.0,Recovery,40.0,Right Foot,22a42cd8-6365-4696-8acc-2d46374e43e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22a42cd8-6365-4696-8acc-2d46374e43e5,250,1,00:05:26.409,5,26,42,Ball Receipt*,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52992d59-4347-432a-a682-38b8f71bb073,6914.0,Roberto Román Triguero,2.0,Right Back,28.9,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1b5bd14-420d-450c-b1ab-ea9d9cac1700,251,1,00:05:26.409,5,26,30,Pass,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.862803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f992d3e0-f9d2-43a4-992e-28ae7f778684,6914.0,Roberto Román Triguero,2.0,Right Back,28.9,74.9,26797.0,Francisco Medina Luna,10.159724,0.108483315,2.0,Low Pass,39.0,76.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
072441c8-0dee-4cac-baec-0d86a98d4cf6,252,1,00:05:26.787,5,26,17,Pressure,16,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.613227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21eee278-0ce0-4b81-9733-6f14bdc12d81,24453.0,Josip Radošević,15.0,Left Center Midfield,81.1,4.1,,,,,,,,,,,,,3fd2904b-e6cf-4d10-aa9f-bec77fd61174,,,f992d3e0-f9d2-43a4-992e-28ae7f778684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f992d3e0-f9d2-43a4-992e-28ae7f778684,253,1,00:05:27.272,5,27,42,Ball Receipt*,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,072441c8-0dee-4cac-baec-0d86a98d4cf6,26797.0,Francisco Medina Luna,17.0,Right Wing,39.0,76.0,,,,,,,,,,,,,b1b5bd14-420d-450c-b1ab-ea9d9cac1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21eee278-0ce0-4b81-9733-6f14bdc12d81,254,1,00:05:27.272,5,27,43,Carry,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.024836002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,072441c8-0dee-4cac-baec-0d86a98d4cf6,26797.0,Francisco Medina Luna,17.0,Right Wing,39.0,76.0,,,,,,,,,,,,,3fd2904b-e6cf-4d10-aa9f-bec77fd61174,37.5,73.5,f992d3e0-f9d2-43a4-992e-28ae7f778684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fd2904b-e6cf-4d10-aa9f-bec77fd61174,255,1,00:05:27.297,5,27,30,Pass,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.183273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,072441c8-0dee-4cac-baec-0d86a98d4cf6,26797.0,Francisco Medina Luna,17.0,Right Wing,37.5,73.5,,,2.433105,-1.735945,1.0,Ground Pass,37.1,71.1,,,38.0,Left Foot,382587e9-645f-4e78-811c-d818d8bdc54b,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382587e9-645f-4e78-811c-d818d8bdc54b,256,1,00:05:27.480,5,27,6,Block,16,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fd2904b-e6cf-4d10-aa9f-bec77fd61174,24453.0,Josip Radošević,15.0,Left Center Midfield,83.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3aa7719c-430c-4f1c-8980-5f57ae596bd5,257,1,00:05:28.892,5,28,2,Ball Recovery,16,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24453.0,Josip Radošević,15.0,Left Center Midfield,82.1,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8734843a-eb0f-45e9-a46b-3f2d482181f3,258,1,00:05:28.892,5,28,43,Carry,16,360,Rayo Vallecano,4,From Throw In,322,Eibar,1.860578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aa7719c-430c-4f1c-8980-5f57ae596bd5,24453.0,Josip Radošević,15.0,Left Center Midfield,82.1,8.7,,,,,,,,,,,,,42e58024-d506-4d05-9992-1f4ebe189d38,82.6,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42e58024-d506-4d05-9992-1f4ebe189d38,259,1,00:05:30.753,5,30,30,Pass,16,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.861524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04e6c960-3005-4968-b44e-749244e8d5ad,24453.0,Josip Radošević,15.0,Left Center Midfield,82.6,6.1,6712.0,Gonzalo Escalante,14.707821,1.9614034,1.0,Ground Pass,77.0,19.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04e6c960-3005-4968-b44e-749244e8d5ad,260,1,00:05:31.614,5,31,42,Ball Receipt*,16,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42e58024-d506-4d05-9992-1f4ebe189d38,6712.0,Gonzalo Escalante,13.0,Right Center Midfield,77.0,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdccdc3b-dbe1-48fb-8527-362e21cfa028,261,1,00:05:31.614,5,31,30,Pass,16,360,Rayo Vallecano,4,From Throw In,322,Eibar,3.055858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44e98880-0931-478d-9959-f829bf1b9b80,6712.0,Gonzalo Escalante,13.0,Right Center Midfield,77.0,19.7,6566.0,Borja González Tomás,31.602531,0.012657552,2.0,Low Pass,108.6,20.1,,,40.0,Right Foot,a74e0dfc-873a-44b5-a94f-4d08fef32507,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44e98880-0931-478d-9959-f829bf1b9b80,262,1,00:05:34.670,5,34,42,Ball Receipt*,16,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdccdc3b-dbe1-48fb-8527-362e21cfa028,6566.0,Borja González Tomás,23.0,Center Forward,103.2,20.4,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a74e0dfc-873a-44b5-a94f-4d08fef32507,263,1,00:05:34.670,5,34,2,Ball Recovery,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdccdc3b-dbe1-48fb-8527-362e21cfa028,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,11.5,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d519cd18-dc50-4c73-93c0-7140b0768fd4,264,1,00:05:34.670,5,34,43,Carry,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.26331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682c67b-4e5d-42cc-bd4e-b654c1dcc12f,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,11.5,60.0,,,,,,,,,,,,,a74e0dfc-873a-44b5-a94f-4d08fef32507,10.1,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682c67b-4e5d-42cc-bd4e-b654c1dcc12f,265,1,00:05:35.933,5,35,30,Pass,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.161184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e704a168-86be-453f-b941-b3c0746809f5,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,10.1,63.0,,,39.11547,-0.028125573,3.0,High Pass,49.2,61.9,,,40.0,Right Foot,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e704a168-86be-453f-b941-b3c0746809f5,266,1,00:05:38.095,5,38,30,Pass,16,360,Rayo Vallecano,4,From Throw In,322,Eibar,2.148614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682c67b-4e5d-42cc-bd4e-b654c1dcc12f,6778.0,Iván Ramis Barrios,5.0,Left Center Back,70.9,18.2,24453.0,Josip Radošević,12.180722,-0.11519028,3.0,High Pass,83.0,16.8,66.0,Recovery,70.0,Other,85dbbdae-d110-4545-9f3d-e49ea4381479,,,ba88a1e3-55cf-47c3-9632-330bf582842d,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67805f93-177a-4ae8-9676-6f3b0df7eb83,267,1,00:05:39.447,5,39,17,Pressure,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,2.0,Right Back,31.3,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba88a1e3-55cf-47c3-9632-330bf582842d,268,1,00:05:40.243,5,40,42,Ball Receipt*,16,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e704a168-86be-453f-b941-b3c0746809f5,24453.0,Josip Radošević,15.0,Left Center Midfield,81.2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85dbbdae-d110-4545-9f3d-e49ea4381479,269,1,00:05:40.243,5,40,2,Ball Recovery,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e704a168-86be-453f-b941-b3c0746809f5,6914.0,Roberto Román Triguero,2.0,Right Back,37.1,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
