id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,ball_receipt,under_pressure,duel,carry,clearance,counterpress,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception,out,ball_recovery,foul_committed,foul_won,substitution,miscontrol,50_50,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,duel_type_id,duel_type_name,related_events_1,pass_aerial_won,pass_outcome_id,pass_outcome_name,pass_body_part_id,pass_body_part_name,related_events_2,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_switch,pass_inswinging,interception_outcome_id,interception_outcome_name,related_events,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_outswinging,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,pass_cross,foul_won_defensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_card_id,foul_committed_card_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,shot_end_location_2
73bd886c-2943-4dda-ad9f-f3d92dbe9b30,1537,2,00:00:05.965,45,5,30,Pass,95,360,Rayo Vallecano,9,From Kick Off,1049,Granada,2.5811,,58eb9758-0ba9-4fbb-913e-480cb90ef1c7,,20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,29.5,60.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,32.94556,-0.16464968,2.0,Low Pass,62.0,55.2,66.0,Recovery,,,,cd89c3f7-ef4d-494c-91b6-b13a6322eb48,True,9.0,Incomplete,,,d1c91c84-5acb-4e87-afd4-b7df1daf8350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1c91c84-5acb-4e87-afd4-b7df1daf8350,1538,2,00:00:05.965,45,5,4,Duel,95,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.0,,73bd886c-2943-4dda-ad9f-f3d92dbe9b30,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,90.6,19.5,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd89c3f7-ef4d-494c-91b6-b13a6322eb48,1539,2,00:00:08.547,45,8,30,Pass,95,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.000813,,73bd886c-2943-4dda-ad9f-f3d92dbe9b30,,26607.0,José Raúl Baena Urdiales,15.0,Left Center Midfield,58.1,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,18.14001,-0.9261927,3.0,High Pass,69.0,10.4,66.0,Recovery,,,,e7c18c15-ad1a-4650-9db8-c67c946c1d4d,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7c18c15-ad1a-4650-9db8-c67c946c1d4d,1540,2,00:00:09.547,45,9,42,Ball Receipt*,95,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,cd89c3f7-ef4d-494c-91b6-b13a6322eb48,,10727.0,Răzvan Dincă Raț,6.0,Left Back,69.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b4f5adf-35fd-46d2-ab72-111b0b94a853,1541,2,00:00:09.547,45,9,43,Carry,95,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.057865,,54b59398-a99d-4b72-8c75-2552b810ee3a,,10727.0,Răzvan Dincă Raț,6.0,Left Back,69.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7c18c15-ad1a-4650-9db8-c67c946c1d4d,,,,,,,69.2,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54b59398-a99d-4b72-8c75-2552b810ee3a,1542,2,00:00:09.605,45,9,30,Pass,95,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.990491,,bc3cfe6c-cc1c-4ddf-985a-63deb651ef3f,,10727.0,Răzvan Dincă Raț,6.0,Left Back,69.2,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,5.6859474,-0.4164386,2.0,Low Pass,74.4,7.9,,,,,,,,,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc3cfe6c-cc1c-4ddf-985a-63deb651ef3f,1543,2,00:00:10.596,45,10,42,Ball Receipt*,95,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,54b59398-a99d-4b72-8c75-2552b810ee3a,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,74.4,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b1b689f-bfa3-40af-922b-f965c054384d,1544,2,00:00:10.596,45,10,30,Pass,95,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.33369,,6b5a6bc5-0521-45fe-bee7-20936d10d01b,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,74.4,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,2.1470912,-2.0552742,1.0,Ground Pass,73.4,6.0,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b5a6bc5-0521-45fe-bee7-20936d10d01b,1545,2,00:00:10.929,45,10,42,Ball Receipt*,95,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,9b1b689f-bfa3-40af-922b-f965c054384d,,10727.0,Răzvan Dincă Raț,6.0,Left Back,73.4,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37da788e-74dc-43a0-997b-d52b9e0c838c,1546,2,00:00:10.929,45,10,30,Pass,95,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.471156,,aaaf4c50-0c15-4cae-86c8-56418aa964b2,,10727.0,Răzvan Dincă Raț,6.0,Left Back,74.2,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,1.4866068,0.7378151,1.0,Ground Pass,75.3,7.0,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaaf4c50-0c15-4cae-86c8-56418aa964b2,1547,2,00:00:11.401,45,11,42,Ball Receipt*,95,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,37da788e-74dc-43a0-997b-d52b9e0c838c,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,75.3,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30543338-0d29-406f-b564-7252aa7b9594,1548,2,00:00:11.401,45,11,43,Carry,95,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.172322,,466a4ef3-7184-49be-9d03-b0abf8af5cac,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,75.3,7.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677d18c8-aa8e-4784-8f8a-55023d0d8b46,,,,,,aaaf4c50-0c15-4cae-86c8-56418aa964b2,74.2,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466a4ef3-7184-49be-9d03-b0abf8af5cac,1549,2,00:00:13.539,45,13,17,Pressure,95,360,Rayo Vallecano,9,From Kick Off,1049,Granada,0.179608,,30543338-0d29-406f-b564-7252aa7b9594,,3160.0,Rene Krhin,11.0,Left Defensive Midfield,46.4,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677d18c8-aa8e-4784-8f8a-55023d0d8b46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677d18c8-aa8e-4784-8f8a-55023d0d8b46,1550,2,00:00:13.573,45,13,30,Pass,95,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.141641,,36db46cc-e527-4f4b-9867-c658c3fc5cd1,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,74.2,7.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,15.185519,1.3449847,1.0,Ground Pass,77.6,22.1,,,,,,466a4ef3-7184-49be-9d03-b0abf8af5cac,,9.0,Incomplete,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02d4a777-ba29-4dbd-9774-1393267541fb,1607,2,00:02:40.243,47,40,30,Pass,99,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.562048,,510dba60-c3bb-4983-b90d-f6c75e86c0c0,,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,7.0,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,80.54396,-0.45920566,3.0,High Pass,79.2,0.4,63.0,Goal Kick,,,,,,75.0,Out,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510dba60-c3bb-4983-b90d-f6c75e86c0c0,1608,2,00:02:43.805,47,43,42,Ball Receipt*,99,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,02d4a777-ba29-4dbd-9774-1393267541fb,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,80.5,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e834cd2-e6bd-400b-a7f3-a42d2cd86f83,1609,2,00:02:49.676,47,49,36,Tactical Shift,99,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231.0,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,25.0,6914.0,Roberto Román Triguero,2.0,Right Back,2.0,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,27.0,11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,5.0,10727.0,Răzvan Dincă Raț,6.0,Left Back,15.0,26848.0,Roberto Trashorras Gayoso,13.0,Right Center Midfield,10.0,26607.0,José Raúl Baena Urdiales,15.0,Left Center Midfield,8.0,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,11.0,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,14.0,26222.0,José Eduardo Rosa Vale de Castro,21.0,Left Wing,18.0,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,24.0,,,
29cd30a8-c522-4591-80b8-395fc4cf6a47,1627,2,00:03:23.836,48,23,30,Pass,101,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.257094,,899cba26-c37c-4eb0-82bd-69ed356fc4bb,,6914.0,Roberto Román Triguero,2.0,Right Back,33.6,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,16.508482,-0.38500577,3.0,High Pass,48.9,73.8,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899cba26-c37c-4eb0-82bd-69ed356fc4bb,1628,2,00:03:25.353,48,25,42,Ball Receipt*,101,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,29cd30a8-c522-4591-80b8-395fc4cf6a47,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,48.9,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca16bfd8-5c9e-4498-98f8-244414960e9b,1629,2,00:03:25.353,48,25,4,Duel,101,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.0,,7eeaee00-7f15-4bc7-a129-687b907ec71d,,6702.0,David Rodríguez Lombán,5.0,Left Center Back,71.2,6.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eeaee00-7f15-4bc7-a129-687b907ec71d,1630,2,00:03:25.353,48,25,30,Pass,101,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.740647,,150b6fe9-f7e4-4e41-af11-7bdb28de97f5,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,48.9,73.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,8.417244,-0.1671018,3.0,High Pass,57.2,72.4,,,,,,ca16bfd8-5c9e-4498-98f8-244414960e9b,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150b6fe9-f7e4-4e41-af11-7bdb28de97f5,1631,2,00:03:27.094,48,27,30,Pass,101,360,Rayo Vallecano,4,From Throw In,1049,Granada,1.24423,,32795d9a-981d-47da-b635-0b2c416ec377,,6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,62.9,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,27109.0,Youssef El-Arabi,26.969984,0.44872335,3.0,High Pass,87.2,19.4,66.0,Recovery,,,,7eeaee00-7f15-4bc7-a129-687b907ec71d,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
