id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,clearance,counterpress,dribble,shot,goalkeeper,interception,foul_committed,foul_won,ball_recovery,out,miscontrol,block,substitution,pass,related_events,pass_switch,pass_outcome_id,pass_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_cross,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_punched_out,related_events_3,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,block_offensive,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_left_foot
d48dda3f-306e-487c-93f1-d0c076d6ee94,637,1,00:14:16.801,14,16,43,Carry,41,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,7.152337,,371084e8-40f2-43b3-800a-c3db1d3a1506,,6392,Íñigo Lekue Martínez,21,Left Wing,66.9,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38f8521d-ca2d-4f28-be2f-2485ac97461f,115.3,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371084e8-40f2-43b3-800a-c3db1d3a1506,638,1,00:14:23.953,14,23,30,Pass,41,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,0.817441,,e5d66c91-2f97-4bab-9f47-4be4d894a149,,6392,Íñigo Lekue Martínez,21,Left Wing,115.3,18.7,,,15.375956,1.3810537,3.0,High Pass,118.2,33.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5d66c91-2f97-4bab-9f47-4be4d894a149,639,1,00:14:24.771,14,24,2,Ball Recovery,41,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,371084e8-40f2-43b3-800a-c3db1d3a1506,,24255,Juan Carlos Martín Corral,1,Goalkeeper,1.9,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008cc853-59aa-4d56-8352-2048eb7e1b1d,640,1,00:14:24.771,14,24,43,Carry,41,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,15.905448,,dc9066d5-5f8e-4fa5-880a-68856016d7d4,,24255,Juan Carlos Martín Corral,1,Goalkeeper,1.9,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5d66c91-2f97-4bab-9f47-4be4d894a149,14.2,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc9066d5-5f8e-4fa5-880a-68856016d7d4,641,1,00:14:40.676,14,40,30,Pass,41,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.358975,,c3faf8a4-c8e6-4fd1-98e7-1eb6075e579d,,24255,Juan Carlos Martín Corral,1,Goalkeeper,14.2,47.3,6713.0,Diego Javier Llorente Ríos,20.146711,1.2317791,1.0,Ground Pass,20.9,66.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3faf8a4-c8e6-4fd1-98e7-1eb6075e579d,642,1,00:14:42.035,14,42,42,Ball Receipt*,41,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,dc9066d5-5f8e-4fa5-880a-68856016d7d4,,6713,Diego Javier Llorente Ríos,3,Right Center Back,20.9,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faf9b015-4ad3-49d2-af80-1fcff3687e06,643,1,00:14:42.035,14,42,43,Carry,41,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,5.236121,,8db2fcb2-f194-49bd-9227-19c725832c8e,,6713,Diego Javier Llorente Ríos,3,Right Center Back,20.9,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3faf8a4-c8e6-4fd1-98e7-1eb6075e579d,38.3,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8db2fcb2-f194-49bd-9227-19c725832c8e,644,1,00:14:47.271,14,47,30,Pass,41,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.878886,,aac31c3c-1fc2-4380-8c37-b128c2382dbf,,6713,Diego Javier Llorente Ríos,3,Right Center Back,38.3,78.1,6914.0,Roberto Román Triguero,20.024235,-0.40554753,2.0,Low Pass,56.7,70.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aac31c3c-1fc2-4380-8c37-b128c2382dbf,645,1,00:14:48.150,14,48,42,Ball Receipt*,41,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,8db2fcb2-f194-49bd-9227-19c725832c8e,,6914,Roberto Román Triguero,2,Right Back,56.7,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa11986d-a10f-43b4-a72a-9367a8eb3c13,646,1,00:14:48.150,14,48,43,Carry,41,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.077879,,53ac1b96-da32-4676-a341-ce9d62eafa62,,6914,Roberto Román Triguero,2,Right Back,56.7,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aac31c3c-1fc2-4380-8c37-b128c2382dbf,56.7,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53ac1b96-da32-4676-a341-ce9d62eafa62,647,1,00:14:48.228,14,48,38,Miscontrol,41,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,6914,Roberto Román Triguero,2,Right Back,56.7,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd86961f-3bc0-472d-ad37-55dab943e688,693,1,00:16:02.420,16,2,23,Goal Keeper,44,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.0,,eec4203a-9130-4d09-b272-4f2c04deed9b,,24255,Juan Carlos Martín Corral,1,Goalkeeper,2.9,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a33af38-beb3-49fb-8e69-657afaae4cf4,694,1,00:16:07.195,16,7,30,Pass,44,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,2.139909,,c4d4927c-4591-4100-90c2-4de14ab47137,True,24255,Juan Carlos Martín Corral,1,Goalkeeper,6.0,40.4,4711.0,Pablo Hernández Domínguez,51.837437,-0.73080766,3.0,High Pass,44.6,5.8,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4d4927c-4591-4100-90c2-4de14ab47137,695,1,00:16:09.335,16,9,42,Ball Receipt*,44,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,1a33af38-beb3-49fb-8e69-657afaae4cf4,,4711,Pablo Hernández Domínguez,21,Left Wing,44.6,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899fbb9c-c37a-4fc2-9db8-2bc9cdc76c01,696,1,00:16:11.090,16,11,30,Pass,44,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.10388,,c4a3af15-287b-473f-bee7-902aae78b27e,,4711,Pablo Hernández Domínguez,21,Left Wing,44.6,6.4,11298.0,José Ignacio Martínez García,13.209845,0.4128439,1.0,Ground Pass,56.7,11.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dce85af3-6f82-4526-a873-a9c9dc08c5ad,697,1,00:16:12.120,16,12,17,Pressure,44,360,Rayo Vallecano,8,From Keeper,215,Athletic Club,0.341496,,9cb879c4-228d-4521-814f-da535d3905c3,,6396,Beñat Etxebarria Urkiaga,11,Left Defensive Midfield,61.2,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5679392-4e6c-48f8-95b7-e08d8b18d749,,,,,,,c4a3af15-287b-473f-bee7-902aae78b27e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4a3af15-287b-473f-bee7-902aae78b27e,698,1,00:16:12.194,16,12,42,Ball Receipt*,44,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,899fbb9c-c37a-4fc2-9db8-2bc9cdc76c01,,11298,José Ignacio Martínez García,6,Left Back,56.7,11.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,dce85af3-6f82-4526-a873-a9c9dc08c5ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cb879c4-228d-4521-814f-da535d3905c3,699,1,00:16:12.194,16,12,43,Carry,44,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.038429,,b5679392-4e6c-48f8-95b7-e08d8b18d749,,11298,José Ignacio Martínez García,6,Left Back,56.7,11.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,c4a3af15-287b-473f-bee7-902aae78b27e,57.1,9.0,,,,,dce85af3-6f82-4526-a873-a9c9dc08c5ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5679392-4e6c-48f8-95b7-e08d8b18d749,700,1,00:16:12.233,16,12,38,Miscontrol,44,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.0,,dce85af3-6f82-4526-a873-a9c9dc08c5ad,,11298,José Ignacio Martínez García,6,Left Back,57.1,9.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb3b8f22-edbd-481b-a76b-a05c0a6e59e8,701,1,00:16:13.844,16,13,17,Pressure,44,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.458596,,7dc34eeb-be7d-4896-a0a6-348572d6ad97,,11298,José Ignacio Martínez García,6,Left Back,68.5,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4fac665-7b87-4666-979e-0ca530cddfc0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4fac665-7b87-4666-979e-0ca530cddfc0,702,1,00:16:14.135,16,14,2,Ball Recovery,44,360,Rayo Vallecano,8,From Keeper,215,Athletic Club,0.0,,cb3b8f22-edbd-481b-a76b-a05c0a6e59e8,,6649,Óscar de Marcos Arana,2,Right Back,47.7,74.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dc34eeb-be7d-4896-a0a6-348572d6ad97,703,1,00:16:14.135,16,14,43,Carry,44,360,Rayo Vallecano,8,From Keeper,215,Athletic Club,2.520512,,0f4b918d-bc74-4aa9-8beb-f12f505eacf6,,6649,Óscar de Marcos Arana,2,Right Back,47.7,74.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,4cd4ffc4-e2da-4c59-a46f-77e3cc4e466b,53.8,74.3,,,,,cb3b8f22-edbd-481b-a76b-a05c0a6e59e8,,,,,,,,,,,,,,,,f4fac665-7b87-4666-979e-0ca530cddfc0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cd4ffc4-e2da-4c59-a46f-77e3cc4e466b,704,1,00:16:15.977,16,15,17,Pressure,44,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.455996,,7dc34eeb-be7d-4896-a0a6-348572d6ad97,,11298,José Ignacio Martínez García,6,Left Back,72.3,4.8,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f4b918d-bc74-4aa9-8beb-f12f505eacf6,705,1,00:16:16.656,16,16,30,Pass,44,360,Rayo Vallecano,8,From Keeper,215,Athletic Club,0.898422,,2974940b-2a03-41d1-982a-3798b95d1da4,,6649,Óscar de Marcos Arana,2,Right Back,53.8,74.3,6391.0,Raúl García Escudero,12.614278,-0.047583103,1.0,Ground Pass,66.4,73.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,97bd4ee9-bd41-42dd-b32c-f3a16e813590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97bd4ee9-bd41-42dd-b32c-f3a16e813590,706,1,00:16:17.554,16,17,42,Ball Receipt*,44,360,Rayo Vallecano,8,From Keeper,215,Athletic Club,,,0f4b918d-bc74-4aa9-8beb-f12f505eacf6,,6391,Raúl García Escudero,19,Center Attacking Midfield,65.8,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10df4612-127c-4247-94c3-4fbfd6aca8d3,707,1,00:16:17.554,16,17,22,Foul Committed,44,360,Rayo Vallecano,8,From Keeper,215,Athletic Club,0.0,,2974940b-2a03-41d1-982a-3798b95d1da4,,6391,Raúl García Escudero,19,Center Attacking Midfield,61.5,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2974940b-2a03-41d1-982a-3798b95d1da4,708,1,00:16:17.554,16,17,21,Foul Won,44,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.0,,0f4b918d-bc74-4aa9-8beb-f12f505eacf6,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,58.6,7.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,10df4612-127c-4247-94c3-4fbfd6aca8d3,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60e9e1cc-308a-4d8f-a080-b147ce8ebb37,709,1,00:16:39.896,16,39,30,Pass,45,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.098126,,81248728-ce25-4e49-ae0d-4919dc2b11bc,,11298,José Ignacio Martínez García,6,Left Back,60.5,9.6,6713.0,Diego Javier Llorente Ríos,48.76433,1.883468,3.0,High Pass,45.5,56.0,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
