id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,miscontrol,counterpress,interception,clearance,dribble,foul_committed,foul_won,out,shot,goalkeeper,off_camera,ball_recovery,block,substitution,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_switch,pass_outcome_id,pass_outcome_name,foul_committed_advantage,foul_won_advantage,related_events_3,pass_cut_back,pass_deflected,block_deflection,player,position,location,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,dribble_overrun,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,ball_recovery_offensive,clearance_right_foot,pass_aerial_won,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,pass_goal_assist
94e1d850-a981-4a46-9c30-abf1118c7a08,1923,2,00:04:43.235,49,43,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,217,Barcelona,,,23f75893-84aa-46ae-9ba0-50e815f15e59,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,103.4,77.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,cad707ce-1104-481f-830b-b4af3f920337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b56587a-6228-4f78-9b21-1ff7b3018f6e,1924,2,00:04:43.235,49,43,43,Carry,103,217,Barcelona,4,From Throw In,217,Barcelona,0.6862,,23f75893-84aa-46ae-9ba0-50e815f15e59,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,103.4,77.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,94e1d850-a981-4a46-9c30-abf1118c7a08,e3f8f7bd-5e77-4ca0-9465-0fbe4755029e,101.3,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3f8f7bd-5e77-4ca0-9465-0fbe4755029e,1925,2,00:04:43.922,49,43,30,Pass,103,217,Barcelona,4,From Throw In,217,Barcelona,1.0043,,23f75893-84aa-46ae-9ba0-50e815f15e59,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,101.3,78.5,4324.0,Daniel Alves da Silva,7.3979726,-2.909728,1.0,Ground Pass,94.1,76.8,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,862685d7-72e7-449f-ac49-47c0a221f098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862685d7-72e7-449f-ac49-47c0a221f098,1926,2,00:04:44.926,49,44,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,217,Barcelona,,,e3f8f7bd-5e77-4ca0-9465-0fbe4755029e,4324.0,Daniel Alves da Silva,2.0,Right Back,94.1,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406b5586-3d1b-478c-97a9-d0c655b42a98,1927,2,00:04:44.926,49,44,43,Carry,103,217,Barcelona,4,From Throw In,217,Barcelona,1.2002,,862685d7-72e7-449f-ac49-47c0a221f098,4324.0,Daniel Alves da Silva,2.0,Right Back,94.1,76.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,e6a12cc2-6c9e-41d7-a55e-b874fab1b461,fad23a99-c190-4faf-8d0a-da27c3937b58,92.9,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6a12cc2-6c9e-41d7-a55e-b874fab1b461,1928,2,00:04:45.182,49,45,17,Pressure,103,217,Barcelona,4,From Throw In,209,Celta Vigo,1.104585,,406b5586-3d1b-478c-97a9-d0c655b42a98,27342.0,Josep Señé Escudero,21.0,Left Wing,22.8,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad23a99-c190-4faf-8d0a-da27c3937b58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fad23a99-c190-4faf-8d0a-da27c3937b58,1929,2,00:04:46.126,49,46,30,Pass,103,217,Barcelona,4,From Throw In,217,Barcelona,0.7921,,324545cf-2049-4d21-a74d-cc8f599853cd,4324.0,Daniel Alves da Silva,2.0,Right Back,92.9,74.5,5246.0,Luis Alberto Suárez Díaz,16.175598,-1.0102311,2.0,Low Pass,101.5,60.8,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,7ef525bc-4636-4c17-9c5c-eaf71caae6e3,e6a12cc2-6c9e-41d7-a55e-b874fab1b461,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ef525bc-4636-4c17-9c5c-eaf71caae6e3,1930,2,00:04:46.918,49,46,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,217,Barcelona,,,fad23a99-c190-4faf-8d0a-da27c3937b58,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,100.2,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,
324545cf-2049-4d21-a74d-cc8f599853cd,1931,2,00:04:46.918,49,46,30,Pass,103,217,Barcelona,4,From Throw In,209,Celta Vigo,1.1126,,5f60975b-2558-4ab5-be6d-3a6632b9ea56,6802.0,Jonathan Castro Otto,5.0,Left Center Back,18.6,19.3,6801.0,Pedro Pablo Hernández,9.729337,0.21755412,2.0,Low Pass,28.1,21.4,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,fad23a99-c190-4faf-8d0a-da27c3937b58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db4bd1d5-9b76-4289-9c18-f2842e5a1639,1932,2,00:04:47.883,49,47,17,Pressure,103,217,Barcelona,4,From Throw In,217,Barcelona,0.351514,,0a65b85f-5e0d-48f5-9ad8-294a18c2c356,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,88.7,61.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,5f60975b-2558-4ab5-be6d-3a6632b9ea56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f60975b-2558-4ab5-be6d-3a6632b9ea56,1933,2,00:04:48.031,49,48,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,209,Celta Vigo,,,324545cf-2049-4d21-a74d-cc8f599853cd,6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,28.1,21.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,db4bd1d5-9b76-4289-9c18-f2842e5a1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a65b85f-5e0d-48f5-9ad8-294a18c2c356,1934,2,00:04:48.031,49,48,43,Carry,103,217,Barcelona,4,From Throw In,209,Celta Vigo,0.2145,,5f60975b-2558-4ab5-be6d-3a6632b9ea56,6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,28.1,21.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,bc41ff5c-51f7-46c1-861c-3acc6a9d8984,db4bd1d5-9b76-4289-9c18-f2842e5a1639,28.7,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc41ff5c-51f7-46c1-861c-3acc6a9d8984,1935,2,00:04:48.245,49,48,30,Pass,103,217,Barcelona,4,From Throw In,209,Celta Vigo,3.1282,,9805fbe4-7ae6-45c8-b759-08df262b60ba,6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,28.7,22.2,,,35.735138,0.614394,3.0,High Pass,57.9,42.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9805fbe4-7ae6-45c8-b759-08df262b60ba,1936,2,00:04:51.373,49,51,2,Ball Recovery,103,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,bc41ff5c-51f7-46c1-861c-3acc6a9d8984,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,62.2,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596c3b3c-ba55-4744-b2e4-a348dc40dd87,1937,2,00:04:51.373,49,51,43,Carry,103,217,Barcelona,4,From Throw In,217,Barcelona,5.0158,,9805fbe4-7ae6-45c8-b759-08df262b60ba,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,62.2,37.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,a3fa6d0c-b7aa-4919-8f3e-e48dc0596974,fa31296d-2c07-482b-87ba-34f8a550c5f3,91.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3fa6d0c-b7aa-4919-8f3e-e48dc0596974,1938,2,00:04:54.182,49,54,17,Pressure,103,217,Barcelona,4,From Throw In,209,Celta Vigo,1.946289,,596c3b3c-ba55-4744-b2e4-a348dc40dd87,6038.0,John Guidetti,23.0,Center Forward,45.3,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa31296d-2c07-482b-87ba-34f8a550c5f3,1939,2,00:04:56.389,49,56,30,Pass,103,217,Barcelona,4,From Throw In,217,Barcelona,1.1116,,8912e604-2799-4b1d-887c-f35a463c882c,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,91.0,18.4,4320.0,Neymar da Silva Santos Junior,14.204225,-1.0062269,1.0,Ground Pass,98.6,6.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8912e604-2799-4b1d-887c-f35a463c882c,1940,2,00:04:57.501,49,57,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,217,Barcelona,,,fa31296d-2c07-482b-87ba-34f8a550c5f3,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,98.6,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c9526a5-24a2-4963-93ea-c794123d6f16,1941,2,00:04:57.501,49,57,43,Carry,103,217,Barcelona,4,From Throw In,217,Barcelona,3.676165,,8912e604-2799-4b1d-887c-f35a463c882c,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,98.6,6.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9d52fab5-30b0-4401-81b3-9eea68064719,f77900b7-1111-4925-a644-c2fdaaf10a3c,95.8,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f77900b7-1111-4925-a644-c2fdaaf10a3c,1942,2,00:05:00.497,50,0,17,Pressure,103,217,Barcelona,4,From Throw In,209,Celta Vigo,0.419619,,6c9526a5-24a2-4963-93ea-c794123d6f16,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,22.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13ba0606-b747-4a22-a044-3bfa264ce943,1943,2,00:05:01.177,50,1,39,Dribbled Past,103,217,Barcelona,4,From Throw In,209,Celta Vigo,0.0,,8951c249-a015-402c-a2d3-3b2d864a97f6,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,24.3,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d52fab5-30b0-4401-81b3-9eea68064719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d52fab5-30b0-4401-81b3-9eea68064719,1944,2,00:05:01.177,50,1,14,Dribble,103,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,13ba0606-b747-4a22-a044-3bfa264ce943,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.8,20.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8951c249-a015-402c-a2d3-3b2d864a97f6,1945,2,00:05:01.177,50,1,43,Carry,103,217,Barcelona,4,From Throw In,217,Barcelona,2.152335,,13ba0606-b747-4a22-a044-3bfa264ce943,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.8,20.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9d52fab5-30b0-4401-81b3-9eea68064719,9e3289d1-fb8b-425a-854a-cb32733860a4,95.2,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e3289d1-fb8b-425a-854a-cb32733860a4,1946,2,00:05:03.329,50,3,30,Pass,103,217,Barcelona,4,From Throw In,217,Barcelona,2.4548,,77307985-5353-4f5b-b7ae-afb17059d491,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.2,31.8,4324.0,Daniel Alves da Silva,26.038626,1.9691325,1.0,Ground Pass,85.1,55.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77307985-5353-4f5b-b7ae-afb17059d491,1947,2,00:05:05.784,50,5,42,Ball Receipt*,103,217,Barcelona,4,From Throw In,217,Barcelona,,,9e3289d1-fb8b-425a-854a-cb32733860a4,4324.0,Daniel Alves da Silva,2.0,Right Back,85.1,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7f070ff-b942-47c9-b23a-225909dba867,1948,2,00:05:05.784,50,5,30,Pass,103,217,Barcelona,4,From Throw In,217,Barcelona,1.76496,,5cd84c45-d002-4fbe-bcb9-09cc64ecd894,4324.0,Daniel Alves da Silva,2.0,Right Back,85.1,55.8,4320.0,Neymar da Silva Santos Junior,15.844558,0.3077794,1.0,Ground Pass,100.2,60.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
