id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,dribble,interception,out,clearance,foul_committed,foul_won,block,substitution,ball_recovery,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,related_events,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_one_on_one,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,block_save_block,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_head,pass_inswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events_4,pass_cross,ball_recovery_recovery_failure,pass_goal_assist
cbcc5f87-9600-4c7a-a000-5be5ca293e8a,2875,2,00:21:28.468,66,28,16,Shot,125,217,Barcelona,2,From Corner,217,Barcelona,0.4285,,71f671cd-7e07-4977-9cff-652b7746df9e,4320,Neymar da Silva Santos Junior,21,Left Wing,114.4,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,ed402c1c-76c7-4581-8953-18325d611679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24183843,118.2,38.3,,ed47603a-565f-4a15-a9c1-0af9b2077a27,40.0,Right Foot,87.0,Open Play,96.0,Blocked,,93.0,Normal,114.1,38.3,5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,False,102.2,33.2,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,True,117.1,35.2,6378.0,Jan Oblak,1.0,Goalkeeper,False,113.9,40.4,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,113.1,42.4,6320.0,Filipe Luís Kasmirski,6.0,Left Back,False,101.7,53.1,6379.0,Sergi Roberto Carnicer,2.0,Right Back,True,113.0,34.1,20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,False,114.1,30.0,17622.0,Jackson Arley Martínez Valencia,22.0,Right Center Forward,False,104.9,37.8,5259.0,José María Giménez de Vargas,3.0,Right Center Back,False,107.9,41.2,10609.0,Jérémy Mathieu,5.0,Left Center Back,True,108.4,39.9,6375.0,Juan Francisco Torres Belén,2.0,Right Back,False,110.9,25.6,6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,False,,,True,107.6,34.4,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,True,102.7,35.9,5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,False,104.4,29.5,5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,False,,,,,,,,,,,,
ed402c1c-76c7-4581-8953-18325d611679,2876,2,00:21:28.897,66,28,6,Block,125,217,Barcelona,2,From Corner,212,Atlético Madrid,0.0,,cbcc5f87-9600-4c7a-a000-5be5ca293e8a,5249,Diego Roberto Godín Leal,5,Left Center Back,1.9,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
71f671cd-7e07-4977-9cff-652b7746df9e,2877,2,00:21:29.177,66,29,23,Goal Keeper,125,217,Barcelona,2,From Corner,212,Atlético Madrid,0.0,,cbcc5f87-9600-4c7a-a000-5be5ca293e8a,6378,Jan Oblak,1,Goalkeeper,3.0,44.9,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7514639d-df70-46ee-aa08-d9eaeb53c5a4,2878,2,00:21:29.715,66,29,9,Clearance,125,217,Barcelona,2,From Corner,212,Atlético Madrid,0.0,,,5249,Diego Roberto Godín Leal,5,Left Center Back,3.9,41.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,
a5b0c298-d765-41d3-af50-877e05ee72d1,2879,2,00:21:31.570,66,31,9,Clearance,125,217,Barcelona,2,From Corner,212,Atlético Madrid,0.0,,,5259,José María Giménez de Vargas,3,Right Center Back,12.9,41.2,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,True,,,,,,,
30ef9f68-6034-4df8-9308-34b0e63ce1e6,2880,2,00:21:57.625,66,57,30,Pass,126,217,Barcelona,2,From Corner,217,Barcelona,1.3579,,2bf77508-80ff-4142-934c-e8b012b9ba35,4320,Neymar da Silva Santos Junior,21,Left Wing,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.080048,1.8561257,3.0,High Pass,109.0,37.6,61.0,Corner,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2bf77508-80ff-4142-934c-e8b012b9ba35,2881,2,00:21:58.983,66,58,9,Clearance,126,217,Barcelona,2,From Corner,212,Atlético Madrid,0.0,,30ef9f68-6034-4df8-9308-34b0e63ce1e6,20669,Tiago Cardoso Mendes,11,Left Defensive Midfield,11.1,42.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,True,,,,,,,
fc1ebb52-5679-4ea6-803d-ec54364897a9,2882,2,00:22:01.813,67,1,30,Pass,126,217,Barcelona,2,From Corner,217,Barcelona,1.387863,,dd81909f-8306-4295-964a-bc77533b4563,5216,Andrés Iniesta Luján,15,Left Center Midfield,86.6,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,e7453f91-edbf-4c26-8050-b65448f42071,4320.0,Neymar da Silva Santos Junior,13.946325,0.2536741,2.0,Low Pass,100.1,11.9,66.0,Recovery,37.0,Head,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd81909f-8306-4295-964a-bc77533b4563,2883,2,00:22:03.201,67,3,42,Ball Receipt*,126,217,Barcelona,2,From Corner,217,Barcelona,,,fc1ebb52-5679-4ea6-803d-ec54364897a9,4320,Neymar da Silva Santos Junior,21,Left Wing,102.9,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600ecfd-ed5c-4b54-ae08-e16f62f582b1,2927,2,00:23:01.022,68,1,30,Pass,128,217,Barcelona,4,From Throw In,217,Barcelona,1.15116,,1508f491-c60f-4377-b5d5-018d9eb201e0,6379,Sergi Roberto Carnicer,2,Right Back,41.1,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,da6c65ca-cc8c-48b6-b94c-8b2d31015196,6998.0,Rafael Alcântara do Nascimento,13.189769,-0.30017117,2.0,Low Pass,53.7,76.1,67.0,Throw-in,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508f491-c60f-4377-b5d5-018d9eb201e0,2928,2,00:23:02.173,68,2,42,Ball Receipt*,128,217,Barcelona,4,From Throw In,217,Barcelona,,,4600ecfd-ed5c-4b54-ae08-e16f62f582b1,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,53.7,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da6c65ca-cc8c-48b6-b94c-8b2d31015196,2929,2,00:23:02.173,68,2,10,Interception,128,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.0,,4600ecfd-ed5c-4b54-ae08-e16f62f582b1,6320,Filipe Luís Kasmirski,6,Left Back,66.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c84f04c1-a901-47f3-ba21-fd4b94a7de58,2937,2,00:23:08.648,68,8,23,Goal Keeper,130,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,53cfadaf-d620-449b-99f6-1da5be1d7ee2,20055,Marc-André ter Stegen,1,Goalkeeper,2.0,40.8,,,,,,,,46.0,Standing,44.0,Set,33.0,Shot Saved,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,,,,
904566d0-75f9-41e9-9577-fcf41f558d95,2938,2,00:23:16.995,68,16,30,Pass,131,217,Barcelona,8,From Keeper,217,Barcelona,2.424595,,3ecec7be-cce3-4a49-b0f2-afae1dedc9b1,20055,Marc-André ter Stegen,1,Goalkeeper,11.2,31.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,40.698895,-0.25332174,1.0,Ground Pass,50.6,21.0,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb0a2ff8-1031-4f60-af30-5ff6c033982e,2939,2,00:23:18.729,68,18,17,Pressure,131,217,Barcelona,8,From Keeper,212,Atlético Madrid,2.569993,,3ecec7be-cce3-4a49-b0f2-afae1dedc9b1,6384,Gabriel Fernández Arenas,9,Right Defensive Midfield,66.2,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,70698aab-7178-45b0-abf5-0df0e9ffa31e,,,,,,,,,,,,,,a1bdb5ec-299b-4c6d-8d78-638fbd483c66,,,,a381132e-fb0f-4e52-b6a7-d8e1d6106032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdefd19d-c678-49d0-8006-4c1fec638f9d,,,
3ecec7be-cce3-4a49-b0f2-afae1dedc9b1,2940,2,00:23:19.419,68,19,42,Ball Receipt*,131,217,Barcelona,8,From Keeper,217,Barcelona,,,904566d0-75f9-41e9-9577-fcf41f558d95,4320,Neymar da Silva Santos Junior,21,Left Wing,50.6,21.0,,,True,,,,,,,,,,,,,,,,,,,,,,,eb0a2ff8-1031-4f60-af30-5ff6c033982e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdefd19d-c678-49d0-8006-4c1fec638f9d,2941,2,00:23:19.419,68,19,43,Carry,131,217,Barcelona,8,From Keeper,217,Barcelona,0.040000003,,3ecec7be-cce3-4a49-b0f2-afae1dedc9b1,4320,Neymar da Silva Santos Junior,21,Left Wing,50.6,21.0,,,True,,,,,,,,,,,,,,,,,,,,,,,70698aab-7178-45b0-abf5-0df0e9ffa31e,,,,,,,,,,,,,,eb0a2ff8-1031-4f60-af30-5ff6c033982e,54.6,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70698aab-7178-45b0-abf5-0df0e9ffa31e,2942,2,00:23:19.459,68,19,30,Pass,131,217,Barcelona,8,From Keeper,217,Barcelona,1.2287,,a1bdb5ec-299b-4c6d-8d78-638fbd483c66,4320,Neymar da Silva Santos Junior,21,Left Wing,54.6,17.5,,,True,,,,,,,,,,,,,,,,,,,,,,,eb0a2ff8-1031-4f60-af30-5ff6c033982e,5216.0,Andrés Iniesta Luján,11.672618,-1.7429872,1.0,Ground Pass,52.6,6.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1bdb5ec-299b-4c6d-8d78-638fbd483c66,2943,2,00:23:20.688,68,20,42,Ball Receipt*,131,217,Barcelona,8,From Keeper,217,Barcelona,,,70698aab-7178-45b0-abf5-0df0e9ffa31e,5216,Andrés Iniesta Luján,15,Left Center Midfield,52.6,6.0,,,True,,,,,,,,,,,,,,,,,,,,,,,eb0a2ff8-1031-4f60-af30-5ff6c033982e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a381132e-fb0f-4e52-b6a7-d8e1d6106032,2944,2,00:23:20.688,68,20,43,Carry,131,217,Barcelona,8,From Keeper,217,Barcelona,0.7411,,a1bdb5ec-299b-4c6d-8d78-638fbd483c66,5216,Andrés Iniesta Luján,15,Left Center Midfield,52.6,6.0,,,True,,,,,,,,,,,,,,,,,,,,,,,cb9e07e4-a5c0-416a-921a-8a8f26971999,,,,,,,,,,,,,,eb0a2ff8-1031-4f60-af30-5ff6c033982e,51.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb9e07e4-a5c0-416a-921a-8a8f26971999,2945,2,00:23:21.429,68,21,30,Pass,131,217,Barcelona,8,From Keeper,217,Barcelona,0.731639,,730ad729-4f61-499b-9171-a8c04250bcb2,5216,Andrés Iniesta Luján,15,Left Center Midfield,51.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,dc9bf319-7163-478b-8db0-455ba6c15818,4320.0,Neymar da Silva Santos Junior,5.510898,1.369842,1.0,Ground Pass,52.6,7.9,,,38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc9bf319-7163-478b-8db0-455ba6c15818,2946,2,00:23:22.161,68,22,42,Ball Receipt*,131,217,Barcelona,8,From Keeper,217,Barcelona,,,cb9e07e4-a5c0-416a-921a-8a8f26971999,4320,Neymar da Silva Santos Junior,21,Left Wing,53.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730ad729-4f61-499b-9171-a8c04250bcb2,2947,2,00:23:22.161,68,22,6,Block,131,217,Barcelona,8,From Keeper,212,Atlético Madrid,0.0,,cb9e07e4-a5c0-416a-921a-8a8f26971999,6384,Gabriel Fernández Arenas,9,Right Defensive Midfield,67.5,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268f82f2-f1fe-46e3-96b8-b186640ca37d,2970,2,00:23:55.061,68,55,30,Pass,133,217,Barcelona,3,From Free Kick,217,Barcelona,1.747378,,a9222dda-73ec-4c08-ba03-140236da03bd,10609,Jérémy Mathieu,5,Left Center Back,13.0,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,34.0,1.4172525,2.0,Low Pass,18.2,50.0,62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9222dda-73ec-4c08-ba03-140236da03bd,2971,2,00:23:56.808,68,56,42,Ball Receipt*,133,217,Barcelona,3,From Free Kick,217,Barcelona,,,268f82f2-f1fe-46e3-96b8-b186640ca37d,5506,Javier Alejandro Mascherano,3,Right Center Back,18.2,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197f7d4d-0867-4b31-9a15-d33d18faf79d,2972,2,00:23:56.808,68,56,43,Carry,133,217,Barcelona,3,From Free Kick,217,Barcelona,2.00658,,571cbeda-55c7-4a52-9469-8dd0fa06e862,5506,Javier Alejandro Mascherano,3,Right Center Back,18.2,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,a9222dda-73ec-4c08-ba03-140236da03bd,,,,,,,,,,,,,,,28.2,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571cbeda-55c7-4a52-9469-8dd0fa06e862,2973,2,00:23:58.815,68,58,30,Pass,133,217,Barcelona,3,From Free Kick,217,Barcelona,0.919666,,8933990b-fb8b-4f1f-bb5c-b665510d7a87,5506,Javier Alejandro Mascherano,3,Right Center Back,28.2,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,14.5715475,-0.6833152,1.0,Ground Pass,39.5,43.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab445d8f-d00d-4337-be10-2983cf370c92,2974,2,00:23:58.965,68,58,17,Pressure,133,217,Barcelona,3,From Free Kick,212,Atlético Madrid,2.769321,,0ad7fe03-e14f-436d-a95c-44e86a276fb2,5199,Jorge Resurrección Merodio,16,Left Midfield,72.7,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,722402d5-a6d4-4fae-8970-7ad33d1146db,,,,,,,,,,,,,,7f2b6f9b-bc90-4ce5-9e6d-e9c245a368b4,,,,8579152f-46b1-4530-9af7-d3fee434cadd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8933990b-fb8b-4f1f-bb5c-b665510d7a87,,,
