id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt,interception,foul_committed,foul_won,clearance,out,dribble,shot,goalkeeper,off_camera,miscontrol,ball_recovery,substitution,50_50,bad_behaviour,related_events,duel,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_outswinging,pass_technique_id,pass_technique_name,related_events_3,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,clearance_left_foot,player,position,location,pass_cross,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,miscontrol_aerial_won,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,ball_recovery_recovery_failure,shot_end_location_2,clearance_aerial_won,pass_through_ball,dribble_overrun
7c9a2953-61d9-45e9-90f5-8ebecfb06866,1183,1,00:26:18.514,26,18,30,Pass,55,36,Manchester City,7,From Goal Kick,36,Manchester City,0.578008,,de174ce3-2279-4249-9b0f-188c30191802,38552.0,Joey Barton,10.0,Center Defensive Midfield,65.4,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15519.0,Nicolas Anelka,15.729272,0.60916346,2.0,Low Pass,78.3,45.4,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de174ce3-2279-4249-9b0f-188c30191802,1184,1,00:26:19.092,26,19,42,Ball Receipt*,55,36,Manchester City,7,From Goal Kick,36,Manchester City,,,7c9a2953-61d9-45e9-90f5-8ebecfb06866,15519.0,Nicolas Anelka,23.0,Center Forward,78.3,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412bf61f-2dda-4d61-81e2-e67c292c57b2,1185,1,00:26:19.092,26,19,43,Carry,55,36,Manchester City,7,From Goal Kick,36,Manchester City,1.070559,,23f2d8b3-6e12-4764-b7e3-d5c919d92c75,15519.0,Nicolas Anelka,23.0,Center Forward,78.3,45.4,,,True,,,,,,,,,,,,,,,,,,,,,,,c512337d-1def-4043-a75f-d1ae0f57241f,80.0,44.3,,,,,,,,,,,de174ce3-2279-4249-9b0f-188c30191802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c512337d-1def-4043-a75f-d1ae0f57241f,1186,1,00:26:19.832,26,19,17,Pressure,55,36,Manchester City,7,From Goal Kick,1,Arsenal,0.318026,,412bf61f-2dda-4d61-81e2-e67c292c57b2,24972.0,Ray Parlour,13.0,Right Center Midfield,42.0,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23f2d8b3-6e12-4764-b7e3-d5c919d92c75,1187,1,00:26:20.162,26,20,30,Pass,55,36,Manchester City,7,From Goal Kick,36,Manchester City,2.409472,,298ae99e-8490-457c-832a-e6c6d9e588ee,15519.0,Nicolas Anelka,23.0,Center Forward,80.0,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,9fbfa4ce-0b9c-4328-bf25-1784147d8434,,,38551.0,Shaun Wright-Phillips,28.057262,-0.34542143,3.0,High Pass,106.4,34.8,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
9fbfa4ce-0b9c-4328-bf25-1784147d8434,1188,1,00:26:22.572,26,22,42,Ball Receipt*,55,36,Manchester City,7,From Goal Kick,36,Manchester City,,,23f2d8b3-6e12-4764-b7e3-d5c919d92c75,38551.0,Shaun Wright-Phillips,18.0,Right Attacking Midfield,96.3,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b2e2571-6983-42e0-98fb-e5e53ae5b203,1212,1,00:27:01.656,27,1,2,Ball Recovery,57,36,Manchester City,6,From Counter,36,Manchester City,0.0,,e697d6c7-5479-400b-bea8-4b12e5c634c9,40215.0,Jihai Sun,2.0,Right Back,7.6,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a54feb3e-36c6-4d10-8d6e-238fc444c6cf,1213,1,00:27:05.972,27,5,30,Pass,57,36,Manchester City,6,From Counter,36,Manchester City,1.170696,,7261d265-0dae-4bbd-9943-99cf576f4087,40215.0,Jihai Sun,2.0,Right Back,12.3,75.7,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,19636.0,Paul Bosvelt,24.403278,-0.016391974,1.0,Ground Pass,36.7,75.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7261d265-0dae-4bbd-9943-99cf576f4087,1214,1,00:27:07.143,27,7,42,Ball Receipt*,57,36,Manchester City,6,From Counter,36,Manchester City,,,a54feb3e-36c6-4d10-8d6e-238fc444c6cf,19636.0,Paul Bosvelt,15.0,Left Center Midfield,36.7,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e671a107-f51e-41b0-9027-6f68ea5f269d,1215,1,00:27:08.405,27,8,17,Pressure,57,36,Manchester City,6,From Counter,1,Arsenal,0.368457,,25b72c33-0af7-420d-94df-4068a064b933,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,80.5,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25b72c33-0af7-420d-94df-4068a064b933,1216,1,00:27:08.711,27,8,30,Pass,57,36,Manchester City,6,From Counter,36,Manchester City,0.835167,,2d897eed-fc1f-42ee-9ca0-7afe8b38617e,19636.0,Paul Bosvelt,15.0,Left Center Midfield,37.1,72.6,,,True,,,,,,,,,,,,,,,,,,,,,,,e671a107-f51e-41b0-9027-6f68ea5f269d,,,15519.0,Nicolas Anelka,19.695684,-0.56828684,1.0,Ground Pass,53.7,62.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d897eed-fc1f-42ee-9ca0-7afe8b38617e,1217,1,00:27:09.546,27,9,42,Ball Receipt*,57,36,Manchester City,6,From Counter,36,Manchester City,,,25b72c33-0af7-420d-94df-4068a064b933,15519.0,Nicolas Anelka,23.0,Center Forward,53.7,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d620304c-47ec-4166-b6a6-3647dc9bbf99,1218,1,00:27:09.546,27,9,43,Carry,57,36,Manchester City,6,From Counter,36,Manchester City,1.992939,,2d897eed-fc1f-42ee-9ca0-7afe8b38617e,15519.0,Nicolas Anelka,23.0,Center Forward,53.7,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,d034ebbf-4e69-4ad2-9cc3-3ff48d5066a4,52.5,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d034ebbf-4e69-4ad2-9cc3-3ff48d5066a4,1219,1,00:27:11.539,27,11,30,Pass,57,36,Manchester City,6,From Counter,36,Manchester City,0.910575,,5a9ab02e-2faf-45d8-a064-0f71b8744a8d,15519.0,Nicolas Anelka,23.0,Center Forward,52.5,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19636.0,Paul Bosvelt,19.384789,0.8767186,1.0,Ground Pass,64.9,77.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9ab02e-2faf-45d8-a064-0f71b8744a8d,1220,1,00:27:12.449,27,12,42,Ball Receipt*,57,36,Manchester City,6,From Counter,36,Manchester City,,,d034ebbf-4e69-4ad2-9cc3-3ff48d5066a4,19636.0,Paul Bosvelt,15.0,Left Center Midfield,64.9,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6a7a7c4-3fee-4a3d-bbe9-bf78ac386705,1221,1,00:27:12.449,27,12,43,Carry,57,36,Manchester City,6,From Counter,36,Manchester City,0.990955,,5a9ab02e-2faf-45d8-a064-0f71b8744a8d,19636.0,Paul Bosvelt,15.0,Left Center Midfield,64.9,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,5fe3b004-39bb-46b5-bf1c-5575dcc69698,65.7,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fe3b004-39bb-46b5-bf1c-5575dcc69698,1222,1,00:27:13.440,27,13,30,Pass,57,36,Manchester City,6,From Counter,36,Manchester City,2.779679,,,19636.0,Paul Bosvelt,15.0,Left Center Midfield,65.7,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.761715,-0.39807826,2.0,Low Pass,95.9,65.3,40.0,Right Foot,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce0ed48d-8af6-4469-b8d8-19bc47d70bc0,1223,1,00:27:16.913,27,16,22,Foul Committed,57,36,Manchester City,6,From Counter,36,Manchester City,0.0,,20e74535-1536-404e-9566-09e26f73ec90,38552.0,Joey Barton,10.0,Center Defensive Midfield,93.0,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20e74535-1536-404e-9566-09e26f73ec90,1224,1,00:27:16.913,27,16,21,Foul Won,57,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,ce0ed48d-8af6-4469-b8d8-19bc47d70bc0,20015.0,Jens Lehmann,1.0,Goalkeeper,27.1,14.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7cabc3d-20b5-4686-a0aa-8397baeb1796,1314,1,00:29:53.729,29,53,4,Duel,60,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,c62ca68f-90bb-477c-9355-88d76b162749,38552.0,Joey Barton,10.0,Center Defensive Midfield,23.4,49.3,,,True,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e9c8eae-74a4-4870-b304-2b6af3a0b5c2,1315,1,00:29:55.441,29,55,30,Pass,60,36,Manchester City,1,Regular Play,36,Manchester City,0.695081,,c2db504e-b7b3-465c-8fe1-bbc4dc0ebd63,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,25.2,47.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,38551.0,Shaun Wright-Phillips,7.558439,2.0226102,2.0,Low Pass,21.9,54.0,40.0,Right Foot,,,,,,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2db504e-b7b3-465c-8fe1-bbc4dc0ebd63,1316,1,00:29:56.136,29,56,42,Ball Receipt*,60,36,Manchester City,1,Regular Play,36,Manchester City,,,6e9c8eae-74a4-4870-b304-2b6af3a0b5c2,38551.0,Shaun Wright-Phillips,18.0,Right Attacking Midfield,21.9,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d362f00-c86c-40ea-964f-1289a27188e8,1317,1,00:29:56.136,29,56,43,Carry,60,36,Manchester City,1,Regular Play,36,Manchester City,0.257437,,c2db504e-b7b3-465c-8fe1-bbc4dc0ebd63,38551.0,Shaun Wright-Phillips,18.0,Right Attacking Midfield,21.9,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,fd3919b3-3759-448e-bbb9-4e84474e5326,24.1,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd3919b3-3759-448e-bbb9-4e84474e5326,1318,1,00:29:56.393,29,56,30,Pass,60,36,Manchester City,1,Regular Play,36,Manchester City,2.841521,,b9cb3009-49df-43dd-a297-019bf224e5b6,38551.0,Shaun Wright-Phillips,18.0,Right Attacking Midfield,24.1,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38465.0,Claudio Reyna,15.033629,0.9698793,2.0,Low Pass,32.6,66.1,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9cb3009-49df-43dd-a297-019bf224e5b6,1319,1,00:29:59.235,29,59,42,Ball Receipt*,60,36,Manchester City,1,Regular Play,36,Manchester City,,,fd3919b3-3759-448e-bbb9-4e84474e5326,38465.0,Claudio Reyna,13.0,Right Center Midfield,32.6,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2e262b2-8ff0-4e78-a54f-196390a49115,1320,1,00:29:59.235,29,59,30,Pass,60,36,Manchester City,1,Regular Play,36,Manchester City,1.858362,,aecd1dca-2794-4ba8-9525-566f14e909d7,38465.0,Claudio Reyna,13.0,Right Center Midfield,30.3,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15519.0,Nicolas Anelka,23.331095,0.5154247,1.0,Ground Pass,50.6,78.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bfc1f73-3405-4a7c-8362-6517234bdde2,1321,1,00:30:00.764,30,0,17,Pressure,60,36,Manchester City,1,Regular Play,1,Arsenal,0.83702,,2923043b-1d81-416a-8016-e82cdf7ae45d,12529.0,Ashley Cole,6.0,Left Back,67.3,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,aecd1dca-2794-4ba8-9525-566f14e909d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aecd1dca-2794-4ba8-9525-566f14e909d7,1322,1,00:30:01.093,30,1,42,Ball Receipt*,60,36,Manchester City,1,Regular Play,36,Manchester City,,,4bfc1f73-3405-4a7c-8362-6517234bdde2,15519.0,Nicolas Anelka,23.0,Center Forward,50.6,78.5,,,True,,,,,,,,,,,,,,,,,,,,,,,d2e262b2-8ff0-4e78-a54f-196390a49115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2923043b-1d81-416a-8016-e82cdf7ae45d,1323,1,00:30:01.093,30,1,43,Carry,60,36,Manchester City,1,Regular Play,36,Manchester City,1.547445,,4bfc1f73-3405-4a7c-8362-6517234bdde2,15519.0,Nicolas Anelka,23.0,Center Forward,50.6,78.5,,,True,,,,,,,,,,,,,,,,,,,,,,,5d83e3ae-be5c-4e02-bc68-85a5fcb43a75,51.9,75.9,,,,,,,,,,,734d3e3c-f997-4df6-8731-eb5eb0f217bd,,,,,,,,,,,,,,aecd1dca-2794-4ba8-9525-566f14e909d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d83e3ae-be5c-4e02-bc68-85a5fcb43a75,1324,1,00:30:02.115,30,2,17,Pressure,60,36,Manchester City,1,Regular Play,1,Arsenal,0.491271,,2923043b-1d81-416a-8016-e82cdf7ae45d,24972.0,Ray Parlour,13.0,Right Center Midfield,71.9,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734d3e3c-f997-4df6-8731-eb5eb0f217bd,1325,1,00:30:02.641,30,2,30,Pass,60,36,Manchester City,1,Regular Play,36,Manchester City,0.941541,,b7d2c74a-a5f3-46dd-b3a7-0ab9e146d558,15519.0,Nicolas Anelka,23.0,Center Forward,51.9,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38465.0,Claudio Reyna,12.925943,3.0018837,1.0,Ground Pass,39.1,77.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7d2c74a-a5f3-46dd-b3a7-0ab9e146d558,1326,1,00:30:03.582,30,3,42,Ball Receipt*,60,36,Manchester City,1,Regular Play,36,Manchester City,,,734d3e3c-f997-4df6-8731-eb5eb0f217bd,38465.0,Claudio Reyna,13.0,Right Center Midfield,39.1,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
