id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception,counterpress,dribble,duel,ball_recovery,foul_won,block,foul_committed,bad_behaviour,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,duel_type_id,duel_type_name,related_events_3,pass_aerial_won,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_advantage,foul_won_advantage
e6dd9629-3e63-4d9b-b919-89530f9cb754,3713,2,00:46:40.725,91,40,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,1.246292,,aa93eee8-20c9-4c94-ab7b-a8decfc202be,,5470,Ivan Rakitić,13,Right Center Midfield,39.5,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,15.239751,1.7823479,3.0,High Pass,36.3,64.6,66.0,Recovery,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa93eee8-20c9-4c94-ab7b-a8decfc202be,3714,2,00:46:41.971,91,41,42,Ball Receipt*,168,217,Barcelona,1,Regular Play,217,Barcelona,,,e6dd9629-3e63-4d9b-b919-89530f9cb754,,4324,Daniel Alves da Silva,2,Right Back,36.3,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3f7b3dc-cf61-4302-9cb5-1d1ce7fbc17c,3715,2,00:46:42.131,91,42,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,0.7386,,a1e5e05a-a6b7-42f1-93a4-628bb17e5927,,4324,Daniel Alves da Silva,2,Right Back,36.3,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,10.948973,-1.4056476,3.0,High Pass,38.1,53.8,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1e5e05a-a6b7-42f1-93a4-628bb17e5927,3716,2,00:46:42.870,91,42,42,Ball Receipt*,168,217,Barcelona,1,Regular Play,217,Barcelona,,,c3f7b3dc-cf61-4302-9cb5-1d1ce7fbc17c,,5470,Ivan Rakitić,13,Right Center Midfield,38.1,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0e13467-cf09-41c3-8790-715c677e1189,3717,2,00:46:42.950,91,42,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,3.0789,,2e3c38cd-85de-4c6d-986a-5d843640fd8a,,5470,Ivan Rakitić,13,Right Center Midfield,38.1,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,16.256075,2.730239,3.0,High Pass,23.2,60.3,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dbe778f-f0ad-4926-ba83-0c6bb5e10a44,3718,2,00:46:45.238,91,45,17,Pressure,168,217,Barcelona,1,Regular Play,222,Villarreal,0.5521,,,,5987,Giovani dos Santos Ramírez,22,Right Center Forward,96.4,21.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e3c38cd-85de-4c6d-986a-5d843640fd8a,3719,2,00:46:46.029,91,46,42,Ball Receipt*,168,217,Barcelona,1,Regular Play,217,Barcelona,,,b0e13467-cf09-41c3-8790-715c677e1189,,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.2,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a429fd4b-efb9-41d0-ad29-294e9037e73b,3720,2,00:46:46.029,91,46,43,Carry,168,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,2e3c38cd-85de-4c6d-986a-5d843640fd8a,,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.2,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac135d9d-77a7-4cd1-8f0e-73a6961a2bca,21.8,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac135d9d-77a7-4cd1-8f0e-73a6961a2bca,3721,2,00:46:46.069,91,46,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,2.551057,,feaa2402-026c-402d-bd11-aef6a2055728,,5213,Gerard Piqué Bernabéu,3,Right Center Back,21.8,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.400406,-0.0040485607,3.0,High Pass,71.2,64.0,,,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feaa2402-026c-402d-bd11-aef6a2055728,3722,2,00:46:48.620,91,48,30,Pass,168,217,Barcelona,1,Regular Play,222,Villarreal,1.987243,,782cda06-19c8-4c7d-9cf4-a3c8f9199914,,6752,Víctor Ruíz Torre,5,Left Center Back,49.8,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,6771.0,Manuel Trigueros Muñoz,28.961353,-0.2583782,3.0,High Pass,77.8,9.6,66.0,Recovery,,ac135d9d-77a7-4cd1-8f0e-73a6961a2bca,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782cda06-19c8-4c7d-9cf4-a3c8f9199914,3723,2,00:46:50.607,91,50,42,Ball Receipt*,168,217,Barcelona,1,Regular Play,222,Villarreal,,,feaa2402-026c-402d-bd11-aef6a2055728,,6771,Manuel Trigueros Muñoz,15,Left Center Midfield,77.8,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e76c7469-c6d4-416a-a126-297d11b8e367,3724,2,00:46:50.607,91,50,4,Duel,168,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,45f98a7d-8e2f-4e49-8e4c-d116a03cf0cc,,4324,Daniel Alves da Silva,2,Right Back,43.2,71.4,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45f98a7d-8e2f-4e49-8e4c-d116a03cf0cc,3725,2,00:46:50.607,91,50,30,Pass,168,217,Barcelona,1,Regular Play,222,Villarreal,1.5043,,7a392fd2-e187-47c1-8c11-bbc245258e0d,,6771,Manuel Trigueros Muñoz,15,Left Center Midfield,77.8,9.6,,,True,,,,,,,,,,,,,,,,,,,,,,,5987.0,Giovani dos Santos Ramírez,13.695254,0.5028432,3.0,High Pass,89.8,16.2,,,,e76c7469-c6d4-416a-a126-297d11b8e367,,,,,9.0,Incomplete,f056436b-9a75-4e1f-8b83-81fc24eec240,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a392fd2-e187-47c1-8c11-bbc245258e0d,3726,2,00:46:52.112,91,52,42,Ball Receipt*,168,217,Barcelona,1,Regular Play,222,Villarreal,,,45f98a7d-8e2f-4e49-8e4c-d116a03cf0cc,,5987,Giovani dos Santos Ramírez,22,Right Center Forward,90.3,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f056436b-9a75-4e1f-8b83-81fc24eec240,3727,2,00:46:52.112,91,52,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,1.7412,,45f98a7d-8e2f-4e49-8e4c-d116a03cf0cc,,5213,Gerard Piqué Bernabéu,3,Right Center Back,31.2,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,17.790165,-0.18085903,3.0,High Pass,48.7,61.6,66.0,Recovery,,9a8a8d16-c028-4f34-828e-99ff394d30ef,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a8a8d16-c028-4f34-828e-99ff394d30ef,3728,2,00:46:53.853,91,53,42,Ball Receipt*,168,217,Barcelona,1,Regular Play,217,Barcelona,,,f056436b-9a75-4e1f-8b83-81fc24eec240,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,48.7,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
087e0262-52ac-48f8-bccc-6183361253db,3729,2,00:46:53.853,91,53,43,Carry,168,217,Barcelona,1,Regular Play,217,Barcelona,4.0857,,79a5b58f-d4ee-4fbd-a0e6-6e079a0669d2,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,48.7,61.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a8a8d16-c028-4f34-828e-99ff394d30ef,55.6,57.9,,,,,ccb6241f-7ade-4fb4-acd5-e1323af4e4dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79a5b58f-d4ee-4fbd-a0e6-6e079a0669d2,3730,2,00:46:55.325,91,55,17,Pressure,168,217,Barcelona,1,Regular Play,222,Villarreal,0.7485,,087e0262-52ac-48f8-bccc-6183361253db,,21445,Javier Espinosa González,19,Center Attacking Midfield,74.1,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccb6241f-7ade-4fb4-acd5-e1323af4e4dc,3731,2,00:46:57.938,91,57,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,1.394363,,50f0bb7c-1416-4008-8c8a-42ce58032b12,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,55.6,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,18.470787,1.0368763,1.0,Ground Pass,65.0,73.8,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50f0bb7c-1416-4008-8c8a-42ce58032b12,3732,2,00:46:59.333,91,59,42,Ball Receipt*,168,217,Barcelona,1,Regular Play,217,Barcelona,,,ccb6241f-7ade-4fb4-acd5-e1323af4e4dc,,5470,Ivan Rakitić,13,Right Center Midfield,65.0,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4f815db-6f7d-45b8-a986-c53461fa3478,3733,2,00:46:59.333,91,59,43,Carry,168,217,Barcelona,1,Regular Play,217,Barcelona,1.621226,,50f0bb7c-1416-4008-8c8a-42ce58032b12,,5470,Ivan Rakitić,13,Right Center Midfield,65.0,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,befc17b6-b025-448e-88e8-7cb7f59ddc87,67.9,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
befc17b6-b025-448e-88e8-7cb7f59ddc87,3734,2,00:47:00.954,92,0,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,0.86403,,2479b751-877c-4fac-8728-045a5c851ecb,,5470,Ivan Rakitić,13,Right Center Midfield,67.9,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,4.3416586,-1.4321566,1.0,Ground Pass,68.5,72.2,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479b751-877c-4fac-8728-045a5c851ecb,3735,2,00:47:01.818,92,1,42,Ball Receipt*,168,217,Barcelona,1,Regular Play,217,Barcelona,,,befc17b6-b025-448e-88e8-7cb7f59ddc87,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,68.5,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398f79a-aff8-45a6-9646-04f523b5a2d4,3736,2,00:47:01.818,92,1,43,Carry,168,217,Barcelona,1,Regular Play,217,Barcelona,9.668929,,2479b751-877c-4fac-8728-045a5c851ecb,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,68.5,72.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2176f8b-6dc1-4f10-b449-f0a8933d91a6,96.7,73.6,,,,,f539f0f9-01ba-41fd-8179-afbcc359f9b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f539f0f9-01ba-41fd-8179-afbcc359f9b8,3737,2,00:47:02.763,92,2,17,Pressure,168,217,Barcelona,1,Regular Play,222,Villarreal,10.2722,,2398f79a-aff8-45a6-9646-04f523b5a2d4,,6771,Manuel Trigueros Muñoz,15,Left Center Midfield,43.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2176f8b-6dc1-4f10-b449-f0a8933d91a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89d23022-f522-41cb-8b58-154bf3b6a71b,3738,2,00:47:11.487,92,11,22,Foul Committed,168,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,b2176f8b-6dc1-4f10-b449-f0a8933d91a6,,6771,Manuel Trigueros Muñoz,15,Left Center Midfield,24.3,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2176f8b-6dc1-4f10-b449-f0a8933d91a6,3739,2,00:47:11.487,92,11,21,Foul Won,168,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,89d23022-f522-41cb-8b58-154bf3b6a71b,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,96.7,73.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f539f0f9-01ba-41fd-8179-afbcc359f9b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9be41129-6953-4ea3-a03b-1b1b469c3aeb,3740,2,00:47:28.749,92,28,30,Pass,169,217,Barcelona,3,From Free Kick,217,Barcelona,1.012281,,2b50dcfa-371b-47ce-adeb-b72d356304e4,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,101.4,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,5.001,-2.9402754,1.0,Ground Pass,96.5,77.7,62.0,Free Kick,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b50dcfa-371b-47ce-adeb-b72d356304e4,3741,2,00:47:29.761,92,29,42,Ball Receipt*,169,217,Barcelona,3,From Free Kick,217,Barcelona,,,9be41129-6953-4ea3-a03b-1b1b469c3aeb,,4320,Neymar da Silva Santos Junior,21,Left Wing,96.5,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76b3f931-9c96-446b-980d-01c3873e00f4,3742,2,00:47:29.761,92,29,43,Carry,169,217,Barcelona,3,From Free Kick,217,Barcelona,0.120019,,2b50dcfa-371b-47ce-adeb-b72d356304e4,,4320,Neymar da Silva Santos Junior,21,Left Wing,96.5,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7184aade-b8b0-48bc-ac00-75ed14407797,96.5,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7184aade-b8b0-48bc-ac00-75ed14407797,3743,2,00:47:29.881,92,29,30,Pass,169,217,Barcelona,3,From Free Kick,217,Barcelona,0.934764,,81ad5672-a41f-4b42-b8f4-dcfbaf597b33,,4320,Neymar da Silva Santos Junior,21,Left Wing,96.5,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,4.1773195,0.19270076,1.0,Ground Pass,100.6,78.5,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7e582b5-f8ac-41fc-8aa6-5dac9a54b543,3744,2,00:47:30.532,92,30,17,Pressure,169,217,Barcelona,3,From Free Kick,222,Villarreal,1.005318,,0a396c6f-1f2e-4078-a1f5-d32ccfd8f3f8,,21445,Javier Espinosa González,19,Center Attacking Midfield,20.7,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81ad5672-a41f-4b42-b8f4-dcfbaf597b33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81ad5672-a41f-4b42-b8f4-dcfbaf597b33,3745,2,00:47:30.816,92,30,42,Ball Receipt*,169,217,Barcelona,3,From Free Kick,217,Barcelona,,,7184aade-b8b0-48bc-ac00-75ed14407797,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,100.6,78.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7e582b5-f8ac-41fc-8aa6-5dac9a54b543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a396c6f-1f2e-4078-a1f5-d32ccfd8f3f8,3746,2,00:47:30.816,92,30,43,Carry,169,217,Barcelona,3,From Free Kick,217,Barcelona,0.922136,,6925b8d8-3a31-4096-b69b-4c71e0c4ff76,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,100.6,78.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81ad5672-a41f-4b42-b8f4-dcfbaf597b33,101.4,77.9,,,,,b7e582b5-f8ac-41fc-8aa6-5dac9a54b543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
