id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,interception,clearance,counterpress,shot,goalkeeper,duel,out,dribble,ball_recovery,miscontrol,foul_won,off_camera,foul_committed,substitution,50_50,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_through_ball,shot_one_on_one,shot_end_location_2,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,clearance_aerial_won,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_inswinging,related_events_3,dribble_nutmeg,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_first_time,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist
47362dc9-a16b-4015-976c-7b20673ac84f,2564,2,00:30:31.257,75,31,42,Ball Receipt*,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,65152762-b37a-499e-ad38-f71f7075c353,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,42.3,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eddc7e5-8e35-45a4-b08c-43c454169eb4,2565,2,00:30:31.257,75,31,43,Carry,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.342361,,47362dc9-a16b-4015-976c-7b20673ac84f,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,42.3,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a64efb-776e-4bd5-8dd6-f64768faae9f,49.8,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1a64efb-776e-4bd5-8dd6-f64768faae9f,2566,2,00:30:35.600,75,35,30,Pass,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.057249,,869436eb-8e61-4163-840a-32f30207f90e,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,49.8,49.0,6914.0,Roberto Román Triguero,39.34069,-1.4048119,1.0,Ground Pass,56.3,10.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869436eb-8e61-4163-840a-32f30207f90e,2567,2,00:30:37.657,75,37,42,Ball Receipt*,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c1a64efb-776e-4bd5-8dd6-f64768faae9f,6914.0,Roberto Román Triguero,5.0,Left Center Back,56.3,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a65dabc8-6501-406f-8c5b-2046ea71b63f,2568,2,00:30:37.657,75,37,43,Carry,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.112382,,08e5d8d3-23e0-4307-a81c-d6d7bcd89341,6914.0,Roberto Román Triguero,5.0,Left Center Back,56.3,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869436eb-8e61-4163-840a-32f30207f90e,63.6,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08e5d8d3-23e0-4307-a81c-d6d7bcd89341,2569,2,00:30:40.769,75,40,30,Pass,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.872105,,4a157138-c474-430e-891d-3c2cdcd9c4a9,6914.0,Roberto Román Triguero,5.0,Left Center Back,63.6,13.7,4711.0,Pablo Hernández Domínguez,8.861715,0.7135222,1.0,Ground Pass,70.3,19.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a157138-c474-430e-891d-3c2cdcd9c4a9,2570,2,00:30:41.641,75,41,42,Ball Receipt*,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,08e5d8d3-23e0-4307-a81c-d6d7bcd89341,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,70.3,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e968303-3f01-4cf7-b193-3fd0b718803c,2571,2,00:30:41.641,75,41,43,Carry,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.369698,,4a157138-c474-430e-891d-3c2cdcd9c4a9,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,70.3,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94e18f3c-4816-42d3-b2b9-672f17bdcfd8,63.8,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94e18f3c-4816-42d3-b2b9-672f17bdcfd8,2572,2,00:30:43.011,75,43,30,Pass,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.599999,,fc7be158-ee15-4d69-b9d1-ac08e0922293,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,63.8,21.9,26222.0,José Eduardo Rosa Vale de Castro,30.05628,1.7956002,1.0,Ground Pass,57.1,51.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc7be158-ee15-4d69-b9d1-ac08e0922293,2573,2,00:30:44.611,75,44,42,Ball Receipt*,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,94e18f3c-4816-42d3-b2b9-672f17bdcfd8,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,57.1,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee38c63a-e6ac-4258-ba4a-8644d3ea084b,2574,2,00:30:44.611,75,44,43,Carry,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.038409,,fbc4b9d9-d368-4303-ba78-d8952411e778,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,57.1,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc7be158-ee15-4d69-b9d1-ac08e0922293,65.6,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbc4b9d9-d368-4303-ba78-d8952411e778,2575,2,00:30:46.649,75,46,30,Pass,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.52,,0424affe-5bd4-45a5-b957-0dbdf33a8ce0,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,65.6,61.1,11539.0,Adrián Embarba Blázquez,24.424782,0.7361626,1.0,Ground Pass,83.7,77.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0424affe-5bd4-45a5-b957-0dbdf33a8ce0,2576,2,00:30:48.169,75,48,42,Ball Receipt*,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,fbc4b9d9-d368-4303-ba78-d8952411e778,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,83.7,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17bbe18e-13d3-4783-90f5-7a715ce705a9,2577,2,00:30:48.169,75,48,43,Carry,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.22852,,0424affe-5bd4-45a5-b957-0dbdf33a8ce0,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,83.7,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3729ed40-6ed8-4e26-85e5-705692ad3b8d,91.4,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3729ed40-6ed8-4e26-85e5-705692ad3b8d,2578,2,00:30:51.398,75,51,30,Pass,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.6,,b533c47d-335f-42cc-a351-503488ef08f2,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,91.4,77.0,4711.0,Pablo Hernández Domínguez,13.803261,-2.4023156,1.0,Ground Pass,81.2,67.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b533c47d-335f-42cc-a351-503488ef08f2,2579,2,00:30:52.998,75,52,42,Ball Receipt*,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3729ed40-6ed8-4e26-85e5-705692ad3b8d,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,81.2,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d823dc0f-6203-4901-aa72-116d81d6fa83,2580,2,00:30:52.998,75,52,43,Carry,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.169031,,b533c47d-335f-42cc-a351-503488ef08f2,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,81.2,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c51f3aa9-150e-4705-b7e4-1f4b10096aee,83.1,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c51f3aa9-150e-4705-b7e4-1f4b10096aee,2581,2,00:30:54.167,75,54,30,Pass,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.066425,,002e60fa-b7f5-4ff8-894f-dc1c65c9f7d9,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,83.1,67.1,16073.0,Aras Özbiliz,26.119915,-0.09585915,1.0,Ground Pass,109.1,64.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002e60fa-b7f5-4ff8-894f-dc1c65c9f7d9,2582,2,00:30:56.233,75,56,42,Ball Receipt*,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c51f3aa9-150e-4705-b7e4-1f4b10096aee,16073.0,Aras Özbiliz,13.0,Right Center Midfield,109.1,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35454e73-689d-495f-b0d0-81aa85f103ef,2583,2,00:30:56.233,75,56,43,Carry,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.555618,,002e60fa-b7f5-4ff8-894f-dc1c65c9f7d9,16073.0,Aras Özbiliz,13.0,Right Center Midfield,109.1,64.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,6997949e-e181-4239-8f45-7c9ef0e57635,113.8,64.1,a1ee726a-94ff-4ea4-8d5e-3865042b8653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6997949e-e181-4239-8f45-7c9ef0e57635,2584,2,00:30:56.266,75,56,17,Pressure,141,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.529186,,35454e73-689d-495f-b0d0-81aa85f103ef,26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,10.9,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1ee726a-94ff-4ea4-8d5e-3865042b8653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1ee726a-94ff-4ea4-8d5e-3865042b8653,2585,2,00:30:56.789,75,56,30,Pass,141,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.737827,,6997949e-e181-4239-8f45-7c9ef0e57635,16073.0,Aras Özbiliz,13.0,Right Center Midfield,113.8,64.1,,,30.280357,-1.4615979,3.0,High Pass,117.1,34.0,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,d0880888-5e91-403f-96cd-3e7432caf1ee,,,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
