id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,interception,shot,counterpress,goalkeeper,under_pressure,foul_committed,foul_won,out,clearance,ball_recovery,off_camera,duel,dribble,block,substitution,bad_behaviour,pass,related_events,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,related_events_1,pass_aerial_won,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,duel_outcome_id,duel_outcome_name,pass_cross,interception_outcome_id,interception_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_inswinging,clearance_head,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_outswinging,shot_first_time,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_goal_assist,shot_open_goal
51c7066a-4fc2-430a-861d-59647166d59e,2447,2,00:22:02.797,67,2,30,Pass,154,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.34171,,1394ba70-0347-4256-a0af-edbd989d791d,27144,Antonio Amaya Carazo,3,Right Center Back,104.0,46.2,,,5.7,-1.5707964,3.0,High Pass,104.0,40.5,,,66.0,Recovery,,,,,,,True,,,,,,,,,,,,,,,,,,,c04349e7-c003-4853-8181-2f3c3cc2853e,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c04349e7-c003-4853-8181-2f3c3cc2853e,2448,2,00:22:04.139,67,4,9,Clearance,154,360,Rayo Vallecano,2,From Corner,221,Levante UD,0.0,,51c7066a-4fc2-430a-861d-59647166d59e,27122,Simão Mate,10,Center Defensive Midfield,16.1,39.6,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6f5f4a0-1fae-4530-a1f4-f352798bdd1e,2449,2,00:22:06.458,67,6,30,Pass,154,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,3.712586,,83df31f3-f8ea-4a80-ba31-e5a33c16d961,11298,José Ignacio Martínez García,6,Left Back,56.5,40.7,10612.0,Yoel Rodríguez Oterino,29.822308,2.8315065,3.0,High Pass,28.1,49.8,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83df31f3-f8ea-4a80-ba31-e5a33c16d961,2450,2,00:22:10.171,67,10,42,Ball Receipt*,154,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,b6f5f4a0-1fae-4530-a1f4-f352798bdd1e,10612,Yoel Rodríguez Oterino,1,Goalkeeper,28.1,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed6e8c18-4d1d-4ace-9161-c1511e8a1a7c,2451,2,00:22:10.171,67,10,43,Carry,154,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.051383,,56f2d4df-9a0e-428a-92cf-0ca62d335f03,10612,Yoel Rodríguez Oterino,1,Goalkeeper,28.1,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83df31f3-f8ea-4a80-ba31-e5a33c16d961,,28.1,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56f2d4df-9a0e-428a-92cf-0ca62d335f03,2452,2,00:22:10.222,67,10,30,Pass,154,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,3.951925,,0a7dba2d-ed1c-46f1-b41f-9ff8a4fb9312,10612,Yoel Rodríguez Oterino,1,Goalkeeper,28.1,49.8,27144.0,Antonio Amaya Carazo,52.204407,0.06325523,3.0,High Pass,80.2,53.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a7dba2d-ed1c-46f1-b41f-9ff8a4fb9312,2453,2,00:22:14.174,67,14,42,Ball Receipt*,154,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,56f2d4df-9a0e-428a-92cf-0ca62d335f03,27144,Antonio Amaya Carazo,3,Right Center Back,80.2,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46243de0-8f7f-40c2-856f-b8dc7320fa0e,2454,2,00:22:14.214,67,14,30,Pass,154,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.782639,,36ae37a0-75e2-489d-bf67-8b21ccbccd94,27144,Antonio Amaya Carazo,3,Right Center Back,80.2,53.1,26685.0,Nicolás Ladislao Fedor Flores,23.930943,0.104658216,2.0,Low Pass,104.0,55.6,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,5d07ce68-4411-4082-9fa5-5eeac3f069ff,True,,,70dc8ee6-dbde-492d-80bd-3246965101e6,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70dc8ee6-dbde-492d-80bd-3246965101e6,2455,2,00:22:14.214,67,14,4,Duel,154,360,Rayo Vallecano,2,From Corner,221,Levante UD,0.0,,46243de0-8f7f-40c2-856f-b8dc7320fa0e,6784,Antonio García Aranda,6,Left Back,39.9,27.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36ae37a0-75e2-489d-bf67-8b21ccbccd94,2456,2,00:22:16.997,67,16,42,Ball Receipt*,154,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,46243de0-8f7f-40c2-856f-b8dc7320fa0e,26685,Nicolás Ladislao Fedor Flores,13,Right Center Midfield,100.3,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35809eb2-6c31-4c72-afff-88d8a7a4d0f8,2489,2,00:23:12.838,68,12,30,Pass,156,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.23549,,eb9f993b-a7c5-4533-a7a1-ec8271b98cf9,10612,Yoel Rodríguez Oterino,1,Goalkeeper,6.0,44.0,26848.0,Roberto Trashorras Gayoso,14.013208,-0.29692495,1.0,Ground Pass,19.4,39.9,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb9f993b-a7c5-4533-a7a1-ec8271b98cf9,2490,2,00:23:14.074,68,14,42,Ball Receipt*,156,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,35809eb2-6c31-4c72-afff-88d8a7a4d0f8,26848,Roberto Trashorras Gayoso,10,Center Defensive Midfield,19.4,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d69638b4-7be8-4033-ad0c-37332247ed28,2491,2,00:23:14.074,68,14,43,Carry,156,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.174303,,0f064045-886c-4b3b-aa57-606f87182ac7,26848,Roberto Trashorras Gayoso,10,Center Defensive Midfield,19.4,39.9,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,28df78dc-9aac-4393-bccb-d390ae98a3f8,,19.1,38.0,eb9f993b-a7c5-4533-a7a1-ec8271b98cf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28df78dc-9aac-4393-bccb-d390ae98a3f8,2492,2,00:23:14.135,68,14,17,Pressure,156,360,Rayo Vallecano,7,From Goal Kick,221,Levante UD,0.385066,,0f064045-886c-4b3b-aa57-606f87182ac7,25134,Deyverson Brum Silva Acosta,23,Center Forward,100.7,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d69638b4-7be8-4033-ad0c-37332247ed28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f064045-886c-4b3b-aa57-606f87182ac7,2493,2,00:23:14.248,68,14,30,Pass,156,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.381529,,28df78dc-9aac-4393-bccb-d390ae98a3f8,26848,Roberto Trashorras Gayoso,10,Center Defensive Midfield,19.1,38.0,10612.0,Yoel Rodríguez Oterino,18.836666,2.7088141,1.0,Ground Pass,2.0,45.9,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,33bb6161-1785-4fe6-b96d-dd42e9bae806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33bb6161-1785-4fe6-b96d-dd42e9bae806,2494,2,00:23:16.629,68,16,42,Ball Receipt*,156,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,0f064045-886c-4b3b-aa57-606f87182ac7,10612,Yoel Rodríguez Oterino,1,Goalkeeper,2.0,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fa59da5-dc04-44ba-9667-a41ab342e261,2495,2,00:23:16.629,68,16,43,Carry,156,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.16,,33bb6161-1785-4fe6-b96d-dd42e9bae806,10612,Yoel Rodríguez Oterino,1,Goalkeeper,2.0,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ffdd7b6-9613-4c53-bc6e-35ab06fbadd6,,2.0,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ffdd7b6-9613-4c53-bc6e-35ab06fbadd6,2496,2,00:23:16.789,68,16,30,Pass,156,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.715455,,89914641-26e3-42dd-976d-bcd7818aed67,10612,Yoel Rodríguez Oterino,1,Goalkeeper,2.0,45.9,11542.0,Javier Guerra Rodríguez,70.103065,0.054232482,3.0,High Pass,72.0,49.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,e12c2c48-940f-4ded-b4d3-11594108418e,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e12c2c48-940f-4ded-b4d3-11594108418e,2497,2,00:23:20.505,68,20,42,Ball Receipt*,156,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,7ffdd7b6-9613-4c53-bc6e-35ab06fbadd6,11542,Javier Guerra Rodríguez,23,Center Forward,69.5,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50fa59b1-a848-41a9-9314-fb8559287239,2498,2,00:23:20.505,68,20,4,Duel,156,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,89914641-26e3-42dd-976d-bcd7818aed67,11542,Javier Guerra Rodríguez,23,Center Forward,72.0,49.7,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89914641-26e3-42dd-976d-bcd7818aed67,2499,2,00:23:20.505,68,20,30,Pass,156,360,Rayo Vallecano,7,From Goal Kick,221,Levante UD,2.346245,,47144a84-00dc-4206-b322-67af6b2560dc,26012,David Navarro Pedrós,5,Left Center Back,48.1,30.4,27656.0,Carl Medjani,16.62077,2.3349211,2.0,Low Pass,36.6,42.4,,,66.0,Recovery,,,,,,,True,,,,,,,,,,,,,,,,,,,50fa59b1-a848-41a9-9314-fb8559287239,True,,,7ffdd7b6-9613-4c53-bc6e-35ab06fbadd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47144a84-00dc-4206-b322-67af6b2560dc,2500,2,00:23:22.851,68,22,42,Ball Receipt*,156,360,Rayo Vallecano,7,From Goal Kick,221,Levante UD,,,89914641-26e3-42dd-976d-bcd7818aed67,27656,Carl Medjani,3,Right Center Back,36.6,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a909ef3c-e3e5-4b89-a1b6-c50f9a0ad2c3,2501,2,00:23:22.851,68,22,43,Carry,156,360,Rayo Vallecano,7,From Goal Kick,221,Levante UD,8.649472,,47144a84-00dc-4206-b322-67af6b2560dc,27656,Carl Medjani,3,Right Center Back,36.6,42.4,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,7576bb11-47a1-43ac-8ee7-512df786f6eb,,11.0,77.9,82998aae-6d32-45ff-ab8d-4e182ca50bc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82998aae-6d32-45ff-ab8d-4e182ca50bc6,2502,2,00:23:26.144,68,26,17,Pressure,156,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,5.302025,,a909ef3c-e3e5-4b89-a1b6-c50f9a0ad2c3,11542,Javier Guerra Rodríguez,23,Center Forward,98.6,23.1,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7576bb11-47a1-43ac-8ee7-512df786f6eb,2503,2,00:23:31.501,68,31,30,Pass,156,360,Rayo Vallecano,7,From Goal Kick,221,Levante UD,0.054371,,164fa0cb-95ec-44e4-a7ab-1a271accfc4c,27656,Carl Medjani,3,Right Center Back,11.0,77.9,,,3.0,0.0,1.0,Ground Pass,14.0,77.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164fa0cb-95ec-44e4-a7ab-1a271accfc4c,2504,2,00:23:31.555,68,31,6,Block,156,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,7576bb11-47a1-43ac-8ee7-512df786f6eb,11542,Javier Guerra Rodríguez,23,Center Forward,106.1,2.2,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d024ae14-bbbf-43dc-8edd-16f4b4fd817d,2520,2,00:23:57.091,68,57,30,Pass,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.423801,,65eaa942-d147-4b7e-9e92-b76c4907af49,11542,Javier Guerra Rodríguez,23,Center Forward,77.3,20.6,6852.0,Jozabed Sánchez Ruiz,10.248902,-1.4730694,2.0,Low Pass,78.3,10.4,40.0,Right Foot,66.0,Recovery,,,,,,,True,,,,,,,,,,,,,,,,,,,bc879145-4362-4aa3-99c8-985bbe956ab4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
