id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,ball_receipt,under_pressure,duel,out,clearance,carry,dribble,counterpress,foul_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception,shot,50_50,foul_committed,miscontrol,substitution,ball_recovery,related_events,goalkeeper,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_switch,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location_0,carry_end_location_1,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,related_events_3,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,clearance_left_foot
f3337037-1464-4752-874c-540867f1e477,2831,2,00:40:37.775,85,37,42,Ball Receipt*,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,67b6aa86-da65-4416-a78f-a134f3412031,,7900,Tiago Manuel Dias Correia,21,Left Wing,107.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,
9c97a705-cc76-4120-8cb1-3bb9281560c5,2832,2,00:40:37.775,85,37,10,Interception,195,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.0,,67b6aa86-da65-4416-a78f-a134f3412031,,6709,Anaitz Arbilla Zabala,2,Right Back,16.0,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,
605af088-3c6a-412f-ba11-8d0c8eaac02a,2833,2,00:40:46.068,85,46,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.697098,,81530204-3cdd-4106-9064-5cfa9278becd,,7900,Tiago Manuel Dias Correia,21,Left Wing,110.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,31.878048,2.9202018,2.0,Low Pass,79.1,7.1,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81530204-3cdd-4106-9064-5cfa9278becd,2834,2,00:40:48.765,85,48,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,605af088-3c6a-412f-ba11-8d0c8eaac02a,,10727,Răzvan Dincă Raț,6,Left Back,79.1,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b5d0658-e329-4657-b36b-54663c102ec3,2835,2,00:40:48.765,85,48,43,Carry,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.157807,,7f862a66-6197-4708-ad5c-b0621bfdb1a1,,10727,Răzvan Dincă Raț,6,Left Back,79.1,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,81530204-3cdd-4106-9064-5cfa9278becd,,,,,,,,,,,,,,76.1,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f862a66-6197-4708-ad5c-b0621bfdb1a1,2836,2,00:40:49.923,85,49,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.641202,,40999781-a694-4fea-856d-f2e654d07473,,10727,Răzvan Dincă Raț,6,Left Back,76.1,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,7.343024,2.629203,1.0,Ground Pass,69.7,9.2,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40999781-a694-4fea-856d-f2e654d07473,2837,2,00:40:51.564,85,51,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,7f862a66-6197-4708-ad5c-b0621bfdb1a1,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,69.7,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9241f8db-42ef-4380-a567-cea0f1a1d1ad,2838,2,00:40:51.564,85,51,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.923307,,38763475-e63e-44fc-a10c-7c305ed93318,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,69.8,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,9.708244,1.6120101,1.0,Ground Pass,69.4,20.8,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38763475-e63e-44fc-a10c-7c305ed93318,2839,2,00:40:52.488,85,52,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,9241f8db-42ef-4380-a567-cea0f1a1d1ad,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,69.4,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c58c4112-ba1c-47b9-b3d5-813576425b23,2840,2,00:40:52.488,85,52,43,Carry,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.603745,,38763475-e63e-44fc-a10c-7c305ed93318,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,69.4,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d09feae-4aa3-4aa8-b1f3-ce02bcc24144,,,,,,,,,,,,,,71.3,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d09feae-4aa3-4aa8-b1f3-ce02bcc24144,2841,2,00:40:54.091,85,54,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.078532,,2274b99e-3f82-4beb-8682-3940d28718af,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,71.3,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,13.132022,-0.2856217,1.0,Ground Pass,83.9,17.3,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2274b99e-3f82-4beb-8682-3940d28718af,2842,2,00:40:55.170,85,55,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3d09feae-4aa3-4aa8-b1f3-ce02bcc24144,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,83.9,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2f84fb5-6182-4f64-a152-18a7c03c38a4,2843,2,00:40:55.170,85,55,43,Carry,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.887867,,2274b99e-3f82-4beb-8682-3940d28718af,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,83.9,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9df3e65-4a62-408a-bada-0b9c5c08e1da,,,,,,,,,,,,,,78.4,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9df3e65-4a62-408a-bada-0b9c5c08e1da,2844,2,00:40:56.058,85,56,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.187316,,c8d8d7ce-1578-4edf-8690-d5e49b6a8c6e,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,78.4,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,12.104958,-1.7957376,1.0,Ground Pass,75.7,4.0,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8d8d7ce-1578-4edf-8690-d5e49b6a8c6e,2845,2,00:40:57.245,85,57,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d9df3e65-4a62-408a-bada-0b9c5c08e1da,,10727,Răzvan Dincă Raț,6,Left Back,75.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9c4388-2b87-4376-a138-722ee6bc0cfb,2846,2,00:40:57.245,85,57,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.323637,,1fa44b44-d175-467e-9357-e81c6819a686,,10727,Răzvan Dincă Raț,6,Left Back,75.2,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,15.229576,2.5335562,1.0,Ground Pass,62.7,12.9,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fa44b44-d175-467e-9357-e81c6819a686,2847,2,00:40:58.569,85,58,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,5b9c4388-2b87-4376-a138-722ee6bc0cfb,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,62.7,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf65cae-8f82-4ab8-816a-c13fa634a59c,2848,2,00:40:58.569,85,58,43,Carry,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.196374,,1fa44b44-d175-467e-9357-e81c6819a686,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,62.7,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,791636c5-0537-411c-930d-53d2dce98a2d,,,,,,,,,,,,,,62.7,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791636c5-0537-411c-930d-53d2dce98a2d,2849,2,00:40:59.765,85,59,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.293787,,16a03a23-7f70-4e19-8b5a-0707254fd886,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,62.7,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,34.60925,1.5476791,1.0,Ground Pass,63.5,49.8,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16a03a23-7f70-4e19-8b5a-0707254fd886,2850,2,00:41:02.059,86,2,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,791636c5-0537-411c-930d-53d2dce98a2d,,6713,Diego Javier Llorente Ríos,3,Right Center Back,63.5,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78272e8d-8ba9-4ee2-969e-dff29dbe34f6,2851,2,00:41:02.059,86,2,43,Carry,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.653168,,16a03a23-7f70-4e19-8b5a-0707254fd886,,6713,Diego Javier Llorente Ríos,3,Right Center Back,63.5,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b2a4744-db02-4e3d-9185-112fd9944ff6,,,,,,,,,,,,,,64.7,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b2a4744-db02-4e3d-9185-112fd9944ff6,2852,2,00:41:02.712,86,2,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.807805,,3b819cbf-01b2-4c39-b744-c896b1cfa786,,6713,Diego Javier Llorente Ríos,3,Right Center Back,64.7,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,17.63094,0.83755964,1.0,Ground Pass,76.5,69.2,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b819cbf-01b2-4c39-b744-c896b1cfa786,2853,2,00:41:04.520,86,4,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,8b2a4744-db02-4e3d-9185-112fd9944ff6,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,76.5,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73bfc2b7-b6de-4b02-b85c-aecbbd09f249,2854,2,00:41:04.520,86,4,43,Carry,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.855962,,28936c23-53e7-4254-a8ab-f8037065f5ad,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,76.5,69.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,3b819cbf-01b2-4c39-b744-c896b1cfa786,,,,,,,,,,,,,,88.9,73.8,d39e2d5a-eede-4f26-8534-15833bfb2252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28936c23-53e7-4254-a8ab-f8037065f5ad,2855,2,00:41:07.543,86,7,17,Pressure,196,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.87032,,73bfc2b7-b6de-4b02-b85c-aecbbd09f249,,23924,Mamadou Sylla Diallo,23,Center Forward,29.6,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d39e2d5a-eede-4f26-8534-15833bfb2252,2856,2,00:41:09.376,86,9,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.32952,,4c56e5bc-b4ba-4936-90a4-7ce07cdd895d,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,88.9,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,16.220049,-2.2118313,1.0,Ground Pass,79.2,60.8,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c56e5bc-b4ba-4936-90a4-7ce07cdd895d,2857,2,00:41:10.705,86,10,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d39e2d5a-eede-4f26-8534-15833bfb2252,,6713,Diego Javier Llorente Ríos,3,Right Center Back,79.2,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed68485f-634d-4aa1-a535-accdbc57ec39,2858,2,00:41:10.705,86,10,43,Carry,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.685543,,4c56e5bc-b4ba-4936-90a4-7ce07cdd895d,,6713,Diego Javier Llorente Ríos,3,Right Center Back,79.2,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,edaacf35-9632-4fa2-9d3c-6db3d23ddaf8,,,,,,,,,,,,,,77.0,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edaacf35-9632-4fa2-9d3c-6db3d23ddaf8,2859,2,00:41:11.391,86,11,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.938984,,5e4f63ba-6f1e-40d1-a9e8-a2877e141146,,6713,Diego Javier Llorente Ríos,3,Right Center Back,77.0,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,15.297058,-1.7681919,1.0,Ground Pass,74.0,46.7,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e4f63ba-6f1e-40d1-a9e8-a2877e141146,2860,2,00:41:12.330,86,12,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,edaacf35-9632-4fa2-9d3c-6db3d23ddaf8,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,74.0,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16af1807-e80c-4fff-8e4f-c75448ed66e0,2861,2,00:41:12.330,86,12,43,Carry,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.981144,,5e4f63ba-6f1e-40d1-a9e8-a2877e141146,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,74.0,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,c410377c-fed0-49c3-8b60-9927251e43a3,,,,,,,,,,,,,,74.0,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c410377c-fed0-49c3-8b60-9927251e43a3,2862,2,00:41:13.311,86,13,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.66278,,7cfe25f8-cf2d-4a88-becb-40a93d3225bb,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,74.0,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,31.716557,-1.6877209,1.0,Ground Pass,70.3,15.2,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cfe25f8-cf2d-4a88-becb-40a93d3225bb,2863,2,00:41:14.974,86,14,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c410377c-fed0-49c3-8b60-9927251e43a3,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,70.3,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44cf7d6c-9445-47ae-8f00-320ccd95cc39,2864,2,00:41:14.974,86,14,43,Carry,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.056367,,7cfe25f8-cf2d-4a88-becb-40a93d3225bb,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,70.3,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4c6e320-540c-4b6d-8670-0c1fb6ce4511,,,,,,,,,,,,,,77.3,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4c6e320-540c-4b6d-8670-0c1fb6ce4511,2865,2,00:41:19.030,86,19,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.889726,,6a1ef69a-526c-4ae9-9f91-ced8e22eb412,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,77.3,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,11.485643,0.12219517,1.0,Ground Pass,88.7,23.4,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938fdb75-e01d-4ad4-baaf-d0e5a60fd8af,2866,2,00:41:19.795,86,19,17,Pressure,196,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.483543,,35ddcc22-4f3e-4819-a5b5-0e7325d0210b,,18407,José Alberto Cañas Ruiz Herrera,11,Left Defensive Midfield,31.4,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1ef69a-526c-4ae9-9f91-ced8e22eb412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a1ef69a-526c-4ae9-9f91-ced8e22eb412,2867,2,00:41:19.920,86,19,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,938fdb75-e01d-4ad4-baaf-d0e5a60fd8af,,7900,Tiago Manuel Dias Correia,21,Left Wing,88.7,23.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,f4c6e320-540c-4b6d-8670-0c1fb6ce4511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35ddcc22-4f3e-4819-a5b5-0e7325d0210b,2868,2,00:41:19.920,86,19,43,Carry,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.979437,,6a1ef69a-526c-4ae9-9f91-ced8e22eb412,,7900,Tiago Manuel Dias Correia,21,Left Wing,88.7,23.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,938fdb75-e01d-4ad4-baaf-d0e5a60fd8af,,,,,,,,,,,,,,93.9,29.2,f133afdf-8f81-44fa-872c-c806dae9e7b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f133afdf-8f81-44fa-872c-c806dae9e7b3,2869,2,00:41:21.899,86,21,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.922836,,5a89b31e-42ff-4d93-a8b5-d85e2981067d,,7900,Tiago Manuel Dias Correia,21,Left Wing,93.9,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,6.664833,2.0545754,1.0,Ground Pass,90.8,35.1,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a89b31e-42ff-4d93-a8b5-d85e2981067d,2870,2,00:41:22.822,86,22,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f133afdf-8f81-44fa-872c-c806dae9e7b3,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,90.8,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533d18be-bae0-481c-b8c5-372b49d4bfaf,2871,2,00:41:22.822,86,22,43,Carry,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.015983,,5a89b31e-42ff-4d93-a8b5-d85e2981067d,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,90.8,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff80b858-c795-420e-b821-a60d1ee10cd9,,,,,,,,,,,,,,91.2,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff80b858-c795-420e-b821-a60d1ee10cd9,2872,2,00:41:22.838,86,22,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.952527,,da2db4de-a601-4184-a93a-97aab8d66357,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,91.2,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,31.260359,-1.1100099,1.0,Ground Pass,105.1,7.1,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da2db4de-a601-4184-a93a-97aab8d66357,2873,2,00:41:24.791,86,24,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ff80b858-c795-420e-b821-a60d1ee10cd9,,10727,Răzvan Dincă Raț,6,Left Back,105.1,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6351aab7-a876-4514-95ad-914cff073810,2874,2,00:41:24.791,86,24,43,Carry,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.391557,,42933c9f-0c0c-4a34-aa27-adf62d1b3dd7,,10727,Răzvan Dincă Raț,6,Left Back,105.1,7.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,9246341e-3ac0-42fb-bcbb-3cb668490112,,,,,,,,,,,,,,103.8,11.3,da2db4de-a601-4184-a93a-97aab8d66357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9246341e-3ac0-42fb-bcbb-3cb668490112,2875,2,00:41:25.867,86,25,17,Pressure,196,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.482449,,0a979fea-bca9-4a26-91ff-9025f9938dc0,,6709,Anaitz Arbilla Zabala,2,Right Back,14.4,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42933c9f-0c0c-4a34-aa27-adf62d1b3dd7,,,,,,,,,,,,,,,,6351aab7-a876-4514-95ad-914cff073810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23ddb59f-4496-446f-846c-9fe1ee4cffd0,2876,2,00:41:26.182,86,26,39,Dribbled Past,196,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.0,,0a979fea-bca9-4a26-91ff-9025f9938dc0,,6709,Anaitz Arbilla Zabala,2,Right Back,16.3,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,42933c9f-0c0c-4a34-aa27-adf62d1b3dd7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42933c9f-0c0c-4a34-aa27-adf62d1b3dd7,2877,2,00:41:26.182,86,26,14,Dribble,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,23ddb59f-4496-446f-846c-9fe1ee4cffd0,,10727,Răzvan Dincă Raț,6,Left Back,103.8,11.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,9246341e-3ac0-42fb-bcbb-3cb668490112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,
0a979fea-bca9-4a26-91ff-9025f9938dc0,2878,2,00:41:26.182,86,26,43,Carry,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.252579,,23ddb59f-4496-446f-846c-9fe1ee4cffd0,,10727,Răzvan Dincă Raț,6,Left Back,103.8,11.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,42933c9f-0c0c-4a34-aa27-adf62d1b3dd7,,,,,,,,,,,,,,98.6,21.0,9246341e-3ac0-42fb-bcbb-3cb668490112,,,,,,,,,,,,9ff6c7a6-ed4c-4bf0-abb5-20e2506679bf,,,,,,,,,,,,,,,,,
9ff6c7a6-ed4c-4bf0-abb5-20e2506679bf,2879,2,00:41:27.435,86,27,30,Pass,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.742748,,6772e35b-24c7-410b-b8fa-5c15aa336bec,,10727,Răzvan Dincă Raț,6,Left Back,98.6,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,37.93903,1.1814796,3.0,High Pass,113.0,56.1,,,,40.0,Right Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,
6772e35b-24c7-410b-b8fa-5c15aa336bec,2880,2,00:41:29.177,86,29,42,Ball Receipt*,196,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,9ff6c7a6-ed4c-4bf0-abb5-20e2506679bf,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,113.0,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,
42a61819-df5c-487d-998e-844fbdcc3dd8,2915,2,00:42:34.887,87,34,4,Duel,200,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,f6853d18-4573-42a0-803d-d1f4eb334170,,6713,Diego Javier Llorente Ríos,3,Right Center Back,49.3,78.0,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,
3ee1b74e-93d8-4a76-9333-3dffd6ffc0a6,2916,2,00:42:35.547,87,35,2,Ball Recovery,200,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,47.9,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
