id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,counterpress,ball_receipt,foul_won,shot,block,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,out,clearance,interception,foul_committed,dribble,ball_recovery,substitution,miscontrol,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,goalkeeper,duel_type_id,duel_type_name,related_events_1,pass_aerial_won,related_events_2,related_events_3,pass_recipient_id,pass_recipient_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,related_events,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,foul_won_defensive,pass_no_touch,location,pass_technique_id,pass_technique_name,pass_through_ball,player,position,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,clearance_left_foot,pass_cross,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_end_location_2,shot_key_pass_id,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,related_events_4,foul_committed_advantage,foul_won_advantage
d5c9e945-aa0a-4863-98c4-fe5477f3df5b,2372,2,00:19:10.716,64,10,42,Ball Receipt*,160,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,61c68a1f-d3a2-4475-9f9c-d53f14da8d83,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,54.2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c1b06ba-7f60-4305-a32c-5f5316d9ad03,2373,2,00:19:10.716,64,10,43,Carry,160,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.373983,,a72ee9aa-dd2d-44d5-98c4-02e1b34eb421,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,54.2,9.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c06a79c3-330d-4d74-a224-7478c859d751,,d5c9e945-aa0a-4863-98c4-fe5477f3df5b,,,,,,,,54.0,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c06a79c3-330d-4d74-a224-7478c859d751,2374,2,00:19:11.590,64,11,17,Pressure,160,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.582998,,5c1b06ba-7f60-4305-a32c-5f5316d9ad03,26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,63.6,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a72ee9aa-dd2d-44d5-98c4-02e1b34eb421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a72ee9aa-dd2d-44d5-98c4-02e1b34eb421,2375,2,00:19:12.090,64,12,30,Pass,160,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.278919,,c06a79c3-330d-4d74-a224-7478c859d751,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,54.0,6.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,36.501644,-0.14848356,3.0,High Pass,90.1,0.9,,,75.0,Out,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8521b7c-85d9-4a13-a4ab-9511beaa0019,2394,2,00:20:00.696,65,0,30,Pass,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.526261,,33c385a1-868e-4772-ae1f-b9e0f5bc47a5,6914.0,Roberto Román Triguero,6.0,Left Back,7.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,20.670752,0.49394137,3.0,High Pass,25.4,9.9,67.0,Throw-in,,,,,,,,,,11542.0,Javier Guerra Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33c385a1-868e-4772-ae1f-b9e0f5bc47a5,2395,2,00:20:02.222,65,2,42,Ball Receipt*,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f8521b7c-85d9-4a13-a4ab-9511beaa0019,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,25.4,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da97181e-5134-4c16-bf61-ac57cd72e81f,2396,2,00:20:02.222,65,2,30,Pass,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.564865,,09400bb3-827e-47e4-9b65-6fb20ef225fb,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,25.4,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,14.338758,0.5260664,2.0,Low Pass,37.8,17.1,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6ec2e6a-f9c5-449a-9fe6-11c56e60b2e1,2397,2,00:20:02.538,65,2,17,Pressure,162,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.464437,,08892b28-3d0b-4982-bed2-66a87948cb25,22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,82.3,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09400bb3-827e-47e4-9b65-6fb20ef225fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09400bb3-827e-47e4-9b65-6fb20ef225fb,2398,2,00:20:02.787,65,2,42,Ball Receipt*,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,a6ec2e6a-f9c5-449a-9fe6-11c56e60b2e1,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,37.8,17.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da97181e-5134-4c16-bf61-ac57cd72e81f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08892b28-3d0b-4982-bed2-66a87948cb25,2399,2,00:20:02.787,65,2,30,Pass,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.108484,,a6ec2e6a-f9c5-449a-9fe6-11c56e60b2e1,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,37.8,17.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,6.706713,-2.7915478,1.0,Ground Pass,31.5,14.8,,,,,,,,cca5326c-001c-41a8-a27d-1ae185420908,,,,11542.0,Javier Guerra Rodríguez,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cca5326c-001c-41a8-a27d-1ae185420908,2400,2,00:20:03.895,65,3,42,Ball Receipt*,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,08892b28-3d0b-4982-bed2-66a87948cb25,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,31.5,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6b67bef-8b23-4882-a9f0-5ac75e6c3c9c,2401,2,00:20:03.895,65,3,43,Carry,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.131066,,6601d689-3f15-414c-be67-d56d865a0705,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,31.5,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cca5326c-001c-41a8-a27d-1ae185420908,,,,,,,,,,31.7,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6601d689-3f15-414c-be67-d56d865a0705,2402,2,00:20:04.026,65,4,30,Pass,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.579948,,1497418e-a049-4f0a-94d0-0bb0e15b10c9,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,31.7,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,11.335784,0.20431587,1.0,Ground Pass,42.8,17.1,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497418e-a049-4f0a-94d0-0bb0e15b10c9,2403,2,00:20:04.606,65,4,42,Ball Receipt*,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,6601d689-3f15-414c-be67-d56d865a0705,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,42.8,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e5e84f4-2a83-4677-b6f7-87e6988c44e6,2404,2,00:20:04.606,65,4,43,Carry,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.948393,,1497418e-a049-4f0a-94d0-0bb0e15b10c9,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,42.8,17.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4557d807-129d-40ab-8f55-eda85137422b,,e0116337-647b-44ea-8042-9fad38dc650f,,,,,,,,42.9,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0116337-647b-44ea-8042-9fad38dc650f,2405,2,00:20:05.044,65,5,17,Pressure,162,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.719287,,4557d807-129d-40ab-8f55-eda85137422b,22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,77.2,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e5e84f4-2a83-4677-b6f7-87e6988c44e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557d807-129d-40ab-8f55-eda85137422b,2406,2,00:20:05.555,65,5,30,Pass,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.765086,,15f87cfc-a03c-4911-8607-61330b97bb97,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,42.9,17.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,46.914497,1.2766854,1.0,Ground Pass,56.5,62.0,,,,,,,,e0116337-647b-44ea-8042-9fad38dc650f,,,,7900.0,Tiago Manuel Dias Correia,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15f87cfc-a03c-4911-8607-61330b97bb97,2407,2,00:20:08.320,65,8,42,Ball Receipt*,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4557d807-129d-40ab-8f55-eda85137422b,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,56.5,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5117d3b3-7fdb-4498-886d-77bf6682a384,2408,2,00:20:08.320,65,8,43,Carry,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,5.140569,,15f87cfc-a03c-4911-8607-61330b97bb97,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,56.5,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620e0d30-753b-43f0-9b79-7664d4df396e,,,,,,,,,,93.6,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620e0d30-753b-43f0-9b79-7664d4df396e,2409,2,00:20:13.460,65,13,30,Pass,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.84498,,afbb480b-3b59-4e30-b897-b1117a50b126,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,93.6,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,18.813826,-0.7628456,3.0,High Pass,107.2,49.5,,,9.0,Incomplete,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bd274ec-b3d0-4b5b-b6b8-8ebc36546836,2434,2,00:20:37.771,65,37,4,Duel,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,d5ec5969-4543-4486-8ff5-729bf6dec4dd,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,32.0,60.9,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
