id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,foul_committed,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_receipt,counterpress,foul_won,block,clearance,out,duel,interception,ball_recovery,substitution,miscontrol,injury_stoppage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_2,pass_cross,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,dribble_overrun,related_events_3,foul_committed_offensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_aerial_won,injury_stoppage_in_chain
54e54ed7-a4d9-4142-8691-e88dca73e323,3322,2,00:45:01.501,90,1,30,Pass,219,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.698687,,0b6036b8-113e-4ba3-8f71-87818e7f33fe,,6914.0,Roberto Román Triguero,6.0,Left Back,84.7,15.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,9.847335,0.6049024,1.0,Ground Pass,92.8,20.9,40.0,Right Foot,,,,225fb499-1110-463b-9c47-5f0d067842fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225fb499-1110-463b-9c47-5f0d067842fd,3323,2,00:45:02.200,90,2,42,Ball Receipt*,219,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,54e54ed7-a4d9-4142-8691-e88dca73e323,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,92.8,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83fd7394-e841-4dc7-b9a9-cbf654603460,3324,2,00:45:02.200,90,2,43,Carry,219,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.08,,225fb499-1110-463b-9c47-5f0d067842fd,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,92.8,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86af7466-19d8-40db-b6b6-fcea14c2e1b4,93.7,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86af7466-19d8-40db-b6b6-fcea14c2e1b4,3325,2,00:45:02.280,90,2,38,Miscontrol,219,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,93.7,21.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e64b6fdd-9562-473c-97ce-dba792b9ca6a,3340,2,00:45:24.871,90,24,30,Pass,221,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.462245,,3ecc5bf1-02c2-43aa-a39e-062b5d1bbe22,,6914.0,Roberto Román Triguero,6.0,Left Back,48.7,13.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,20.778114,-0.30805278,2.0,Low Pass,68.5,7.2,37.0,Head,64.0,Interception,,47cd6d6b-66a0-49fc-be65-7e23d317406a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47cd6d6b-66a0-49fc-be65-7e23d317406a,3341,2,00:45:26.334,90,26,42,Ball Receipt*,221,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e64b6fdd-9562-473c-97ce-dba792b9ca6a,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,68.5,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae1d7141-11a3-41c8-b3f4-347442455f82,3342,2,00:45:26.334,90,26,43,Carry,221,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.118174,,082e7405-a01b-4e8d-ac74-58600451f836,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,68.5,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47cd6d6b-66a0-49fc-be65-7e23d317406a,67.4,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
082e7405-a01b-4e8d-ac74-58600451f836,3343,2,00:45:27.452,90,27,30,Pass,221,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.069135,,88ca01a3-13e6-4646-aee9-2b5d3201ecdf,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,67.4,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,11.264102,1.677532,1.0,Ground Pass,66.2,18.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88ca01a3-13e6-4646-aee9-2b5d3201ecdf,3344,2,00:45:28.521,90,28,42,Ball Receipt*,221,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,082e7405-a01b-4e8d-ac74-58600451f836,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,66.2,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6139cbaa-9d11-47cd-ac49-1bd0615b52b0,3345,2,00:45:28.521,90,28,43,Carry,221,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.196093,,1819efa2-54d5-44f4-8b1b-945e26e459f3,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,66.2,18.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d6fd5db-90b2-4447-8e7d-6604124346c8,67.2,19.3,,,,,,,88ca01a3-13e6-4646-aee9-2b5d3201ecdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819efa2-54d5-44f4-8b1b-945e26e459f3,3346,2,00:45:30.143,90,30,17,Pressure,221,360,Rayo Vallecano,1,Regular Play,208,Las Palmas,0.326597,,6139cbaa-9d11-47cd-ac49-1bd0615b52b0,,26689.0,Nauzet Alemán Viera,12.0,Right Midfield,53.9,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37a558f6-9f62-430a-8c68-44661e14153c,3347,2,00:45:30.717,90,30,22,Foul Committed,221,360,Rayo Vallecano,1,Regular Play,208,Las Palmas,0.0,,1d6fd5db-90b2-4447-8e7d-6604124346c8,,26689.0,Nauzet Alemán Viera,12.0,Right Midfield,52.9,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d6fd5db-90b2-4447-8e7d-6604124346c8,3348,2,00:45:30.717,90,30,21,Foul Won,221,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,37a558f6-9f62-430a-8c68-44661e14153c,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,67.2,19.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e73c8f73-17f3-47da-a929-e4be1189bf33,3349,2,00:46:00.663,91,0,30,Pass,222,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.955067,,663283be-7ab3-4ca0-b64f-b1958ddf9bd5,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,70.3,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,59.84647,0.94200003,3.0,High Pass,105.5,71.4,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663283be-7ab3-4ca0-b64f-b1958ddf9bd5,3350,2,00:46:03.619,91,3,42,Ball Receipt*,222,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,e73c8f73-17f3-47da-a929-e4be1189bf33,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,105.5,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01b8016b-199e-45e2-a551-4c7805d3d090,3351,2,00:46:03.619,91,3,43,Carry,222,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.187417,,04d48a69-fa0d-4181-a674-41b2b3dd3813,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,105.5,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663283be-7ab3-4ca0-b64f-b1958ddf9bd5,105.5,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04d48a69-fa0d-4181-a674-41b2b3dd3813,3352,2,00:46:06.806,91,6,30,Pass,222,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.147996,,bec6d2b5-f50e-4496-bd53-10cd8512b1e9,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,105.5,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9648767,-1.0891327,2.0,Low Pass,107.8,67.0,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bec6d2b5-f50e-4496-bd53-10cd8512b1e9,3353,2,00:46:06.954,91,6,6,Block,222,360,Rayo Vallecano,3,From Free Kick,208,Las Palmas,0.0,,04d48a69-fa0d-4181-a674-41b2b3dd3813,,6932.0,Dani Castellano Betancor,6.0,Left Back,12.3,13.1,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35d5028e-5f00-4b0a-a6de-92dfe9b58230,3354,2,00:46:15.191,91,15,30,Pass,223,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.969285,,f45606f7-3d6f-4fa1-abaa-cb5dafbe3be4,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,110.7,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,12.987686,-1.7410083,2.0,Low Pass,108.5,67.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f45606f7-3d6f-4fa1-abaa-cb5dafbe3be4,3355,2,00:46:16.160,91,16,42,Ball Receipt*,223,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,35d5028e-5f00-4b0a-a6de-92dfe9b58230,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,108.5,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a21db3b9-b96e-44bf-8e45-dc0a8be68519,3356,2,00:46:16.160,91,16,43,Carry,223,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.136907,,40daabf0-4309-4d66-b946-7bb5dc993287,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,108.5,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f45606f7-3d6f-4fa1-abaa-cb5dafbe3be4,108.5,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40daabf0-4309-4d66-b946-7bb5dc993287,3357,2,00:46:16.297,91,16,30,Pass,223,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.523808,,087c94f9-727e-4a5b-b4d3-381c2c90b165,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,108.5,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,7.05195,1.25353,2.0,Low Pass,110.7,73.9,40.0,Right Foot,,,,362dec2d-646e-45f5-901a-f9284aafa654,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7588c312-3961-4591-b1bd-09485bb9341d,3358,2,00:46:16.956,91,16,17,Pressure,223,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.46592,,,,6932.0,Dani Castellano Betancor,6.0,Left Back,9.4,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362dec2d-646e-45f5-901a-f9284aafa654,3359,2,00:46:17.640,91,17,42,Ball Receipt*,223,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,40daabf0-4309-4d66-b946-7bb5dc993287,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,111.2,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edcaaa7c-6b68-4cfb-8581-4b0fc80754ef,3360,2,00:46:17.640,91,17,6,Block,223,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,110.3,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
087c94f9-727e-4a5b-b4d3-381c2c90b165,3361,2,00:46:17.821,91,17,6,Block,223,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.0,,40daabf0-4309-4d66-b946-7bb5dc993287,,6932.0,Dani Castellano Betancor,6.0,Left Back,9.4,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6886dc-630b-4de2-a010-b8003697017c,3362,2,00:46:19.636,91,19,17,Pressure,223,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.48633,,903d939d-58ab-4188-b229-f24690f12bf9,,6928.0,Pedro Taunausú Domínguez Placeres,11.0,Left Defensive Midfield,12.9,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
