id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,goalkeeper,dribble,duel,counterpress,out,interception,clearance,ball_recovery,foul_committed,foul_won,off_camera,shot,substitution,block,miscontrol,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_aerial_won,related_events_3,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_technique_id,pass_technique_name,pass_outswinging,pass_cross,clearance_right_foot,clearance_head,pass_switch,pass_inswinging,miscontrol_aerial_won,related_events_4,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate
1bf1264e-02fb-4077-9bc3-b8cacd652200,2359,2,00:23:56.931,68,56,30,Pass,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.753604,,3a8a24b9-31ef-4396-bee7-be01c58d9994,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,58.1,7.5,9246.0,Patrick Ebert,4.1617303,-2.1854594,2.0,Low Pass,55.7,4.1,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc88dcbe-dbae-40d3-a1b2-561aee6df9d7,2360,2,00:23:57.547,68,57,17,Pressure,183,360,Rayo Vallecano,4,From Throw In,216,Getafe,0.055236,,,6856.0,Carlos Martín Vigaray,2.0,Right Back,61.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a8a24b9-31ef-4396-bee7-be01c58d9994,2361,2,00:23:57.684,68,57,42,Ball Receipt*,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,1bf1264e-02fb-4077-9bc3-b8cacd652200,9246.0,Patrick Ebert,21.0,Left Wing,55.7,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75ed11db-83c7-45db-bb48-27400760f06d,2362,2,00:23:57.684,68,57,30,Pass,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.396602,,df066e92-214c-42b7-8df5-cdb6f1b790e6,9246.0,Patrick Ebert,21.0,Left Wing,55.6,3.1,4711.0,Pablo Hernández Domínguez,20.448227,0.9556633,3.0,High Pass,67.4,19.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df066e92-214c-42b7-8df5-cdb6f1b790e6,2363,2,00:23:59.081,68,59,42,Ball Receipt*,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,75ed11db-83c7-45db-bb48-27400760f06d,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,67.4,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec07cd1-65aa-477a-ae3b-fb652ff2f899,2364,2,00:23:59.081,68,59,30,Pass,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.527617,,fc05a912-1366-41b5-8b76-471839379229,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,68.4,18.1,6852.0,Jozabed Sánchez Ruiz,10.855874,2.1127956,3.0,High Pass,62.8,27.4,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc05a912-1366-41b5-8b76-471839379229,2365,2,00:24:00.608,69,0,42,Ball Receipt*,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,aec07cd1-65aa-477a-ae3b-fb652ff2f899,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,62.8,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e29f4b97-6017-4d4e-8a97-84926e526969,2366,2,00:24:00.608,69,0,43,Carry,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.040000003,,f693e729-2fbf-48a9-ba55-82232637f6d6,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,62.8,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc05a912-1366-41b5-8b76-471839379229,62.2,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f693e729-2fbf-48a9-ba55-82232637f6d6,2367,2,00:24:00.648,69,0,30,Pass,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.711164,,2ca45cf4-247a-42b5-b6a4-828e7dfb42fa,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,62.2,27.4,26607.0,José Raúl Baena Urdiales,9.353609,-1.6779116,2.0,Low Pass,61.2,18.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ca45cf4-247a-42b5-b6a4-828e7dfb42fa,2368,2,00:24:01.360,69,1,42,Ball Receipt*,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f693e729-2fbf-48a9-ba55-82232637f6d6,26607.0,José Raúl Baena Urdiales,5.0,Left Center Back,61.2,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b366c7c4-2a38-4b08-95d6-f8a732a04b3d,2369,2,00:24:01.360,69,1,43,Carry,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.040000003,,2ca45cf4-247a-42b5-b6a4-828e7dfb42fa,26607.0,José Raúl Baena Urdiales,5.0,Left Center Back,61.2,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed2b0f05-fb2f-4238-8e90-877eeea58ad7,61.2,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed2b0f05-fb2f-4238-8e90-877eeea58ad7,2370,2,00:24:01.400,69,1,30,Pass,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.08745,,debaf8ec-e91f-4196-8ae6-8b0f2e916435,26607.0,José Raúl Baena Urdiales,5.0,Left Center Back,61.2,18.1,26848.0,Roberto Trashorras Gayoso,15.4402075,2.2091162,2.0,Low Pass,52.0,30.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debaf8ec-e91f-4196-8ae6-8b0f2e916435,2371,2,00:24:02.487,69,2,42,Ball Receipt*,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ed2b0f05-fb2f-4238-8e90-877eeea58ad7,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,52.0,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6f60e89-3aee-4bbe-a3e7-6dddfa816dd4,2372,2,00:24:02.487,69,2,43,Carry,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.4,,62504c3f-4124-4655-a5cd-6cd293f5acec,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,52.0,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debaf8ec-e91f-4196-8ae6-8b0f2e916435,52.8,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62504c3f-4124-4655-a5cd-6cd293f5acec,2373,2,00:24:04.887,69,4,30,Pass,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.373001,,bc129c3f-913a-433d-94da-e779245f8ad0,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,52.8,43.9,6914.0,Roberto Román Triguero,22.177465,1.6973884,1.0,Ground Pass,50.0,65.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc129c3f-913a-433d-94da-e779245f8ad0,2374,2,00:24:06.260,69,6,42,Ball Receipt*,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,62504c3f-4124-4655-a5cd-6cd293f5acec,6914.0,Roberto Román Triguero,2.0,Right Back,50.0,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906cbf81-c0b5-4afe-bf68-6c6bb3ae7afd,2375,2,00:24:06.260,69,6,43,Carry,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.879999,,745b472f-6744-422b-a2de-197c18331396,6914.0,Roberto Román Triguero,2.0,Right Back,50.0,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc129c3f-913a-433d-94da-e779245f8ad0,51.6,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745b472f-6744-422b-a2de-197c18331396,2376,2,00:24:07.140,69,7,30,Pass,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.38253,,3010394a-c756-41c8-9ee7-545e8af67dc0,6914.0,Roberto Román Triguero,2.0,Right Back,51.6,69.7,11539.0,Adrián Embarba Blázquez,19.141579,0.45430207,1.0,Ground Pass,68.8,78.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010394a-c756-41c8-9ee7-545e8af67dc0,2377,2,00:24:08.523,69,8,42,Ball Receipt*,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,745b472f-6744-422b-a2de-197c18331396,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,68.8,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78f886fb-34cb-44ec-8d92-d2afdc41045d,2378,2,00:24:08.523,69,8,43,Carry,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.039996,,3010394a-c756-41c8-9ee7-545e8af67dc0,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,68.8,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8596690f-82ba-4085-b74f-a9a50b7006f1,70.5,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8596690f-82ba-4085-b74f-a9a50b7006f1,2379,2,00:24:08.563,69,8,38,Miscontrol,183,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,70.5,79.2,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21d3e355-0e16-4a24-985f-6bf0d7e2722e,2386,2,00:24:28.783,69,28,4,Duel,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,432f1c55-8c17-4219-a3fe-a983443e07d0,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,52.0,75.9,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5054052f-07c3-4847-a930-88ddc42d7331,2387,2,00:24:29.613,69,29,17,Pressure,185,360,Rayo Vallecano,1,Regular Play,216,Getafe,0.197609,,,6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,61.6,8.6,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9eb6cacb-bec0-4927-bc0a-341cf65b3f05,2388,2,00:24:29.911,69,29,30,Pass,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.547096,,22d12d7f-2d8f-4448-85ec-31fe21549037,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,55.1,70.8,26848.0,Roberto Trashorras Gayoso,13.485177,-1.8103794,1.0,Ground Pass,51.9,57.7,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22d12d7f-2d8f-4448-85ec-31fe21549037,2389,2,00:24:31.458,69,31,42,Ball Receipt*,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9eb6cacb-bec0-4927-bc0a-341cf65b3f05,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,51.9,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7298bac-0707-4bd4-8b91-c4cd225338d5,2390,2,00:24:31.458,69,31,43,Carry,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.066385,,22d12d7f-2d8f-4448-85ec-31fe21549037,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,51.9,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744c57ad-72b8-4451-bc7c-f4f3c8c14435,58.1,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744c57ad-72b8-4451-bc7c-f4f3c8c14435,2391,2,00:24:33.524,69,33,30,Pass,185,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.6,,4c90d10e-f0ba-48f8-97dc-47dffb548825,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,58.1,41.3,11298.0,José Ignacio Martínez García,28.364767,-2.0628276,1.0,Ground Pass,44.7,16.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
